% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.099629408e+06 +2.099629408e+06 +2.099665308e+06 +2.099665308e+06
12 +1.164521535e+06 +1.164521535e+06 +1.164557435e+06 +1.164557435e+06
47 +8.097471703e+05 +8.097471703e+05 +8.097830703e+05 +8.097830703e+05
55 +6.011872114e+05 +6.011872114e+05 +6.012231114e+05 +6.012231114e+05
318 +3.903343572e+05 +3.903343572e+05 +3.903702572e+05 +3.903702572e+05
% function evaluation | noise-free fitness - Fopt (3.137000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.711014834e+06 +2.711014834e+06 +2.711046204e+06 +2.711046204e+06
2 +2.014697288e+06 +2.014697288e+06 +2.014728658e+06 +2.014728658e+06
12 +1.104694292e+06 +1.104694292e+06 +1.104725662e+06 +1.104725662e+06
25 +9.267897901e+05 +9.267897901e+05 +9.268211601e+05 +9.268211601e+05
50 +5.957049060e+05 +5.957049060e+05 +5.957362760e+05 +5.957362760e+05
152 +3.825563765e+05 +3.825563765e+05 +3.825877465e+05 +3.825877465e+05
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.672514477e+06 +1.672514477e+06 +1.671514477e+06 +1.671514477e+06
3 +1.044555962e+06 +1.044555962e+06 +1.043555962e+06 +1.043555962e+06
9 +8.682113444e+05 +8.682113444e+05 +8.672113444e+05 +8.672113444e+05
15 +5.602685035e+05 +5.602685035e+05 +5.592685035e+05 +5.592685035e+05
17 +3.830582715e+05 +3.830582715e+05 +3.820582715e+05 +3.820582715e+05
49 +2.149233777e+05 +2.149233777e+05 +2.139233777e+05 +2.139233777e+05
148 +1.281934345e+05 +1.281934345e+05 +1.271934345e+05 +1.271934345e+05
358 +8.832842833e+04 +8.832842833e+04 +8.732842833e+04 +8.732842833e+04
% function evaluation | noise-free fitness - Fopt (1.319200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.013634174e+06 +2.013634174e+06 +2.013766094e+06 +2.013766094e+06
14 +1.395502588e+06 +1.395502588e+06 +1.395634508e+06 +1.395634508e+06
41 +9.557041421e+05 +9.557041421e+05 +9.558360621e+05 +9.558360621e+05
175 +6.297878738e+05 +6.297878738e+05 +6.299197938e+05 +6.299197938e+05
% function evaluation | noise-free fitness - Fopt (5.908400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.718142421e+06 +2.718142421e+06 +2.718733261e+06 +2.718733261e+06
2 +2.075954773e+06 +2.075954773e+06 +2.076545613e+06 +2.076545613e+06
18 +1.340155167e+06 +1.340155167e+06 +1.340746007e+06 +1.340746007e+06
58 +8.802686226e+05 +8.802686226e+05 +8.808594626e+05 +8.808594626e+05
97 +6.108191653e+05 +6.108191653e+05 +6.114100053e+05 +6.114100053e+05
220 +3.566027298e+05 +3.566027298e+05 +3.571935698e+05 +3.571935698e+05
% function evaluation | noise-free fitness - Fopt (4.961500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.134510999e+06 +3.134510999e+06 +3.135007149e+06 +3.135007149e+06
3 +2.276239790e+06 +2.276239790e+06 +2.276735940e+06 +2.276735940e+06
4 +1.544495931e+06 +1.544495931e+06 +1.544992081e+06 +1.544992081e+06
62 +9.820691768e+05 +9.820691768e+05 +9.825653268e+05 +9.825653268e+05
121 +6.153971689e+05 +6.153971689e+05 +6.158933189e+05 +6.158933189e+05
% function evaluation | noise-free fitness - Fopt (-3.482600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.190368403e+06 +3.190368403e+06 +3.190020143e+06 +3.190020143e+06
4 +2.218994733e+06 +2.218994733e+06 +2.218646473e+06 +2.218646473e+06
23 +1.245217069e+06 +1.245217069e+06 +1.244868809e+06 +1.244868809e+06
63 +9.187011196e+05 +9.187011196e+05 +9.183528596e+05 +9.183528596e+05
129 +5.867693904e+05 +5.867693904e+05 +5.864211304e+05 +5.864211304e+05
% function evaluation | noise-free fitness - Fopt (-9.818300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.459440032e+06 +2.459440032e+06 +2.458458202e+06 +2.458458202e+06
3 +1.053813213e+06 +1.053813213e+06 +1.052831383e+06 +1.052831383e+06
43 +9.543548528e+05 +9.543548528e+05 +9.533730228e+05 +9.533730228e+05
57 +5.665706287e+05 +5.665706287e+05 +5.655887987e+05 +5.655887987e+05
91 +3.496499557e+05 +3.496499557e+05 +3.486681257e+05 +3.486681257e+05
% function evaluation | noise-free fitness - Fopt (4.738100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.287334100e+06 +2.287334100e+06 +2.287807910e+06 +2.287807910e+06
2 +1.183955302e+06 +1.183955302e+06 +1.184429112e+06 +1.184429112e+06
42 +5.910667014e+05 +5.910667014e+05 +5.915405114e+05 +5.915405114e+05
59 +3.816802797e+05 +3.816802797e+05 +3.821540897e+05 +3.821540897e+05
% function evaluation | noise-free fitness - Fopt (9.950000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.542786970e+06 +1.542786970e+06 +1.542796920e+06 +1.542796920e+06
12 +8.599515290e+05 +8.599515290e+05 +8.599614790e+05 +8.599614790e+05
45 +5.738906456e+05 +5.738906456e+05 +5.739005956e+05 +5.739005956e+05
72 +3.487279177e+05 +3.487279177e+05 +3.487378677e+05 +3.487378677e+05
% function evaluation | noise-free fitness - Fopt (-2.430000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.042133103e+06 +2.042133103e+06 +2.042108803e+06 +2.042108803e+06
5 +1.415980459e+06 +1.415980459e+06 +1.415956159e+06 +1.415956159e+06
48 +7.238374687e+05 +7.238374687e+05 +7.238131687e+05 +7.238131687e+05
110 +6.232145425e+05 +6.232145425e+05 +6.231902425e+05 +6.231902425e+05
277 +3.963774594e+05 +3.963774594e+05 +3.963531594e+05 +3.963531594e+05
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.239705144e+06 +2.239705144e+06 +2.240705144e+06 +2.240705144e+06
5 +1.187684252e+06 +1.187684252e+06 +1.188684252e+06 +1.188684252e+06
62 +5.117081828e+05 +5.117081828e+05 +5.127081828e+05 +5.127081828e+05
129 +3.927748917e+05 +3.927748917e+05 +3.937748917e+05 +3.937748917e+05
% function evaluation | noise-free fitness - Fopt (1.039900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.066702819e+06 +2.066702819e+06 +2.066806809e+06 +2.066806809e+06
4 +1.347382434e+06 +1.347382434e+06 +1.347486424e+06 +1.347486424e+06
44 +8.250268275e+05 +8.250268275e+05 +8.251308175e+05 +8.251308175e+05
91 +5.894035425e+05 +5.894035425e+05 +5.895075325e+05 +5.895075325e+05
% function evaluation | noise-free fitness - Fopt (-8.405400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.717318813e+06 +2.717318813e+06 +2.716478273e+06 +2.716478273e+06
2 +2.125870418e+06 +2.125870418e+06 +2.125029878e+06 +2.125029878e+06
5 +9.419292968e+05 +9.419292968e+05 +9.410887568e+05 +9.410887568e+05
6 +6.078935708e+05 +6.078935708e+05 +6.070530308e+05 +6.070530308e+05
19 +3.589774974e+05 +3.589774974e+05 +3.581369574e+05 +3.581369574e+05
45 +1.599159897e+05 +1.599159897e+05 +1.590754497e+05 +1.590754497e+05
85 +1.563854251e+05 +1.563854251e+05 +1.555448851e+05 +1.555448851e+05
162 +9.893788154e+04 +9.893788154e+04 +9.809734154e+04 +9.809734154e+04
313 +6.263855575e+04 +6.263855575e+04 +6.179801575e+04 +6.179801575e+04
2943 +3.899313786e+04 +3.899313786e+04 +3.815259786e+04 +3.815259786e+04
% function evaluation | noise-free fitness - Fopt (-6.887000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.774579262e+06 +1.774579262e+06 +1.774510392e+06 +1.774510392e+06
20 +1.513371596e+06 +1.513371596e+06 +1.513302726e+06 +1.513302726e+06
41 +8.492329310e+05 +8.492329310e+05 +8.491640610e+05 +8.491640610e+05
85 +5.878703687e+05 +5.878703687e+05 +5.878014987e+05 +5.878014987e+05
