% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.441539392e+02 +4.441539392e+02 -1.793606078e+01 -1.793606078e+01 +1.1391e-02 +2.1010e+00 -7.9466e-01 -4.0454e+00 +1.6612e+00 -4.3152e+00 +2.4381e+00 +2.2458e+00 -2.8736e+00 +4.7921e-01
2 +3.116748138e+02 +3.116748138e+02 -1.504151862e+02 -1.504151862e+02 -2.1436e-01 +1.4757e+00 +4.2742e+00 -1.4265e+00 +4.8973e+00 +1.9079e+00 +1.9559e+00 -8.1722e-01 -1.2319e+00 -1.5163e+00
39 +1.988402872e+02 +1.988402872e+02 -2.632497128e+02 -2.632497128e+02 -2.0125e+00 +3.4192e-01 +1.0883e+00 -2.9476e+00 +7.1600e-01 +4.2109e+00 +2.4623e+00 +4.0246e+00 +1.7907e+00 -9.6132e-01
56 +1.573032032e+02 +1.573032032e+02 -3.047867968e+02 -3.047867968e+02 -2.1650e+00 -4.4132e+00 +7.8153e-01 -4.4104e-01 +7.6726e-01 +3.1997e+00 +3.4345e+00 +2.9048e+00 +3.9194e-01 -2.5640e-01
123 +9.673997398e+01 +9.673997398e+01 -3.653500260e+02 -3.653500260e+02 -2.1609e+00 -3.0848e-01 +6.0743e-01 -6.1491e-01 +7.4708e-01 +2.7899e+00 +3.4294e+00 +2.5811e+00 +2.2263e+00 +1.8239e-01
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.337898957e+03 +1.337898957e+03 +1.415558957e+03 +1.415558957e+03 +7.7484e-01 +2.6725e+00 +1.5050e+00 -4.8855e-01 -3.2387e+00 +1.6903e+00 +5.1616e-01 +1.2710e+00 +4.9917e+00 +2.7382e-01
2 +9.945081466e+02 +9.945081466e+02 +1.072168147e+03 +1.072168147e+03 +3.0667e+00 -4.3560e+00 -5.8243e-01 +2.2389e-01 +4.2041e+00 +1.0759e+00 +9.7617e-01 -2.3231e-01 +4.2150e+00 -7.6233e-01
5 +5.245920885e+02 +5.245920885e+02 +6.022520885e+02 +6.022520885e+02 +4.1266e+00 -3.7688e+00 -5.3711e-01 -3.6707e+00 -1.0321e+00 -3.1885e-01 -3.2460e+00 -5.3245e-01 -4.9582e+00 -2.5732e+00
8 +2.260014433e+02 +2.260014433e+02 +3.036614433e+02 +3.036614433e+02 -1.1763e+00 -3.7535e+00 +4.8048e-01 +2.9935e+00 -2.0930e-01 -1.0413e+00 +1.7145e+00 -6.1943e-01 -1.8269e+00 -4.8761e+00
