% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.367293579e+01 +2.367293579e+01 +6.445293579e+01 +6.445293579e+01 -3.9939e+00 -4.1993e+00
2 +1.342409297e+01 +1.342409297e+01 +5.420409297e+01 +5.420409297e+01 +6.3758e-01 -8.4124e-02
3 +2.014253032e+00 +2.014253032e+00 +4.279425303e+01 +4.279425303e+01 +1.4853e+00 +1.7910e+00
8 +3.672316812e-01 +3.672316812e-01 +4.114723168e+01 +4.114723168e+01 -3.2774e+00 -2.5042e+00
62 +2.342524926e-01 +2.342524926e-01 +4.101425249e+01 +4.101425249e+01 -3.2649e+00 -2.2517e+00
86 +1.992481114e-02 +1.992481114e-02 +4.079992481e+01 +4.079992481e+01 -2.1438e+00 -1.4299e+00
90 +3.556755984e-03 +3.556755984e-03 +4.078355676e+01 +4.078355676e+01 -2.7213e+00 -1.8897e+00
128 +1.794462073e-03 +1.794462073e-03 +4.078179446e+01 +4.078179446e+01 -2.7213e+00 -1.9074e+00
129 +6.734189961e-05 +6.734189961e-05 +4.078006734e+01 +4.078006734e+01 -2.6207e+00 -1.8677e+00
237 +5.518865396e-05 +5.518865396e-05 +4.078005519e+01 +4.078005519e+01 -2.6034e+00 -1.8691e+00
339 +3.852987657e-05 +3.852987657e-05 +4.078003853e+01 +4.078003853e+01 -2.6048e+00 -1.8650e+00
% function evaluation | noise-free fitness - Fopt (-1.600000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.729597190e+00 +6.729597190e+00 +5.129597190e+00 +5.129597190e+00 -1.6480e+00 -3.4861e+00
5 +4.856791397e+00 +4.856791397e+00 +3.256791397e+00 +3.256791397e+00 -1.4658e+00 -4.7329e+00
7 +3.060762804e+00 +3.060762804e+00 +1.460762804e+00 +1.460762804e+00 +3.9535e+00 +1.9480e+00
26 +2.447120244e+00 +2.447120244e+00 +8.471202436e-01 +8.471202436e-01 +5.1155e-01 -4.0949e+00
43 +5.130269503e-01 +5.130269503e-01 -1.086973050e+00 -1.086973050e+00 -1.9374e-01 -1.9490e+00
150 +3.560426389e-02 +3.560426389e-02 -1.564395736e+00 -1.564395736e+00 +6.1425e-01 -1.9066e+00
201 +2.183817777e-02 +2.183817777e-02 -1.578161822e+00 -1.578161822e+00 +5.4480e-01 -1.9610e+00
% function evaluation | noise-free fitness - Fopt (-3.708400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.805865559e+01 +1.805865559e+01 -3.527813444e+02 -3.527813444e+02 -4.4890e+00 -1.4386e+00
2 +8.587154608e+00 +8.587154608e+00 -3.622528454e+02 -3.622528454e+02 +2.7958e+00 +7.0489e-01
9 +2.897653751e+00 +2.897653751e+00 -3.679423462e+02 -3.679423462e+02 +4.5125e+00 -1.6332e+00
10 +1.399395461e-01 +1.399395461e-01 -3.707000605e+02 -3.707000605e+02 +3.6952e+00 -8.9556e-01
44 +4.266294765e-02 +4.266294765e-02 -3.707973371e+02 -3.707973371e+02 +2.8816e+00 -5.9795e-01
92 +1.305728615e-02 +1.305728615e-02 -3.708269427e+02 -3.708269427e+02 +2.8087e+00 -6.2086e-01
106 +8.595905338e-04 +8.595905338e-04 -3.708391404e+02 -3.708391404e+02 +3.3475e+00 -8.9298e-01
142 +3.345288411e-04 +3.345288411e-04 -3.708396655e+02 -3.708396655e+02 +3.3063e+00 -8.8678e-01
153 +2.640721129e-05 +2.640721129e-05 -3.708399736e+02 -3.708399736e+02 +3.1593e+00 -8.4419e-01
207 +4.201476145e-07 +4.201476145e-07 -3.708399996e+02 -3.708399996e+02 +3.1424e+00 -8.1488e-01
255 +4.895377970e-08 +4.895377970e-08 -3.708400000e+02 -3.708400000e+02 +3.1350e+00 -8.1551e-01
262 +1.153705398e-08 +1.153705398e-08 -3.708400000e+02 -3.708400000e+02 +3.1276e+00 -8.1488e-01
485 +8.825622899e-09 +8.825622899e-09 -3.708400000e+02 -3.708400000e+02 +3.1266e+00 -8.1440e-01
% function evaluation | noise-free fitness - Fopt (-3.256000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.093416139e+01 +2.093416139e+01 -1.162583861e+01 -1.162583861e+01 -4.7771e+00 -2.8717e+00
3 +7.090855700e+00 +7.090855700e+00 -2.546914430e+01 -2.546914430e+01 +3.1958e+00 +9.0935e-01
4 +4.110724661e+00 +4.110724661e+00 -2.844927534e+01 -2.844927534e+01 -4.2249e-01 -4.4176e-01
18 +2.011977841e+00 +2.011977841e+00 -3.054802216e+01 -3.054802216e+01 -3.6256e+00 +4.3620e-01
78 +1.567476112e+00 +1.567476112e+00 -3.099252389e+01 -3.099252389e+01 -3.5368e+00 +7.1189e-01
174 +9.976381925e-01 +9.976381925e-01 -3.156236181e+01 -3.156236181e+01 -2.1265e+00 -7.1664e-02
% function evaluation | noise-free fitness - Fopt (5.154000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.343101160e+01 +2.343101160e+01 +5.388310116e+02 +5.388310116e+02 +2.1544e+00 +4.1715e-01
3 +6.200755201e+00 +6.200755201e+00 +5.216007552e+02 +5.216007552e+02 +2.8592e+00 -3.6677e+00
9 +2.357920004e+00 +2.357920004e+00 +5.177579200e+02 +5.177579200e+02 -3.7267e+00 -2.7415e+00
144 +1.572701983e+00 +1.572701983e+00 +5.169727020e+02 +5.169727020e+02 +3.9058e+00 -3.4722e+00
% function evaluation | noise-free fitness - Fopt (-1.657000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.062867802e+00 +6.062867802e+00 -1.050713220e+01 -1.050713220e+01 +2.7874e+00 -3.8273e+00
26 +3.768343854e+00 +3.768343854e+00 -1.280165615e+01 -1.280165615e+01 -3.5832e+00 -2.5182e+00
35 +1.560975934e+00 +1.560975934e+00 -1.500902407e+01 -1.500902407e+01 +4.7491e+00 +3.4947e+00
103 +1.881917560e-02 +1.881917560e-02 -1.655118082e+01 -1.655118082e+01 +3.6321e+00 +3.8657e+00
138 +1.515417257e-02 +1.515417257e-02 -1.655484583e+01 -1.655484583e+01 +2.8867e+00 +3.8513e+00
141 +3.626178428e-03 +3.626178428e-03 -1.656637382e+01 -1.656637382e+01 +3.5743e+00 +3.8230e+00
168 +2.080877870e-03 +2.080877870e-03 -1.656791912e+01 -1.656791912e+01 +3.5154e+00 +3.7931e+00
171 +1.313295363e-04 +1.313295363e-04 -1.656986867e+01 -1.656986867e+01 +3.3857e+00 +3.8364e+00
185 +2.329039003e-05 +2.329039003e-05 -1.656997671e+01 -1.656997671e+01 +3.3125e+00 +3.8592e+00
212 +1.989995649e-06 +1.989995649e-06 -1.656999801e+01 -1.656999801e+01 +3.2774e+00 +3.8615e+00
287 +1.532245808e-06 +1.532245808e-06 -1.656999847e+01 -1.656999847e+01 +3.2741e+00 +3.8605e+00
311 +9.774634968e-07 +9.774634968e-07 -1.656999902e+01 -1.656999902e+01 +3.2717e+00 +3.8593e+00
376 +2.279501992e-07 +2.279501992e-07 -1.656999977e+01 -1.656999977e+01 +3.2592e+00 +3.8607e+00
399 +1.305512960e-07 +1.305512960e-07 -1.656999987e+01 -1.656999987e+01 +3.2336e+00 +3.8587e+00
406 +6.855249879e-08 +6.855249879e-08 -1.656999993e+01 -1.656999993e+01 +3.2501e+00 +3.8589e+00
416 +2.058560611e-08 +2.058560611e-08 -1.656999998e+01 -1.656999998e+01 +3.2336e+00 +3.8605e+00
465 +1.376461611e-08 +1.376461611e-08 -1.656999999e+01 -1.656999999e+01 +3.2416e+00 +3.8605e+00
755 +8.925123751e-09 +8.925123751e-09 -1.656999999e+01 -1.656999999e+01 +3.2390e+00 +3.8613e+00
% function evaluation | noise-free fitness - Fopt (5.052000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.203533486e+01 +1.203533486e+01 +6.255533486e+01 +6.255533486e+01 +4.5643e+00 -2.6062e+00
2 +7.269115122e+00 +7.269115122e+00 +5.778911512e+01 +5.778911512e+01 +5.9312e-01 +2.0744e+00
8 +2.861738016e+00 +2.861738016e+00 +5.338173802e+01 +5.338173802e+01 +1.5549e+00 -1.8020e+00
12 +2.056193552e+00 +2.056193552e+00 +5.257619355e+01 +5.257619355e+01 -4.3140e+00 +1.3888e+00
41 +2.380681546e-01 +2.380681546e-01 +5.075806815e+01 +5.075806815e+01 +3.1831e+00 -2.8550e+00
83 +3.694994270e-02 +3.694994270e-02 +5.055694994e+01 +5.055694994e+01 +1.8977e+00 -2.5337e+00
84 +1.515575770e-02 +1.515575770e-02 +5.053515576e+01 +5.053515576e+01 +2.2702e+00 -2.4379e+00
123 +5.505059247e-03 +5.505059247e-03 +5.052550506e+01 +5.052550506e+01 +2.2702e+00 -2.4584e+00
128 +4.714034297e-06 +4.714034297e-06 +5.052000471e+01 +5.052000471e+01 +2.2647e+00 -2.5317e+00
150 +6.713641199e-07 +6.713641199e-07 +5.052000067e+01 +5.052000067e+01 +2.2392e+00 -2.5298e+00
242 +8.617922020e-08 +8.617922020e-08 +5.052000009e+01 +5.052000009e+01 +2.2171e+00 -2.5238e+00
