% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.773704248e+01 +7.773704248e+01 -9.222629575e+02 -9.222629575e+02 -3.2855e+00 -2.2289e+00 -8.0756e-01 -2.4706e+00 +4.4006e+00 +1.0778e+00 +1.3865e-01 +3.5154e+00 +2.0843e+00 -4.7636e+00
121 +5.874496730e+01 +5.874496730e+01 -9.412550327e+02 -9.412550327e+02 -1.6617e+00 +7.1426e-01 -1.5047e-01 +4.1416e-01 +4.4367e+00 -1.2184e+00 +8.8597e-02 +2.4609e+00 +1.5335e+00 +5.3597e-01
332 +3.970815955e+01 +3.970815955e+01 -9.602918405e+02 -9.602918405e+02 -1.0759e+00 +7.4639e-01 -3.1864e-01 +1.3577e+00 +2.3180e+00 -1.1111e+00 +4.2447e-01 +1.7892e+00 +1.5820e+00 +1.9910e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.625894995e+01 +8.625894995e+01 +1.086258950e+03 +1.086258950e+03 +4.4053e+00 +1.6614e+00 -1.3942e+00 -4.2696e+00 +2.9796e+00 -1.9708e+00 -1.2712e+00 +4.2569e+00 -4.8697e+00 +4.2224e+00
82 +6.306994327e+01 +6.306994327e+01 +1.063069943e+03 +1.063069943e+03 -7.3066e-01 +3.7000e+00 -2.0416e+00 -1.4960e-01 -4.1428e-01 -1.4238e+00 +2.5103e+00 +2.8113e+00 -1.0053e+00 -2.6799e+00
164 +3.489839418e+01 +3.489839418e+01 +1.034898394e+03 +1.034898394e+03 -7.2210e-01 +1.9501e+00 -2.9480e+00 -1.1207e+00 -3.7792e-01 -4.0928e-02 +4.9477e-01 +2.3266e+00 -1.3763e+00 -1.0490e+00
422 +2.411814191e+01 +2.411814191e+01 +1.024118142e+03 +1.024118142e+03 -1.0709e+00 +3.3542e+00 -2.9438e+00 -1.1114e+00 -3.6386e-01 -4.2062e-02 +6.3862e-01 +2.3837e+00 -1.3591e+00 -1.7389e+00
% function evaluation | noise-free fitness - Fopt (-4.913000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.542220866e+01 +8.542220866e+01 +3.629220866e+01 +3.629220866e+01 -1.2827e+00 +2.9323e+00 -2.1537e+00 +4.6879e+00 -2.0956e+00 -9.6613e-02 -1.2123e+00 +4.6765e+00 -1.8379e+00 -2.2632e+00
11 +5.366847905e+01 +5.366847905e+01 +4.538479055e+00 +4.538479055e+00 +2.2923e+00 +9.8927e-02 +3.2858e+00 +4.7834e+00 +5.4267e-01 +1.6426e+00 -2.1983e+00 +1.0038e+00 -3.9953e-01 +3.2584e+00
71 +3.013219435e+01 +3.013219435e+01 -1.899780565e+01 -1.899780565e+01 -9.3259e-01 +8.1285e-02 +3.2172e+00 +4.7761e+00 +1.9445e+00 +2.3061e+00 -2.1994e+00 +6.4271e-01 -8.6020e-01 +3.1658e+00
110 +2.320107679e+01 +2.320107679e+01 -2.592892321e+01 -2.592892321e+01 -7.3123e-01 +1.2604e+00 +3.0099e+00 +4.3986e+00 +1.2070e+00 +2.1580e+00 -1.8126e+00 +9.4969e-01 +7.3511e-01 +1.4500e+00
128 +1.555645004e+01 +1.555645004e+01 -3.357354996e+01 -3.357354996e+01 -3.2803e-01 +6.0284e-01 +3.1341e+00 +4.3347e+00 +1.4508e+00 +1.9893e+00 -1.8914e+00 +6.7504e-01 -3.9371e-02 +1.6068e+00
159 +9.720692355e+00 +9.720692355e+00 -3.940930764e+01 -3.940930764e+01 +2.8855e-02 +1.1821e+00 +2.6252e+00 +4.5125e+00 +1.2062e+00 +2.5530e+00 -1.8099e+00 +1.0765e+00 +4.1764e-02 +2.7151e+00
% function evaluation | noise-free fitness - Fopt (2.977300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
