% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.005128198e+02 +1.005128198e+02 +9.130281977e+01 +9.130281977e+01 -1.1438e+00 +3.2267e+00 +4.8644e+00 +4.5624e+00 +3.8326e+00
2 +8.760603075e+01 +8.760603075e+01 +7.839603075e+01 +7.839603075e+01 -4.3309e+00 +4.8571e-01 +4.1587e+00 -1.4756e+00 -1.8828e+00
10 +6.024173941e+01 +6.024173941e+01 +5.103173941e+01 +5.103173941e+01 +4.1271e+00 +4.6936e+00 +4.7076e+00 -1.5553e+00 -2.8964e+00
27 +3.167567909e+01 +3.167567909e+01 +2.246567909e+01 +2.246567909e+01 +5.6491e-01 +3.8546e+00 +4.6812e+00 +1.0539e+00 -4.7995e+00
81 +2.175418998e+01 +2.175418998e+01 +1.254418998e+01 +1.254418998e+01 +5.0937e-02 +3.7925e+00 +4.6940e+00 +3.4144e+00 -4.5226e+00
% function evaluation | noise-free fitness - Fopt (6.559900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.224771383e+02 +1.224771383e+02 +7.784671383e+02 +7.784671383e+02 -4.7347e-01 -3.0103e+00 -2.1172e+00 +7.1150e-01 +3.0233e+00
4 +6.757740506e+01 +6.757740506e+01 +7.235674051e+02 +7.235674051e+02 +5.6473e-01 -1.0698e+00 +1.1860e+00 +3.2467e+00 -2.3268e+00
17 +5.727161061e+01 +5.727161061e+01 +7.132616106e+02 +7.132616106e+02 -7.0310e-01 -1.4414e+00 -2.0527e+00 +1.9551e+00 -3.1202e+00
68 +3.708478129e+01 +3.708478129e+01 +6.930747813e+02 +6.930747813e+02 -6.3330e-01 +2.3703e-01 -7.3338e-02 +4.4345e+00 -4.6621e+00
% function evaluation | noise-free fitness - Fopt (6.671000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.530974971e+02 +1.530974971e+02 +2.198074971e+02 +2.198074971e+02 -4.8100e+00 -2.4518e+00 +4.4904e+00 -3.9057e-01 +3.8051e+00
2 +9.006232041e+01 +9.006232041e+01 +1.567723204e+02 +1.567723204e+02 +4.4255e+00 -3.8303e+00 -1.8292e+00 -1.8471e+00 -1.9974e+00
4 +6.050242465e+01 +6.050242465e+01 +1.272124247e+02 +1.272124247e+02 -1.6608e+00 +4.8327e+00 -8.0501e-01 +5.6206e-01 -4.8544e+00
5 +2.731354726e+01 +2.731354726e+01 +9.402354726e+01 +9.402354726e+01 +4.6733e+00 -3.9134e+00 -2.2740e+00 +4.7028e+00 -4.4583e+00
125 +2.332681091e+01 +2.332681091e+01 +9.003681091e+01 +9.003681091e+01 +3.9800e+00 -3.8255e+00 -3.5022e+00 +4.6401e+00 -4.4502e+00
