% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.371798044e+01 +7.371798044e+01 +6.450798044e+01 +6.450798044e+01 +9.1965e-01 -1.9638e+00
2 +8.495885757e+00 +8.495885757e+00 -7.141142429e-01 -7.141142429e-01 +4.8055e+00 +4.1699e+00
42 +6.270363941e+00 +6.270363941e+00 -2.939636059e+00 -2.939636059e+00 +1.5283e+00 +4.7201e+00
% function evaluation | noise-free fitness - Fopt (6.559900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.984529495e+01 +8.984529495e+01 +7.458352950e+02 +7.458352950e+02 -1.0465e+00 +3.3799e+00
2 +4.121750529e+00 +4.121750529e+00 +6.601117505e+02 +6.601117505e+02 +2.9476e+00 -4.7931e+00
% function evaluation | noise-free fitness - Fopt (6.671000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.350058251e+01 +4.350058251e+01 +1.102105825e+02 +1.102105825e+02 +4.6343e+00 -1.6134e+00
10 +1.788885893e+01 +1.788885893e+01 +8.459885893e+01 +8.459885893e+01 -1.6986e-01 -3.6941e+00
22 +1.155760004e+01 +1.155760004e+01 +7.826760004e+01 +7.826760004e+01 +2.1743e+00 -4.5617e+00
27 +9.045609627e+00 +9.045609627e+00 +7.575560963e+01 +7.575560963e+01 -3.6906e+00 -4.2264e+00
30 +4.987018677e+00 +4.987018677e+00 +7.169701868e+01 +7.169701868e+01 -2.9339e+00 -4.7079e+00
40 +2.835751993e+00 +2.835751993e+00 +6.954575199e+01 +6.954575199e+01 -3.4472e+00 -4.8717e+00
% function evaluation | noise-free fitness - Fopt (9.416700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.476083346e+01 +7.476083346e+01 +1.016430833e+03 +1.016430833e+03 +3.9684e+00 +1.5792e+00
3 +3.457995486e+01 +3.457995486e+01 +9.762499549e+02 +9.762499549e+02 -1.7431e+00 -1.8677e+00
14 +1.565146589e+01 +1.565146589e+01 +9.573214659e+02 +9.573214659e+02 +4.3090e+00 -4.3658e+00
25 +8.940780092e+00 +8.940780092e+00 +9.506107801e+02 +9.506107801e+02 +2.8727e+00 -4.8932e+00
46 +3.768170570e+00 +3.768170570e+00 +9.454381706e+02 +9.454381706e+02 -3.9940e+00 -4.7238e+00
51 +2.405054301e+00 +2.405054301e+00 +9.440750543e+02 +9.440750543e+02 -3.8689e+00 -4.8726e+00
% function evaluation | noise-free fitness - Fopt (-3.745000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.621497299e+01 +2.621497299e+01 -1.123502701e+01 -1.123502701e+01 +4.0647e+00 +2.4720e+00
11 +9.708754331e+00 +9.708754331e+00 -2.774124567e+01 -2.774124567e+01 -7.3508e-01 +4.6026e+00
22 +5.830331097e+00 +5.830331097e+00 -3.161966890e+01 -3.161966890e+01 +5.7045e-01 +4.8599e+00
102 +3.609608580e+00 +3.609608580e+00 -3.384039142e+01 -3.384039142e+01 +3.5413e+00 +4.7849e+00
% function evaluation | noise-free fitness - Fopt (-1.845200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.249568809e+01 +8.249568809e+01 -1.020243119e+02 -1.020243119e+02 +7.8226e-01 -2.8278e+00
2 +4.336119274e+01 +4.336119274e+01 -1.411588073e+02 -1.411588073e+02 +2.4968e+00 +9.1420e-01
3 +2.710113116e+01 +2.710113116e+01 -1.574188688e+02 -1.574188688e+02 -2.6003e+00 +3.0499e+00
4 +9.366880296e+00 +9.366880296e+00 -1.751531197e+02 -1.751531197e+02 +9.7750e-01 +4.4656e+00
23 +4.975041702e+00 +4.975041702e+00 -1.795449583e+02 -1.795449583e+02 +4.5409e+00 +4.5484e+00
32 +3.585852525e+00 +3.585852525e+00 -1.809341475e+02 -1.809341475e+02 +1.8399e+00 +4.9574e+00
% function evaluation | noise-free fitness - Fopt (1.883000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.839194210e+01 +1.839194210e+01 +3.722194210e+01 +3.722194210e+01 -1.8589e+00 +3.8467e+00
5 +1.479467923e+01 +1.479467923e+01 +3.362467923e+01 +3.362467923e+01 -3.6162e+00 +4.3821e+00
8 +8.423917828e+00 +8.423917828e+00 +2.725391783e+01 +2.725391783e+01 +3.8911e+00 +4.2685e+00
% function evaluation | noise-free fitness - Fopt (6.251000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.842695121e+01 +7.842695121e+01 +1.409369512e+02 +1.409369512e+02 +3.5996e+00 -1.9827e+00
2 +2.086037148e+01 +2.086037148e+01 +8.337037148e+01 +8.337037148e+01 +1.7676e+00 +3.5907e+00
17 +1.481907097e+01 +1.481907097e+01 +7.732907097e+01 +7.732907097e+01 -1.7069e+00 +3.8474e+00
33 +8.440009735e+00 +8.440009735e+00 +7.095000973e+01 +7.095000973e+01 -3.5774e+00 +4.2983e+00
% function evaluation | noise-free fitness - Fopt (1.128700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.830756086e+01 +5.830756086e+01 +1.711775609e+02 +1.711775609e+02 -2.7948e+00 -6.1023e-01
4 +3.617714448e+01 +3.617714448e+01 +1.490471445e+02 +1.490471445e+02 -4.8147e+00 +1.4008e+00
