% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.492598960e+07 +2.492598960e+07 +2.492577972e+07 +2.492577972e+07 +3.9049e+00 -4.5082e-02 +2.8671e+00 +3.7860e+00 -3.3253e+00
3 +9.232378393e+06 +9.232378393e+06 +9.232168513e+06 +9.232168513e+06 -2.6855e+00 +2.5203e+00 +1.3868e+00 +1.7346e-02 +4.8629e+00
5 +3.305758644e+06 +3.305758644e+06 +3.305548764e+06 +3.305548764e+06 +4.3947e+00 +3.6361e+00 +4.4225e+00 -4.7109e+00 +5.1794e-01
8 +7.629772476e+05 +7.629772476e+05 +7.627673676e+05 +7.627673676e+05 -2.8382e+00 +4.4518e+00 -2.6398e+00 -2.3249e+00 +1.5884e+00
13 +1.301205271e+05 +1.301205271e+05 +1.299106471e+05 +1.299106471e+05 -2.3311e+00 -2.5412e+00 +2.0448e+00 +2.5735e+00 +2.1449e+00
14 +2.328451853e+04 +2.328451853e+04 +2.307463853e+04 +2.307463853e+04 -2.1742e+00 +5.9272e-01 -3.2452e-01 +1.8702e+00 +1.7934e+00
189 +1.308515644e+04 +1.308515644e+04 +1.287527644e+04 +1.287527644e+04 -1.0469e+00 -8.1509e-02 +3.1335e-01 +2.0925e+00 +1.7951e+00
% function evaluation | noise-free fitness - Fopt (-9.209000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.983178724e+06 +6.983178724e+06 +6.983086634e+06 +6.983086634e+06 +5.5426e-01 +1.7298e+00 +1.6704e+00 -2.8645e+00 +2.3811e+00
3 +2.855438346e+06 +2.855438346e+06 +2.855346256e+06 +2.855346256e+06 +4.4932e+00 +4.8331e+00 +2.2903e+00 -3.8457e+00 -1.6353e+00
7 +1.614952191e+06 +1.614952191e+06 +1.614860101e+06 +1.614860101e+06 -1.4693e+00 -4.2166e+00 -2.9622e+00 +1.4217e+00 +9.5328e-01
9 +1.338433061e+06 +1.338433061e+06 +1.338340971e+06 +1.338340971e+06 -2.2857e+00 -3.7719e+00 +3.4472e+00 +2.9158e+00 +7.4763e-01
