% function evaluation | noise-free fitness - Fopt (7.135000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.410688328e+01 +5.410688328e+01 +1.254568833e+02 +1.254568833e+02 -6.4230e-01 -2.5639e+00 -1.0393e+00 +3.5362e+00 +1.9652e+00
7 +6.496369503e+00 +6.496369503e+00 +7.784636950e+01 +7.784636950e+01 +3.5470e+00 +2.4594e+00 -2.4239e+00 -4.6289e+00 +8.2461e-01
167 +5.801964654e+00 +5.801964654e+00 +7.715196465e+01 +7.715196465e+01 +3.3416e+00 +2.4181e+00 -2.4705e+00 -4.4908e+00 +9.6168e-01
247 +3.962097810e+00 +3.962097810e+00 +7.531209781e+01 +7.531209781e+01 +3.5076e+00 +2.3801e+00 -2.5577e+00 -4.1667e+00 +9.0128e-01
% function evaluation | noise-free fitness - Fopt (-3.552200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.982690771e+01 +5.982690771e+01 -2.953930923e+02 -2.953930923e+02 +3.3934e+00 +4.7079e+00 -8.8062e-01 +4.4064e+00 -4.8966e+00
9 +3.312709910e+01 +3.312709910e+01 -3.220929009e+02 -3.220929009e+02 -3.6618e-01 +1.0016e+00 -2.0098e+00 -1.2566e+00 -1.3069e+00
21 +1.120764776e+01 +1.120764776e+01 -3.440123522e+02 -3.440123522e+02 +4.3149e+00 +4.5421e+00 -7.7929e-01 -1.2733e+00 -1.3342e+00
328 +9.523406670e+00 +9.523406670e+00 -3.456965933e+02 -3.456965933e+02 +4.3129e+00 +4.5402e+00 -7.5961e-01 -1.2730e+00 -1.2896e+00
% function evaluation | noise-free fitness - Fopt (9.917000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.885049953e+02 +1.885049953e+02 +2.876749953e+02 +2.876749953e+02 -3.6318e+00 -3.0735e+00 +3.9180e+00 +2.1712e+00 +1.9058e+00
2 +5.547686592e+01 +5.547686592e+01 +1.546468659e+02 +1.546468659e+02 +4.9047e+00 -1.4781e-02 +1.0539e+00 -1.9348e+00 -3.1935e+00
11 +2.809567760e+01 +2.809567760e+01 +1.272656776e+02 +1.272656776e+02 -4.5982e+00 +4.0819e+00 +4.7133e+00 +3.5046e-01 -2.2514e+00
53 +1.447868285e+01 +1.447868285e+01 +1.136486829e+02 +1.136486829e+02 -4.5639e+00 +3.6449e+00 -2.5210e-01 -3.1804e+00 -2.1807e+00
211 +8.332112868e+00 +8.332112868e+00 +1.075021129e+02 +1.075021129e+02 -4.5357e+00 +3.6453e+00 -5.7628e-01 -2.9364e+00 -2.2023e+00
358 +6.061298443e+00 +6.061298443e+00 +1.052312984e+02 +1.052312984e+02 -4.5330e+00 +3.6350e+00 -6.1109e-01 -2.8376e+00 -2.2003e+00
% function evaluation | noise-free fitness - Fopt (-5.179100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.681342635e+01 +7.681342635e+01 -4.410965737e+02 -4.410965737e+02 +4.7372e+00 +2.2193e+00 +3.9215e+00 +2.0925e+00 +2.2197e+00
2 +5.950544183e+01 +5.950544183e+01 -4.584045582e+02 -4.584045582e+02 +3.2688e+00 -1.7551e+00 -1.4121e+00 +4.2725e+00 +1.0544e-01
