% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.566230004e+03 +6.566230004e+03 +6.104140004e+03 +6.104140004e+03 +2.1500e+00 +7.5350e-01 +4.2349e+00 -3.4075e+00 -6.9289e-01 +1.8692e+00 +1.5100e+00 +4.5619e+00 +4.4138e+00 +2.9615e-01
2 +7.759119973e+02 +7.759119973e+02 +3.138219973e+02 +3.138219973e+02 +3.5442e-01 -1.0063e+00 +3.4928e+00 -6.3802e-01 -4.3407e-02 +1.3533e+00 -4.5366e+00 +3.6835e+00 +1.6281e+00 +3.3760e+00
6 +6.020358166e+02 +6.020358166e+02 +1.399458166e+02 +1.399458166e+02 +2.8432e+00 +1.4545e+00 +2.0367e+00 +3.1425e+00 -4.8790e+00 +3.5106e+00 +2.9912e+00 +1.2984e+00 -6.1860e-01 +4.5024e+00
8 +3.643162379e+02 +3.643162379e+02 -9.777376211e+01 -9.777376211e+01 -2.6084e+00 +9.5511e-01 -4.1052e+00 +6.8016e-01 +3.0965e-01 +4.7113e+00 -1.4721e+00 +2.0900e+00 +5.2107e-01 +2.2930e+00
56 +2.083867383e+02 +2.083867383e+02 -2.537032617e+02 -2.537032617e+02 -1.6220e+00 -3.7425e-01 +8.4529e-02 -2.1660e-01 -5.1690e-01 +7.4388e-01 +2.1542e+00 +3.5705e+00 -8.7416e-01 +7.9111e-01
85 +1.285718337e+02 +1.285718337e+02 -3.335181663e+02 -3.335181663e+02 -4.1007e-01 +4.3100e-01 +1.6438e+00 -2.1135e+00 +1.6340e+00 +1.2193e+00 +7.4724e-01 +1.6236e+00 +1.0198e+00 -2.4863e-02
163 +9.998504761e+01 +9.998504761e+01 -3.621049524e+02 -3.621049524e+02 +3.1139e-02 +5.8232e-01 +1.6219e+00 -1.2097e+00 +1.4934e+00 +1.1020e+00 +7.4655e-01 +1.0862e+00 +1.0210e+00 +3.8794e-01
311 +6.225049506e+01 +6.225049506e+01 -3.998395049e+02 -3.998395049e+02 +3.6973e-01 +1.3637e+00 +1.3808e+00 -6.3296e-01 +1.6637e+00 +1.2183e+00 +8.1520e-01 +3.0331e+00 +1.0127e+00 +2.9071e-01
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.340810804e+03 +2.340810804e+03 +2.418470804e+03 +2.418470804e+03 -3.0546e+00 -3.7296e+00 +3.9678e+00 +4.0833e+00 +1.4515e+00 -9.2078e-01 -3.3298e+00 -4.6088e+00 -4.2162e+00 +3.2760e+00
5 +1.231932536e+03 +1.231932536e+03 +1.309592536e+03 +1.309592536e+03 +5.2916e-02 +4.7370e+00 -2.6263e-01 +3.0022e-01 +4.2835e+00 -3.9182e+00 +2.9350e-01 +2.6377e+00 -2.1239e+00 -6.7848e-01
8 +5.028186776e+02 +5.028186776e+02 +5.804786776e+02 +5.804786776e+02 -8.6393e-01 +2.4990e+00 +1.6141e+00 +1.0390e+00 -3.7301e+00 -6.2857e-01 -1.2744e+00 +2.3618e+00 -4.1439e+00 -1.0282e+00
19 +3.570768536e+02 +3.570768536e+02 +4.347368536e+02 +4.347368536e+02 -3.2002e+00 -3.0794e+00 -4.1721e-01 +3.7610e+00 +1.9671e+00 -3.8207e+00 +8.0995e-02 -3.0718e-01 +6.2325e-01 -2.0203e+00
70 +1.986785418e+02 +1.986785418e+02 +2.763385418e+02 +2.763385418e+02 -3.2017e+00 -2.5403e+00 -1.4642e-01 +3.6650e+00 +2.1509e+00 +5.4216e-01 +2.0027e-01 -1.9120e+00 -1.0764e+00 -2.3531e+00
107 +1.489795231e+02 +1.489795231e+02 +2.266395231e+02 +2.266395231e+02 -3.9123e+00 -1.7194e+00 -2.0727e-02 +1.4886e+00 +1.7145e+00 -1.7965e+00 -2.6683e-01 -1.0172e+00 -1.0119e+00 -3.8728e+00
254 +9.916225084e+01 +9.916225084e+01 +1.768222508e+02 +1.768222508e+02 -1.8233e+00 -1.7322e+00 -3.6501e-02 +2.5975e+00 +1.3330e+00 -1.6014e+00 -2.3224e-01 -1.0570e+00 -2.8261e-01 -2.9110e+00
1208 +5.861239995e+01 +5.861239995e+01 +1.362724000e+02 +1.362724000e+02 -1.8251e+00 -1.7565e+00 -1.0243e-01 +2.5931e+00 +1.3299e+00 -1.5943e+00 +7.6736e-02 -3.3897e-01 -1.7774e-01 -2.8921e+00
% function evaluation | noise-free fitness - Fopt (1.156800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.397152581e+02 +9.397152581e+02 +1.055395258e+03 +1.055395258e+03 -7.1039e-01 -1.5469e+00 -4.7400e+00 +3.9224e+00 +3.4312e+00 +1.9010e+00 -1.0520e+00 +2.1058e+00 -4.7115e+00 -6.8795e-01
9 +5.688123183e+02 +5.688123183e+02 +6.844923183e+02 +6.844923183e+02 -4.9766e+00 +5.5544e-01 -2.0071e-01 -3.7238e+00 +4.4754e+00 -1.6173e+00 +2.7764e+00 +2.9232e-01 +2.5991e+00 +1.3503e+00
66 +2.625328128e+02 +2.625328128e+02 +3.782128128e+02 +3.782128128e+02 -1.3620e-01 +2.8563e-01 -1.4689e-01 -2.6234e+00 +1.4059e+00 -1.9981e+00 +3.6357e+00 +4.4523e-01 +3.1477e+00 -2.9014e-01
135 +2.386230698e+02 +2.386230698e+02 +3.543030698e+02 +3.543030698e+02 -3.9680e-01 +6.7580e-01 +3.8405e-03 -2.6474e+00 +2.8713e+00 -1.6691e+00 +3.6190e+00 +8.9624e-01 +2.3214e+00 -4.0411e-01
