% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.762633392e+02 +9.762633392e+02 +5.141733392e+02 +5.141733392e+02 +4.6143e+00 -4.3899e+00
2 +2.777670958e+02 +2.777670958e+02 -1.843229042e+02 -1.843229042e+02 -4.3419e+00 -2.5174e+00
4 +9.074633349e+01 +9.074633349e+01 -3.713436665e+02 -3.713436665e+02 +2.7903e+00 +4.4874e+00
13 +6.078857489e+01 +6.078857489e+01 -4.013014251e+02 -4.013014251e+02 +9.1896e-01 +4.2632e+00
19 +3.936174933e+01 +3.936174933e+01 -4.227282507e+02 -4.227282507e+02 -3.8824e-01 +3.4413e+00
25 +1.558370938e+01 +1.558370938e+01 -4.465062906e+02 -4.465062906e+02 +4.4990e-01 +2.9604e+00
76 +7.205954346e+00 +7.205954346e+00 -4.548840457e+02 -4.548840457e+02 +4.8036e-01 +2.6366e+00
151 +3.994529360e+00 +3.994529360e+00 -4.580954706e+02 -4.580954706e+02 +3.8147e-01 +2.3028e+00
411 +3.980050902e+00 +3.980050902e+00 -4.581099491e+02 -4.581099491e+02 +3.8434e-01 +2.3003e+00
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.024598430e+02 +1.024598430e+02 +1.801198430e+02 +1.801198430e+02 -4.5760e+00 +5.8516e-01
2 +6.944184543e+01 +6.944184543e+01 +1.471018454e+02 +1.471018454e+02 -4.9915e+00 -1.3768e+00
3 +5.655146424e+01 +5.655146424e+01 +1.342114642e+02 +1.342114642e+02 +1.9763e+00 +1.0989e+00
7 +2.892753569e+01 +2.892753569e+01 +1.065875357e+02 +1.065875357e+02 +2.1714e+00 -5.0052e-02
41 +2.132676487e+01 +2.132676487e+01 +9.898676487e+01 +9.898676487e+01 +1.3986e+00 -4.9734e-02
56 +1.259840041e+01 +1.259840041e+01 +9.025840041e+01 +9.025840041e+01 +1.5590e+00 -2.6666e-01
126 +9.223557574e+00 +9.223557574e+00 +8.688355757e+01 +8.688355757e+01 +1.3726e+00 -2.2996e-01
164 +6.251982713e+00 +6.251982713e+00 +8.391198271e+01 +8.391198271e+01 +2.3905e+00 -4.7328e-01
183 +2.914129428e+00 +2.914129428e+00 +8.057412943e+01 +8.057412943e+01 +1.4510e+00 -5.5216e-01
294 +2.383700699e+00 +2.383700699e+00 +8.004370070e+01 +8.004370070e+01 +1.3758e+00 -5.4247e-01
