% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
5 +1.854026250e+02 +1.854026250e+02 +3.909326250e+02 +3.909326250e+02
7 +1.092569746e+02 +1.092569746e+02 +3.147869746e+02 +3.147869746e+02
24 +9.955075947e+01 +9.955075947e+01 +3.050807595e+02 +3.050807595e+02
57 +5.972711787e+01 +5.972711787e+01 +2.652571179e+02 +2.652571179e+02
162 +3.879972470e+01 +3.879972470e+01 +2.443297247e+02 +2.443297247e+02
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.717829087e+02 +1.717829087e+02 +1.171782909e+03 +1.171782909e+03
6 +1.532869117e+02 +1.532869117e+02 +1.153286912e+03 +1.153286912e+03
14 +9.403617829e+01 +9.403617829e+01 +1.094036178e+03 +1.094036178e+03
98 +6.086683882e+01 +6.086683882e+01 +1.060866839e+03 +1.060866839e+03
151 +3.940170131e+01 +3.940170131e+01 +1.039401701e+03 +1.039401701e+03
% function evaluation | noise-free fitness - Fopt (3.972000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.584712927e+02 +1.584712927e+02 +1.981912927e+02 +1.981912927e+02
7 +9.623794805e+01 +9.623794805e+01 +1.359579481e+02 +1.359579481e+02
123 +6.040115224e+01 +6.040115224e+01 +1.001211522e+02 +1.001211522e+02
% function evaluation | noise-free fitness - Fopt (-1.213300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.835037608e+02 +2.835037608e+02 +1.621737608e+02 +1.621737608e+02
2 +2.119942362e+02 +2.119942362e+02 +9.066423619e+01 +9.066423619e+01
4 +7.128684976e+01 +7.128684976e+01 -5.004315024e+01 -5.004315024e+01
44 +6.135873956e+01 +6.135873956e+01 -5.997126044e+01 -5.997126044e+01
238 +3.897419133e+01 +3.897419133e+01 -8.235580867e+01 -8.235580867e+01
