% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.840807383e+02 +4.840807383e+02 +4.671407383e+02 +4.671407383e+02 -1.5937e+00 +1.0962e+00 +1.6280e+00
2 +2.773372891e+02 +2.773372891e+02 +2.603972891e+02 +2.603972891e+02 -1.8612e+00 -2.5894e+00 -4.6623e+00
3 +2.461665230e+02 +2.461665230e+02 +2.292265230e+02 +2.292265230e+02 -4.2234e+00 -4.8153e+00 +4.4045e+00
5 +1.109679594e+02 +1.109679594e+02 +9.402795941e+01 +9.402795941e+01 +1.9546e+00 -1.4527e+00 -3.0052e+00
6 +9.383733446e+00 +9.383733446e+00 -7.556266554e+00 -7.556266554e+00 +4.4457e+00 +2.6722e+00 -1.8969e+00
105 +4.711190723e+00 +4.711190723e+00 -1.222880928e+01 -1.222880928e+01 +3.5750e+00 +1.5822e+00 -1.2317e+00
148 +2.376409697e+00 +2.376409697e+00 -1.456359030e+01 -1.456359030e+01 +3.5750e+00 +2.3607e+00 -1.2317e+00
187 +6.601252996e-01 +6.601252996e-01 -1.627987470e+01 -1.627987470e+01 +3.4038e+00 +2.2515e+00 -1.3177e+00
224 +5.150570081e-01 +5.150570081e-01 -1.642494299e+01 -1.642494299e+01 +3.4038e+00 +2.2515e+00 -1.3113e+00
289 +2.449330143e-01 +2.449330143e-01 -1.669506699e+01 -1.669506699e+01 +3.4066e+00 +2.2661e+00 -1.3064e+00
492 +1.564954800e-01 +1.564954800e-01 -1.678350452e+01 -1.678350452e+01 +3.4067e+00 +2.2818e+00 -1.3054e+00
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.843634817e+02 +5.843634817e+02 +6.031734817e+02 +6.031734817e+02 +2.6655e+00 -3.3834e-01 +4.5117e+00
2 +5.683693628e+01 +5.683693628e+01 +7.564693628e+01 +7.564693628e+01 +4.6869e+00 +2.6863e-01 -3.4654e+00
6 +3.380211330e+01 +3.380211330e+01 +5.261211330e+01 +5.261211330e+01 -7.6707e-01 -1.1171e+00 -2.4085e+00
51 +2.422631930e+01 +2.422631930e+01 +4.303631930e+01 +4.303631930e+01 -1.6793e+00 +2.1525e+00 +4.6795e-01
56 +2.831349921e+00 +2.831349921e+00 +2.164134992e+01 +2.164134992e+01 -3.5527e-01 +2.1260e+00 -7.1756e-01
171 +1.932014740e+00 +1.932014740e+00 +2.074201474e+01 +2.074201474e+01 -3.7807e-01 +1.7730e+00 -6.0163e-01
224 +1.323531006e+00 +1.323531006e+00 +2.013353101e+01 +2.013353101e+01 -3.8732e-01 +1.7722e+00 -6.5501e-01
226 +8.850404631e-01 +8.850404631e-01 +1.969504046e+01 +1.969504046e+01 -4.0570e-01 +1.7311e+00 -6.5522e-01
% function evaluation | noise-free fitness - Fopt (2.731500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.661883760e+02 +4.661883760e+02 +7.393383760e+02 +7.393383760e+02 -4.4744e+00 -4.0198e+00 -2.3446e+00
6 +3.873194894e+02 +3.873194894e+02 +6.604694894e+02 +6.604694894e+02 +4.4777e-01 -3.0231e+00 +1.6646e+00
7 +1.261841629e+02 +1.261841629e+02 +3.993341629e+02 +3.993341629e+02 -1.6629e+00 +1.6604e+00 -2.6029e+00
14 +1.164241254e+01 +1.164241254e+01 +2.847924125e+02 +2.847924125e+02 -4.5351e+00 +1.6284e+00 -7.8439e-01
100 +4.159238444e+00 +4.159238444e+00 +2.773092384e+02 +2.773092384e+02 -4.5149e+00 +2.1546e+00 -7.5113e-01
130 +3.896174747e+00 +3.896174747e+00 +2.770461747e+02 +2.770461747e+02 -4.6053e+00 +2.0941e+00 -3.6758e-01
172 +2.465434148e+00 +2.465434148e+00 +2.756154341e+02 +2.756154341e+02 -4.4248e+00 +2.1476e+00 -6.6987e-01
