% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.970346150e+02 +6.970346150e+02 +1.505346150e+02 +1.505346150e+02 -3.8190e+00 +4.7618e-01
4 +5.594325814e+02 +5.594325814e+02 +1.293258136e+01 +1.293258136e+01 -1.8270e+00 +3.4652e-01
17 +4.571415322e+00 +4.571415322e+00 -5.419285847e+02 -5.419285847e+02 -4.8201e-01 +2.0843e+00
50 +3.821237806e+00 +3.821237806e+00 -5.426787622e+02 -5.426787622e+02 -8.1363e-01 +1.6077e+00
52 +1.384220912e+00 +1.384220912e+00 -5.451157791e+02 -5.451157791e+02 -2.0060e+00 +1.8014e+00
109 +2.853718249e-01 +2.853718249e-01 -5.462146282e+02 -5.462146282e+02 -2.0060e+00 +2.1161e+00
241 +1.460494273e-01 +1.460494273e-01 -5.463539506e+02 -5.463539506e+02 -2.0409e+00 +2.1075e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.321731509e+03 +7.321731509e+03 +8.321731509e+03 +8.321731509e+03 +1.6429e+00 +4.5189e+00
2 +3.358586484e+03 +3.358586484e+03 +4.358586484e+03 +4.358586484e+03 -1.6860e+00 -1.6154e-01
5 +2.093864674e+02 +2.093864674e+02 +1.209386467e+03 +1.209386467e+03 +1.6141e+00 +1.3516e+00
7 +3.858499970e+00 +3.858499970e+00 +1.003858500e+03 +1.003858500e+03 +1.2838e+00 +1.5237e+00
63 +1.562333036e+00 +1.562333036e+00 +1.001562333e+03 +1.001562333e+03 -1.1286e+00 +2.3758e+00
% function evaluation | noise-free fitness - Fopt (2.083800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.223463455e+04 +2.223463455e+04 +2.244301455e+04 +2.244301455e+04 +2.7234e+00 -5.0050e-01
5 +6.028228833e+02 +6.028228833e+02 +8.112028833e+02 +8.112028833e+02 -9.4893e-01 +5.5151e-01
9 +1.660213257e+02 +1.660213257e+02 +3.744013257e+02 +3.744013257e+02 -3.1313e+00 +5.2290e-01
