% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.067440490e+02 +3.067440490e+02 -2.397559510e+02 -2.397559510e+02 +1.9852e+00 +1.7846e+00 +4.5506e-01
3 +5.504617457e+00 +5.504617457e+00 -5.409953825e+02 -5.409953825e+02 +1.8301e+00 +2.9008e+00 +1.7377e+00
5 +2.494854982e+00 +2.494854982e+00 -5.440051450e+02 -5.440051450e+02 -1.9551e+00 +1.5301e+00 +1.6033e+00
77 +1.437605606e+00 +1.437605606e+00 -5.450623944e+02 -5.450623944e+02 -2.0782e+00 +2.1740e+00 +1.5400e+00
180 +9.741772327e-01 +9.741772327e-01 -5.455258228e+02 -5.455258228e+02 -2.1832e+00 +2.1237e+00 +1.0071e+00
259 +4.974583209e-01 +4.974583209e-01 -5.460025417e+02 -5.460025417e+02 -2.0939e+00 +2.1189e+00 +9.3372e-01
328 +3.952788986e-01 +3.952788986e-01 -5.461047211e+02 -5.461047211e+02 -2.1028e+00 +2.1028e+00 +9.6205e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.765051838e+04 +2.765051838e+04 +2.865051838e+04 +2.865051838e+04 -1.4532e+00 -4.8130e+00 -4.6876e+00
2 +2.235382413e+04 +2.235382413e+04 +2.335382413e+04 +2.335382413e+04 +4.0518e-01 -3.2005e+00 -4.9889e+00
3 +1.145719138e+03 +1.145719138e+03 +2.145719138e+03 +2.145719138e+03 +4.1700e+00 +2.7968e+00 -3.9044e-01
26 +7.155494790e+02 +7.155494790e+02 +1.715549479e+03 +1.715549479e+03 +1.9275e+00 +1.6523e+00 -2.7649e+00
35 +5.420123645e+02 +5.420123645e+02 +1.542012365e+03 +1.542012365e+03 -3.8110e-01 +3.2528e+00 -2.1831e+00
37 +3.469704410e+02 +3.469704410e+02 +1.346970441e+03 +1.346970441e+03 +3.4237e+00 +1.4867e+00 -1.3056e+00
41 +5.056572416e+00 +5.056572416e+00 +1.005056572e+03 +1.005056572e+03 -9.4771e-01 +4.3454e-02 -1.9896e+00
44 +2.858877233e+00 +2.858877233e+00 +1.002858877e+03 +1.002858877e+03 +1.3577e+00 +9.8161e-01 -2.4930e+00
81 +8.436877034e-01 +8.436877034e-01 +1.000843688e+03 +1.000843688e+03 -2.2820e+00 +2.0074e+00 -2.0947e+00
86 +2.932743063e-01 +2.932743063e-01 +1.000293274e+03 +1.000293274e+03 -2.1303e+00 +2.0351e+00 -2.1435e+00
203 +2.275013851e-01 +2.275013851e-01 +1.000227501e+03 +1.000227501e+03 -2.1193e+00 +2.0366e+00 -2.1144e+00
262 +5.291324423e-02 +5.291324423e-02 +1.000052913e+03 +1.000052913e+03 -2.1187e+00 +2.0730e+00 -2.1193e+00
% function evaluation | noise-free fitness - Fopt (2.083800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.112060364e+04 +1.112060364e+04 +1.132898364e+04 +1.132898364e+04 -1.1133e+00 +2.2839e-01 -5.4899e-01
2 +4.889923752e+03 +4.889923752e+03 +5.098303752e+03 +5.098303752e+03 -3.2770e+00 -1.5947e-01 +3.8737e+00
3 +2.190462142e+03 +2.190462142e+03 +2.398842142e+03 +2.398842142e+03 +4.8385e+00 +2.0825e+00 +2.0465e+00
8 +3.729460242e+00 +3.729460242e+00 +2.121094602e+02 +2.121094602e+02 +1.2617e+00 +2.0037e+00 +1.2375e+00
36 +2.028523044e+00 +2.028523044e+00 +2.104085230e+02 +2.104085230e+02 +1.2528e+00 +9.3964e-01 +2.3535e+00
163 +1.239741535e+00 +1.239741535e+00 +2.096197415e+02 +2.096197415e+02 +1.4231e+00 +9.4013e-01 +2.3519e+00
% function evaluation | noise-free fitness - Fopt (-1.449600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.117546908e+04 +5.117546908e+04 +5.103050908e+04 +5.103050908e+04 +4.4970e+00 -4.4240e+00 +3.4425e+00
2 +1.833302762e+04 +1.833302762e+04 +1.818806762e+04 +1.818806762e+04 +1.0652e+00 +3.3537e+00 -1.4263e+00
5 +7.310144036e+03 +7.310144036e+03 +7.165184036e+03 +7.165184036e+03 -2.7441e+00 -4.4048e+00 -2.1403e+00
6 +2.014217796e+03 +2.014217796e+03 +1.869257796e+03 +1.869257796e+03 +4.7427e+00 -2.8295e+00 -1.4138e+00
12 +1.313185117e+03 +1.313185117e+03 +1.168225117e+03 +1.168225117e+03 -2.2217e+00 +1.5327e+00 -2.4640e+00
19 +5.092295788e+02 +5.092295788e+02 +3.642695788e+02 +3.642695788e+02 -1.2063e+00 -1.5690e-01 -7.8106e-01
21 +1.630793216e+01 +1.630793216e+01 -1.286520678e+02 -1.286520678e+02 -7.1256e-01 -1.1853e+00 -2.5105e+00
37 +5.345171811e+00 +5.345171811e+00 -1.396148282e+02 -1.396148282e+02 -4.6120e-01 -1.6667e+00 -1.9837e+00
42 +3.925577915e+00 +3.925577915e+00 -1.410344221e+02 -1.410344221e+02 -2.4158e-01 -1.6192e+00 -1.5138e+00
46 +2.116499164e+00 +2.116499164e+00 -1.428435008e+02 -1.428435008e+02 +1.2551e-01 -2.7859e+00 -1.9516e+00
136 +1.500743187e+00 +1.500743187e+00 -1.434592568e+02 -1.434592568e+02 +1.2551e-01 -2.7216e+00 -1.9516e+00
% function evaluation | noise-free fitness - Fopt (-6.300000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.229284674e+04 +1.229284674e+04 +1.228654674e+04 +1.228654674e+04 +3.2239e+00 -9.7977e-01 -4.2491e+00
4 +8.203066564e+03 +8.203066564e+03 +8.196766564e+03 +8.196766564e+03 +2.3122e+00 -4.5199e+00 +6.3049e-01
6 +2.601279359e+03 +2.601279359e+03 +2.594979359e+03 +2.594979359e+03 +3.3627e+00 -3.3155e+00 -2.1222e+00
10 +4.293498065e+00 +4.293498065e+00 -2.006501935e+00 -2.006501935e+00 -1.2364e+00 -1.0503e+00 -2.1070e+00
56 +3.134469959e+00 +3.134469959e+00 -3.165530041e+00 -3.165530041e+00 -4.1931e-01 -2.0594e+00 -1.7749e+00
87 +2.396141227e+00 +2.396141227e+00 -3.903858773e+00 -3.903858773e+00 -1.4831e+00 -1.9630e+00 -1.7976e+00
225 +1.497478380e+00 +1.497478380e+00 -4.802521620e+00 -4.802521620e+00 -1.4990e+00 -1.4657e+00 -2.2387e+00
% function evaluation | noise-free fitness - Fopt (-2.004200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.521051058e+05 +1.521051058e+05 +1.519046858e+05 +1.519046858e+05 -2.4070e+00 -2.4841e+00 -4.1141e+00
2 +5.666000861e+04 +5.666000861e+04 +5.645958861e+04 +5.645958861e+04 -1.7815e+00 -4.8114e+00 +7.8082e-02
4 +1.471240437e+03 +1.471240437e+03 +1.270820437e+03 +1.270820437e+03 +9.0195e-01 -1.1816e+00 +1.2410e+00
5 +5.340652912e+02 +5.340652912e+02 +3.336452912e+02 +3.336452912e+02 +1.0445e+00 +9.6374e-01 +2.8800e+00
34 +3.718990642e+02 +3.718990642e+02 +1.714790642e+02 +1.714790642e+02 -2.3079e+00 +8.1469e-02 +1.9600e+00
45 +9.791110805e+01 +9.791110805e+01 -1.025088919e+02 -1.025088919e+02 -9.8685e-01 +8.6489e-01 +2.6921e+00
50 +3.666040087e+00 +3.666040087e+00 -1.967539599e+02 -1.967539599e+02 -1.5289e+00 +4.4789e-01 +2.2930e+00
99 +2.442568568e+00 +2.442568568e+00 -1.979774314e+02 -1.979774314e+02 -1.5025e+00 +8.8448e-01 +1.8265e+00
170 +1.239491016e+00 +1.239491016e+00 -1.991805090e+02 -1.991805090e+02 -1.5039e+00 +9.7758e-01 +1.2605e+00
% function evaluation | noise-free fitness - Fopt (-2.348100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.186744687e+04 +3.186744687e+04 +3.163263687e+04 +3.163263687e+04 +2.1882e+00 -3.1874e+00 +2.4007e+00
2 +3.196997503e+03 +3.196997503e+03 +2.962187503e+03 +2.962187503e+03 -1.3405e+00 -4.7381e+00 +2.0892e-01
