% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.008640277e+05 +7.008640277e+05 +7.003175277e+05 +7.003175277e+05
2 +6.281723612e+05 +6.281723612e+05 +6.276258612e+05 +6.276258612e+05
5 +3.752657446e+05 +3.752657446e+05 +3.747192446e+05 +3.747192446e+05
24 +2.504916361e+05 +2.504916361e+05 +2.499451361e+05 +2.499451361e+05
43 +1.335631484e+05 +1.335631484e+05 +1.330166484e+05 +1.330166484e+05
101 +8.056291878e+04 +8.056291878e+04 +8.001641878e+04 +8.001641878e+04
127 +6.153732533e+04 +6.153732533e+04 +6.099082533e+04 +6.099082533e+04
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.813465790e+05 +2.813465790e+05 +2.823465790e+05 +2.823465790e+05
24 +1.989847160e+05 +1.989847160e+05 +1.999847160e+05 +1.999847160e+05
41 +1.015424721e+05 +1.015424721e+05 +1.025424721e+05 +1.025424721e+05
46 +9.140121364e+04 +9.140121364e+04 +9.240121364e+04 +9.240121364e+04
97 +6.130226754e+04 +6.130226754e+04 +6.230226754e+04 +6.230226754e+04
393 +3.962544331e+04 +3.962544331e+04 +4.062544331e+04 +4.062544331e+04
% function evaluation | noise-free fitness - Fopt (2.083800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.013182792e+05 +4.013182792e+05 +4.015266592e+05 +4.015266592e+05
4 +3.871762799e+05 +3.871762799e+05 +3.873846599e+05 +3.873846599e+05
14 +1.855689429e+05 +1.855689429e+05 +1.857773229e+05 +1.857773229e+05
53 +1.225026134e+05 +1.225026134e+05 +1.227109934e+05 +1.227109934e+05
71 +9.860638808e+04 +9.860638808e+04 +9.881476808e+04 +9.881476808e+04
123 +5.304038041e+04 +5.304038041e+04 +5.324876041e+04 +5.324876041e+04
% function evaluation | noise-free fitness - Fopt (-1.449600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.395012607e+05 +3.395012607e+05 +3.393563007e+05 +3.393563007e+05
6 +2.263486303e+05 +2.263486303e+05 +2.262036703e+05 +2.262036703e+05
46 +1.197129893e+05 +1.197129893e+05 +1.195680293e+05 +1.195680293e+05
63 +9.141237934e+04 +9.141237934e+04 +9.126741934e+04 +9.126741934e+04
136 +5.901999279e+04 +5.901999279e+04 +5.887503279e+04 +5.887503279e+04
344 +3.974056248e+04 +3.974056248e+04 +3.959560248e+04 +3.959560248e+04
% function evaluation | noise-free fitness - Fopt (-6.300000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.970529762e+05 +3.970529762e+05 +3.970466762e+05 +3.970466762e+05
30 +2.237487224e+05 +2.237487224e+05 +2.237424224e+05 +2.237424224e+05
42 +1.428602540e+05 +1.428602540e+05 +1.428539540e+05 +1.428539540e+05
63 +7.207073996e+04 +7.207073996e+04 +7.206443996e+04 +7.206443996e+04
119 +5.351276572e+04 +5.351276572e+04 +5.350646572e+04 +5.350646572e+04
254 +3.955728198e+04 +3.955728198e+04 +3.955098198e+04 +3.955098198e+04
% function evaluation | noise-free fitness - Fopt (-2.004200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.456845129e+05 +3.456845129e+05 +3.454840929e+05 +3.454840929e+05
6 +2.126476046e+05 +2.126476046e+05 +2.124471846e+05 +2.124471846e+05
46 +1.364140073e+05 +1.364140073e+05 +1.362135873e+05 +1.362135873e+05
48 +9.015724310e+04 +9.015724310e+04 +8.995682310e+04 +8.995682310e+04
92 +5.646564896e+04 +5.646564896e+04 +5.626522896e+04 +5.626522896e+04
132 +3.613305291e+04 +3.613305291e+04 +3.593263291e+04 +3.593263291e+04
% function evaluation | noise-free fitness - Fopt (-2.348100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.387325611e+05 +5.387325611e+05 +5.384977511e+05 +5.384977511e+05
6 +2.343519450e+05 +2.343519450e+05 +2.341171350e+05 +2.341171350e+05
23 +1.446114981e+05 +1.446114981e+05 +1.443766881e+05 +1.443766881e+05
42 +7.913010883e+04 +7.913010883e+04 +7.889529883e+04 +7.889529883e+04
68 +5.330763827e+04 +5.330763827e+04 +5.307282827e+04 +5.307282827e+04
86 +3.818931020e+04 +3.818931020e+04 +3.795450020e+04 +3.795450020e+04
128 +2.270986284e+04 +2.270986284e+04 +2.247505284e+04 +2.247505284e+04
% function evaluation | noise-free fitness - Fopt (8.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.777958522e+05 +2.777958522e+05 +2.778045622e+05 +2.778045622e+05
9 +1.942981581e+05 +1.942981581e+05 +1.943068681e+05 +1.943068681e+05
41 +1.566271035e+05 +1.566271035e+05 +1.566358135e+05 +1.566358135e+05
50 +8.503865482e+04 +8.503865482e+04 +8.504736482e+04 +8.504736482e+04
102 +4.369072461e+04 +4.369072461e+04 +4.369943461e+04 +4.369943461e+04
121 +3.653570267e+04 +3.653570267e+04 +3.654441267e+04 +3.654441267e+04
% function evaluation | noise-free fitness - Fopt (-4.178000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.567344201e+05 +5.567344201e+05 +5.566926401e+05 +5.566926401e+05
3 +3.710664579e+05 +3.710664579e+05 +3.710246779e+05 +3.710246779e+05
5 +2.293834168e+05 +2.293834168e+05 +2.293416368e+05 +2.293416368e+05
36 +1.482866049e+05 +1.482866049e+05 +1.482448249e+05 +1.482448249e+05
55 +6.581548721e+04 +6.581548721e+04 +6.577370721e+04 +6.577370721e+04
73 +5.778440242e+04 +5.778440242e+04 +5.774262242e+04 +5.774262242e+04
172 +3.955579220e+04 +3.955579220e+04 +3.951401220e+04 +3.951401220e+04
% function evaluation | noise-free fitness - Fopt (-4.187000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.658270278e+05 +2.658270278e+05 +2.657851578e+05 +2.657851578e+05
2 +1.572749755e+05 +1.572749755e+05 +1.572331055e+05 +1.572331055e+05
43 +6.580706080e+04 +6.580706080e+04 +6.576519080e+04 +6.576519080e+04
81 +6.045506367e+04 +6.045506367e+04 +6.041319367e+04 +6.041319367e+04
128 +3.609521061e+04 +3.609521061e+04 +3.605334061e+04 +3.605334061e+04
% function evaluation | noise-free fitness - Fopt (4.792100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.918658056e+05 +2.918658056e+05 +2.923450156e+05 +2.923450156e+05
8 +2.203186496e+05 +2.203186496e+05 +2.207978596e+05 +2.207978596e+05
43 +1.426267283e+05 +1.426267283e+05 +1.431059383e+05 +1.431059383e+05
116 +5.046877405e+04 +5.046877405e+04 +5.094798405e+04 +5.094798405e+04
435 +3.977971848e+04 +3.977971848e+04 +4.025892848e+04 +4.025892848e+04
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.683278790e+05 +3.683278790e+05 +3.693278790e+05 +3.693278790e+05
14 +2.401825220e+05 +2.401825220e+05 +2.411825220e+05 +2.411825220e+05
29 +1.404388960e+05 +1.404388960e+05 +1.414388960e+05 +1.414388960e+05
39 +8.933048981e+04 +8.933048981e+04 +9.033048981e+04 +9.033048981e+04
47 +3.472604754e+04 +3.472604754e+04 +3.572604754e+04 +3.572604754e+04
118 +2.461659735e+04 +2.461659735e+04 +2.561659735e+04 +2.561659735e+04
123 +1.194743495e+04 +1.194743495e+04 +1.294743495e+04 +1.294743495e+04
345 +9.960083406e+03 +9.960083406e+03 +1.096008341e+04 +1.096008341e+04
% function evaluation | noise-free fitness - Fopt (-1.610900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.944173981e+05 +4.944173981e+05 +4.942563081e+05 +4.942563081e+05
2 +3.292133347e+05 +3.292133347e+05 +3.290522447e+05 +3.290522447e+05
7 +2.241658787e+05 +2.241658787e+05 +2.240047887e+05 +2.240047887e+05
17 +1.407356700e+05 +1.407356700e+05 +1.405745800e+05 +1.405745800e+05
51 +9.374386715e+04 +9.374386715e+04 +9.358277715e+04 +9.358277715e+04
52 +5.913751876e+04 +5.913751876e+04 +5.897642876e+04 +5.897642876e+04
228 +3.938793990e+04 +3.938793990e+04 +3.922684990e+04 +3.922684990e+04
% function evaluation | noise-free fitness - Fopt (1.231900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.919337491e+05 +1.919337491e+05 +1.920569391e+05 +1.920569391e+05
31 +1.184925133e+05 +1.184925133e+05 +1.186157033e+05 +1.186157033e+05
46 +8.772772990e+04 +8.772772990e+04 +8.785091990e+04 +8.785091990e+04
61 +6.236814180e+04 +6.236814180e+04 +6.249133180e+04 +6.249133180e+04
84 +2.711206404e+04 +2.711206404e+04 +2.723525404e+04 +2.723525404e+04
129 +2.446822693e+04 +2.446822693e+04 +2.459141693e+04 +2.459141693e+04
311 +1.583048044e+04 +1.583048044e+04 +1.595367044e+04 +1.595367044e+04
% function evaluation | noise-free fitness - Fopt (-7.756000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.086728070e+05 +3.086728070e+05 +3.085952470e+05 +3.085952470e+05
13 +1.893117960e+05 +1.893117960e+05 +1.892342360e+05 +1.892342360e+05
41 +7.098885996e+04 +7.098885996e+04 +7.091129996e+04 +7.091129996e+04
89 +6.133461821e+04 +6.133461821e+04 +6.125705821e+04 +6.125705821e+04
97 +2.897927556e+04 +2.897927556e+04 +2.890171556e+04 +2.890171556e+04
150 +2.420674900e+04 +2.420674900e+04 +2.412918900e+04 +2.412918900e+04
