% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.546852180e+05 +1.546852180e+05 +1.541387180e+05 +1.541387180e+05 -2.9353e-01 +4.0162e+00 -1.6511e+00 +1.8317e+00 -4.1498e+00
2 +1.269455374e+04 +1.269455374e+04 +1.214805374e+04 +1.214805374e+04 -1.3899e+00 -3.7187e+00 +5.4371e-01 +7.4624e-01 +3.9471e+00
11 +7.500329986e+03 +7.500329986e+03 +6.953829986e+03 +6.953829986e+03 -2.3957e+00 -1.3579e+00 -1.8364e+00 -5.5656e-01 +2.9677e+00
18 +2.697715395e+03 +2.697715395e+03 +2.151215395e+03 +2.151215395e+03 -4.9025e+00 -2.6456e+00 +1.4368e+00 -2.1827e+00 +4.4879e-01
48 +3.697206074e+00 +3.697206074e+00 -5.428027939e+02 -5.428027939e+02 +1.0841e+00 +1.2295e+00 +1.6151e+00 -3.0883e-01 +1.4333e+00
269 +2.497899198e+00 +2.497899198e+00 -5.440021008e+02 -5.440021008e+02 +6.2068e-01 +6.8937e-01 +1.2067e+00 -7.9664e-01 +1.2867e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.074531652e+05 +2.074531652e+05 +2.084531652e+05 +2.084531652e+05 -4.3882e-02 +2.9074e+00 -8.0314e-03 +3.4866e+00 +4.4395e+00
2 +3.050549978e+04 +3.050549978e+04 +3.150549978e+04 +3.150549978e+04 +3.2690e+00 -2.9487e+00 -2.5043e+00 +7.0407e-01 +1.0354e+00
3 +1.975415985e+04 +1.975415985e+04 +2.075415985e+04 +2.075415985e+04 +1.1517e-01 -1.0029e+00 -8.1100e-01 -4.0487e-01 +1.1460e+00
9 +1.140249926e+04 +1.140249926e+04 +1.240249926e+04 +1.240249926e+04 -4.6296e+00 -2.3416e+00 -1.6451e+00 -7.1275e-02 +3.7537e-01
11 +2.543778778e+02 +2.543778778e+02 +1.254377878e+03 +1.254377878e+03 +2.4310e+00 +4.1217e+00 -2.4745e-01 -1.4646e+00 -7.6682e-01
68 +3.768114993e+00 +3.768114993e+00 +1.003768115e+03 +1.003768115e+03 +2.2077e+00 +3.3408e+00 +1.1120e-01 -1.9517e+00 -1.0250e+00
289 +2.387422729e+00 +2.387422729e+00 +1.002387423e+03 +1.002387423e+03 +1.5237e+00 +3.0812e+00 +2.0337e-01 -1.2629e+00 -9.0027e-01
1345 +1.560422849e+00 +1.560422849e+00 +1.001560423e+03 +1.001560423e+03 +1.5544e+00 +3.0825e+00 +2.0388e-01 -1.2285e+00 -8.6674e-01
% function evaluation | noise-free fitness - Fopt (2.083800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.251929706e+05 +1.251929706e+05 +1.254013506e+05 +1.254013506e+05 +3.7696e+00 +2.2243e+00 -3.8595e+00 -7.8568e-01 -3.5532e+00
2 +6.514079346e+04 +6.514079346e+04 +6.534917346e+04 +6.534917346e+04 +3.7998e+00 -3.9594e+00 -4.0120e+00 -1.3057e+00 +1.2844e+00
3 +2.659364586e+04 +2.659364586e+04 +2.680202586e+04 +2.680202586e+04 +3.4076e+00 +4.4560e+00 +1.2836e+00 -2.9719e+00 +1.4615e+00
7 +4.392653357e+03 +4.392653357e+03 +4.601033357e+03 +4.601033357e+03 +4.1911e+00 +2.9925e+00 +3.7076e+00 +8.0837e-01 +2.0529e+00
30 +3.662403795e+03 +3.662403795e+03 +3.870783795e+03 +3.870783795e+03 -4.7381e-01 +3.2545e-01 +4.4713e+00 +1.7340e+00 +1.5303e+00
33 +5.653833087e+02 +5.653833087e+02 +7.737633087e+02 +7.737633087e+02 +1.6624e+00 +1.8407e+00 +1.3707e+00 +2.0817e+00 +2.8048e-01
56 +1.948465784e+01 +1.948465784e+01 +2.278646578e+02 +2.278646578e+02 +2.7059e+00 +6.9424e-01 +8.9813e-01 +4.6271e-01 +1.5347e+00
61 +3.209715607e+00 +3.209715607e+00 +2.115897156e+02 +2.115897156e+02 -1.6493e+00 +2.2851e+00 +2.0443e+00 +1.7714e+00 +1.4487e+00
148 +2.396687448e+00 +2.396687448e+00 +2.107766874e+02 +2.107766874e+02 -1.4585e+00 +2.2570e+00 +1.9867e+00 +2.0373e+00 +1.0072e+00
221 +1.544834566e+00 +1.544834566e+00 +2.099248346e+02 +2.099248346e+02 -1.0346e+00 +2.2430e+00 +2.0238e+00 +2.0959e+00 +1.5394e+00
% function evaluation | noise-free fitness - Fopt (-1.449600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.277493477e+04 +4.277493477e+04 +4.262997477e+04 +4.262997477e+04 +3.5257e+00 -2.9981e+00 -3.7792e+00 +3.0889e+00 +3.3021e-01
2 +9.559943094e+03 +9.559943094e+03 +9.414983094e+03 +9.414983094e+03 -3.6144e+00 +2.7795e+00 -3.7889e+00 -2.7012e+00 -3.3617e+00
45 +3.604248994e+03 +3.604248994e+03 +3.459288994e+03 +3.459288994e+03 -3.4735e+00 -3.7159e+00 -1.0478e+00 -2.9359e+00 +3.5982e-02
46 +5.255340204e+02 +5.255340204e+02 +3.805740204e+02 +3.805740204e+02 -1.5169e+00 +3.5536e-01 -6.6391e-02 -9.0354e-01 -2.8898e+00
51 +7.921484663e+01 +7.921484663e+01 -6.574515337e+01 -6.574515337e+01 -3.4878e-02 +1.1575e+00 -1.8701e+00 -1.2455e+00 -1.8921e+00
85 +4.055771516e+00 +4.055771516e+00 -1.409042285e+02 -1.409042285e+02 -2.1408e+00 +1.1575e+00 -1.8701e+00 -1.2455e+00 -1.8921e+00
136 +3.208052639e+00 +3.208052639e+00 -1.417519474e+02 -1.417519474e+02 -2.1572e+00 +1.3945e+00 -1.6603e+00 -6.1761e-01 -1.0359e+00
161 +2.402534468e+00 +2.402534468e+00 -1.425574655e+02 -1.425574655e+02 -2.1162e+00 +1.1140e+00 -2.8979e+00 -4.4487e-01 -1.4074e+00
% function evaluation | noise-free fitness - Fopt (-6.300000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.090260733e+04 +1.090260733e+04 +1.089630733e+04 +1.089630733e+04 +2.8341e+00 +3.3669e+00 -2.9792e+00 +7.6303e-01 +4.6970e-01
8 +6.862367984e+03 +6.862367984e+03 +6.856067984e+03 +6.856067984e+03 +2.2701e+00 -2.6121e+00 -4.3945e+00 +2.2312e+00 -4.7160e-01
9 +5.955998666e+03 +5.955998666e+03 +5.949698666e+03 +5.949698666e+03 +5.6196e-01 -4.0499e+00 +1.6246e+00 +4.5824e+00 -1.7951e-01
10 +2.758119559e+03 +2.758119559e+03 +2.751819559e+03 +2.751819559e+03 -2.6413e+00 -4.4827e+00 +2.3918e+00 +1.7472e+00 -1.5397e+00
43 +7.920760307e+02 +7.920760307e+02 +7.857760307e+02 +7.857760307e+02 +1.8371e-01 -2.0451e+00 +1.2580e+00 +2.5827e+00 -6.7952e-01
51 +2.578299682e+02 +2.578299682e+02 +2.515299682e+02 +2.515299682e+02 -3.1388e+00 -3.9939e+00 -6.2575e-01 +2.0241e+00 -2.3400e+00
75 +8.463962975e+01 +8.463962975e+01 +7.833962975e+01 +7.833962975e+01 -1.5694e+00 -3.5846e+00 -2.1077e+00 +1.9512e+00 -1.3874e+00
88 +5.451879250e+01 +5.451879250e+01 +4.821879250e+01 +4.821879250e+01 -1.5694e+00 -3.5846e+00 +8.3552e-01 +1.9512e+00 -1.3874e+00
99 +3.615732199e+00 +3.615732199e+00 -2.684267801e+00 -2.684267801e+00 -1.5230e+00 -8.8876e-01 -1.4825e+00 +8.2142e-01 -1.4216e+00
243 +2.496653914e+00 +2.496653914e+00 -3.803346086e+00 -3.803346086e+00 -1.5883e+00 -4.0585e-01 -1.5567e+00 +1.7652e+00 -1.3483e+00
% function evaluation | noise-free fitness - Fopt (-2.004200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.012861098e+05 +1.012861098e+05 +1.010856898e+05 +1.010856898e+05 -1.4049e+00 +3.5374e+00 -4.7984e+00 -1.6192e+00 +3.7375e+00
2 +4.365423346e+04 +4.365423346e+04 +4.345381346e+04 +4.345381346e+04 -3.2707e+00 +1.6981e+00 +4.3032e+00 +4.5490e+00 -2.5503e+00
4 +8.571184421e+03 +8.571184421e+03 +8.370764421e+03 +8.370764421e+03 -2.2845e+00 -1.2081e+00 +2.8664e+00 -3.9567e+00 -6.8829e-01
6 +4.006010835e+03 +4.006010835e+03 +3.805590835e+03 +3.805590835e+03 -3.4913e+00 +4.8750e+00 -1.5034e+00 -3.7023e+00 -2.5416e+00
17 +6.620957617e+00 +6.620957617e+00 -1.937990424e+02 -1.937990424e+02 -1.4583e+00 +1.9194e+00 +1.8198e+00 -2.3619e+00 -6.8907e-01
80 +4.335725435e+00 +4.335725435e+00 -1.960842746e+02 -1.960842746e+02 -8.7033e-01 +3.6193e-01 +1.2740e+00 -2.1841e+00 -1.2801e+00
88 +3.682406279e+00 +3.682406279e+00 -1.967375937e+02 -1.967375937e+02 -5.8730e-01 -1.1578e-01 +1.4460e+00 -1.0408e+00 -1.5168e+00
128 +2.451494437e+00 +2.451494437e+00 -1.979685056e+02 -1.979685056e+02 +4.5946e-01 +7.5644e-01 +2.5854e+00 -2.0231e+00 -2.1138e+00
290 +1.551272112e+00 +1.551272112e+00 -1.988687279e+02 -1.988687279e+02 +4.0063e-01 +5.6781e-01 +2.5239e+00 -2.0275e+00 -2.1254e+00
% function evaluation | noise-free fitness - Fopt (-2.348100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.437691356e+04 +6.437691356e+04 +6.414210356e+04 +6.414210356e+04 +3.4121e+00 -1.7616e+00 -7.5608e-01 -4.8359e+00 -3.3070e+00
2 +3.477265464e+04 +3.477265464e+04 +3.453784464e+04 +3.453784464e+04 -1.3498e+00 -4.5910e+00 +6.6758e-01 -2.8329e+00 -1.0309e+00
4 +5.788701904e+03 +5.788701904e+03 +5.553891904e+03 +5.553891904e+03 +1.8803e+00 +1.6510e+00 +9.0819e-01 -3.0306e-01 -2.7780e+00
28 +3.261146288e+03 +3.261146288e+03 +3.026336288e+03 +3.026336288e+03 +2.3853e+00 +1.8811e+00 -4.8894e+00 -5.8571e-01 -1.8399e+00
29 +2.505060062e+03 +2.505060062e+03 +2.270250062e+03 +2.270250062e+03 +9.3799e-01 -3.1687e+00 +2.0961e+00 +2.5962e+00 -2.2180e+00
42 +1.041791053e+03 +1.041791053e+03 +8.069810532e+02 +8.069810532e+02 +3.6817e-02 -3.7728e+00 +1.0521e+00 +4.8524e-01 -1.5981e+00
46 +7.548624778e+02 +7.548624778e+02 +5.200524778e+02 +5.200524778e+02 +2.1433e+00 +2.0965e-01 +6.7628e-01 +8.8581e-01 -1.8929e+00
60 +2.712130378e+00 +2.712130378e+00 -2.320978696e+02 -2.320978696e+02 -8.0489e-01 -2.8356e+00 -6.0426e-01 +2.5022e+00 -9.5744e-01
132 +2.346269452e+00 +2.346269452e+00 -2.324637305e+02 -2.324637305e+02 +7.8039e-02 -2.4900e+00 -5.1513e-01 +2.5036e+00 -1.1392e+00
360 +1.548495208e+00 +1.548495208e+00 -2.332615048e+02 -2.332615048e+02 -1.1003e-01 -2.6366e+00 -4.8548e-01 +2.4958e+00 -1.9800e+00
% function evaluation | noise-free fitness - Fopt (8.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.045742311e+05 +1.045742311e+05 +1.045829411e+05 +1.045829411e+05 -9.5526e-01 -4.8656e+00 -9.7003e-01 -1.8250e+00 +3.8977e+00
2 +3.717401576e+03 +3.717401576e+03 +3.726111576e+03 +3.726111576e+03 +4.1386e+00 +3.8182e-01 +4.2021e+00 +2.4846e-01 -1.2552e+00
14 +1.572590327e+03 +1.572590327e+03 +1.581300327e+03 +1.581300327e+03 +6.8788e-01 +7.2729e-01 +2.4557e+00 -2.7350e+00 -2.5431e+00
48 +4.927025299e+00 +4.927025299e+00 +1.363702530e+01 +1.363702530e+01 -5.3935e-01 +3.7745e-01 +8.1278e-01 -1.5766e+00 -2.1202e+00
82 +3.688283399e+00 +3.688283399e+00 +1.239828340e+01 +1.239828340e+01 +2.2816e+00 +1.0186e+00 +1.0116e+00 -1.8498e+00 -1.7644e+00
