% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.475505674e+01 +5.475505674e+01 +1.573650567e+02 +1.573650567e+02 -3.9492e+00 -9.1900e-01 +1.5553e+00 +1.3123e-01 +3.5568e-02
84 +3.243078680e+01 +3.243078680e+01 +1.350407868e+02 +1.350407868e+02 -2.0227e+00 -8.2523e-01 +1.7123e+00 +9.1370e-01 -5.4709e-02
159 +2.132026713e+01 +2.132026713e+01 +1.239302671e+02 +1.239302671e+02 -3.3460e+00 -7.7868e-01 +1.1954e+00 +6.5065e-01 +6.1773e-01
% function evaluation | noise-free fitness - Fopt (9.330000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.496955606e+02 +1.496955606e+02 +2.429955606e+02 +2.429955606e+02 +1.7731e+00 +1.0612e+00 +4.6068e+00 +2.1674e+00 -1.4641e+00
6 +5.816109477e+01 +5.816109477e+01 +1.514610948e+02 +1.514610948e+02 +1.4287e+00 -2.8212e+00 +1.1839e+00 -5.4133e-01 +9.6449e-01
105 +3.887328145e+01 +3.887328145e+01 +1.321732815e+02 +1.321732815e+02 +9.9243e-01 -1.8136e+00 -1.6108e-01 +4.2476e-01 -2.3525e-01
403 +2.467674893e+01 +2.467674893e+01 +1.179767489e+02 +1.179767489e+02 +6.0086e-01 -1.5112e+00 +7.9203e-01 +6.1179e-01 -2.1523e-01
% function evaluation | noise-free fitness - Fopt (1.364000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.910655453e+02 +1.910655453e+02 +2.047055453e+02 +2.047055453e+02 +1.7200e+00 -3.1762e+00 +2.6077e+00 -4.7162e+00 -4.3419e+00
2 +6.981014087e+01 +6.981014087e+01 +8.345014087e+01 +8.345014087e+01 +1.8134e+00 +1.7789e+00 +1.8210e+00 -2.2695e+00 +1.7715e+00
47 +3.876456249e+01 +3.876456249e+01 +5.240456249e+01 +5.240456249e+01 -1.6286e+00 -1.4249e+00 -3.6891e+00 +2.8288e+00 -1.0730e+00
96 +2.364435151e+01 +2.364435151e+01 +3.728435151e+01 +3.728435151e+01 -1.7837e+00 -1.4249e+00 -3.6891e+00 +2.8288e+00 -1.0730e+00
% function evaluation | noise-free fitness - Fopt (1.948000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.714265077e+02 +1.714265077e+02 +3.662265077e+02 +3.662265077e+02 +3.4607e+00 +1.9473e+00 -2.3351e+00 +4.7090e+00 -3.0419e+00
4 +1.391659510e+02 +1.391659510e+02 +3.339659510e+02 +3.339659510e+02 -3.1267e+00 +1.3885e+00 +2.6982e+00 +1.8669e+00 +3.1096e+00
10 +5.184902404e+01 +5.184902404e+01 +2.466490240e+02 +2.466490240e+02 +2.6519e+00 +3.4916e+00 +8.0898e-01 -4.2342e+00 -6.3009e-01
82 +3.810852550e+01 +3.810852550e+01 +2.329085255e+02 +2.329085255e+02 +2.7218e+00 +1.7622e+00 +3.5833e-01 -2.7900e+00 -6.1891e-01
258 +2.381651478e+01 +2.381651478e+01 +2.186165148e+02 +2.186165148e+02 +2.7200e+00 +1.7883e+00 +3.7030e-01 -2.8520e+00 -6.0240e-01
% function evaluation | noise-free fitness - Fopt (-1.335900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.569397651e+02 +1.569397651e+02 +2.334976514e+01 +2.334976514e+01 +2.3860e+00 +3.1375e+00 +2.8583e+00 +2.2662e+00 -4.7329e-01
10 +3.229416148e+01 +3.229416148e+01 -1.012958385e+02 -1.012958385e+02 -1.2076e+00 +3.2558e+00 -7.3422e-01 -2.1251e+00 -4.4473e-01
90 +2.110359183e+01 +2.110359183e+01 -1.124864082e+02 -1.124864082e+02 -1.4183e+00 +3.0073e+00 -6.4653e-01 -2.4120e+00 -9.7689e-01
328 +1.579889343e+01 +1.579889343e+01 -1.177911066e+02 -1.177911066e+02 -1.4238e+00 +3.0063e+00 -6.5070e-01 -2.4073e+00 -9.6708e-01
