% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.811227787e+02 +3.811227787e+02 +4.837327787e+02 +4.837327787e+02 +2.4087e+00 -1.9473e+00 +3.3451e+00 +4.5106e+00 -1.9944e+00 -3.7091e+00 -7.6649e-01 +2.3636e+00 -3.3157e-01 -2.4516e+00
9 +2.453976827e+02 +2.453976827e+02 +3.480076827e+02 +3.480076827e+02 +1.2680e+00 -4.1077e+00 +1.6539e+00 +4.5635e-01 -3.0487e+00 +1.4635e+00 +1.0201e+00 +3.6811e+00 -1.4000e+00 +2.6000e+00
35 +1.353182231e+02 +1.353182231e+02 +2.379282231e+02 +2.379282231e+02 -2.2977e+00 -2.7280e+00 -2.8443e+00 +2.8261e+00 -1.1079e+00 +2.5836e+00 -1.1443e+00 -3.0933e+00 -3.3209e-02 -1.4598e-02
127 +9.961736660e+01 +9.961736660e+01 +2.022273666e+02 +2.022273666e+02 -2.2947e+00 -1.6100e+00 -2.8390e+00 +8.1497e-01 -1.5277e+00 +2.6430e+00 -4.4399e-01 -3.0557e+00 -9.2145e-02 -1.0251e-01
482 +6.003981030e+01 +6.003981030e+01 +1.626498103e+02 +1.626498103e+02 -1.6134e+00 -1.9646e+00 -2.5451e+00 +1.3507e+00 -1.1224e+00 +2.6282e+00 -7.1327e-01 -2.6999e+00 -1.7571e-01 +1.7085e+00
% function evaluation | noise-free fitness - Fopt (9.330000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.085622317e+02 +4.085622317e+02 +5.018622317e+02 +5.018622317e+02 -2.4574e+00 -4.5853e+00 +3.9962e+00 +1.9405e+00 -2.1192e+00 +7.3857e-01 -1.3076e-01 +2.4222e+00 +3.7839e+00 -1.9237e+00
2 +2.876466400e+02 +2.876466400e+02 +3.809466400e+02 +3.809466400e+02 +2.7995e+00 +5.3000e-01 +4.9374e+00 -3.1392e+00 +2.8804e+00 -2.9898e+00 -7.7765e-01 +3.4172e+00 +1.2051e+00 +2.0172e+00
30 +2.253620765e+02 +2.253620765e+02 +3.186620765e+02 +3.186620765e+02 +3.3466e+00 -3.6338e-01 +5.1199e-02 +1.9936e+00 +1.2621e+00 -7.5686e-01 -9.3999e-01 -2.4387e+00 +2.8450e+00 +3.9726e-01
59 +1.544732193e+02 +1.544732193e+02 +2.477732193e+02 +2.477732193e+02 +2.1401e+00 -1.3925e+00 -1.1110e+00 +1.7119e+00 -2.3548e-01 +1.0815e+00 -8.6048e-01 -2.6233e+00 -1.3372e+00 -2.4094e+00
109 +9.981633619e+01 +9.981633619e+01 +1.931163362e+02 +1.931163362e+02 +2.1401e+00 -1.3925e+00 -1.1110e+00 +1.7119e+00 -2.3548e-01 +1.0815e+00 -8.6048e-01 -2.6233e+00 -1.3372e+00 -1.2298e-01
% function evaluation | noise-free fitness - Fopt (1.364000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.472349814e+02 +4.472349814e+02 +4.608749814e+02 +4.608749814e+02 +1.4661e-01 +4.0996e+00 +6.8241e-01 +4.0192e+00 +3.9613e+00 +2.1331e+00 +4.6206e+00 -4.9801e+00 +4.6212e-01 -9.1979e-01
2 +3.480076286e+02 +3.480076286e+02 +3.616476286e+02 +3.616476286e+02 -4.8245e+00 +5.8782e-01 +1.9328e+00 +3.3661e+00 -7.3098e-03 +3.6429e+00 -2.8127e+00 +2.2930e+00 +3.7371e+00 -3.9166e+00
4 +2.480358108e+02 +2.480358108e+02 +2.616758108e+02 +2.616758108e+02 -2.4487e+00 -2.8136e+00 -3.8959e+00 +1.0936e+00 +4.4779e+00 -2.9997e+00 -1.4831e+00 -3.6044e-01 +2.4839e+00 +4.1826e+00
43 +1.398198712e+02 +1.398198712e+02 +1.534598712e+02 +1.534598712e+02 -2.1382e+00 -3.2168e+00 -1.3374e+00 +6.1255e-01 +2.1437e+00 -8.6387e-01 -3.9698e+00 +2.0422e+00 +3.1352e+00 +5.4795e-01
210 +9.092632694e+01 +9.092632694e+01 +1.045663269e+02 +1.045663269e+02 +4.2614e-01 -1.0385e+00 +2.9640e+00 +8.5854e-01 -6.0443e-01 -2.2825e+00 -1.8706e+00 +3.0714e+00 +8.1410e-01 -7.9596e-02
% function evaluation | noise-free fitness - Fopt (1.948000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.053820990e+02 +2.053820990e+02 +4.001820990e+02 +4.001820990e+02 +1.3122e+00 -2.4632e+00 -3.9561e-01 -3.2828e+00 -1.3161e+00 +1.2435e+00 +1.8017e+00 +3.6958e+00 +1.7786e+00 +2.6761e+00
