% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.406645971e+02 +2.406645971e+02 +2.237245971e+02 +2.237245971e+02 -4.8707e+00 +3.5077e+00 -1.3757e+00 +3.3232e-01 -2.5971e+00
2 +5.061549847e+01 +5.061549847e+01 +3.367549847e+01 +3.367549847e+01 -2.5711e+00 -3.6576e+00 +8.0451e-01 +1.8150e+00 -2.4377e+00
3 +7.792102476e+00 +7.792102476e+00 -9.147897524e+00 -9.147897524e+00 +1.6401e+00 -6.3144e-01 -3.8370e+00 +5.4261e-01 +1.6448e+00
81 +3.821924201e+00 +3.821924201e+00 -1.311807580e+01 -1.311807580e+01 +1.3999e+00 +6.7190e-01 -2.5773e+00 +1.5152e-01 +2.3277e-01
437 +2.488822809e+00 +2.488822809e+00 -1.445117719e+01 -1.445117719e+01 +2.1100e+00 +6.7569e-01 -2.3992e+00 +1.6576e-01 +2.8504e-01
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.318105771e+01 +2.318105771e+01 +4.199105771e+01 +4.199105771e+01 +3.3896e+00 +1.1992e+00 +2.3265e+00 +3.1724e+00 -2.9515e+00
4 +1.233491827e+01 +1.233491827e+01 +3.114491827e+01 +3.114491827e+01 -1.7027e+00 +2.8860e-01 -4.4219e+00 +3.6715e+00 +6.9492e-01
15 +9.141830973e+00 +9.141830973e+00 +2.795183097e+01 +2.795183097e+01 -4.9185e-01 +3.3398e+00 -2.9612e+00 -1.8245e+00 +2.7503e+00
52 +5.303261379e+00 +5.303261379e+00 +2.411326138e+01 +2.411326138e+01 -4.2137e-01 +1.5019e+00 +8.8591e-01 +2.5160e+00 +3.1942e+00
336 +3.546486187e+00 +3.546486187e+00 +2.235648619e+01 +2.235648619e+01 +9.0559e-01 +5.3120e-01 +5.3501e-01 +2.6652e+00 +1.5964e+00
% function evaluation | noise-free fitness - Fopt (2.731500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.656924779e+01 +2.656924779e+01 +2.997192478e+02 +2.997192478e+02 +3.0363e+00 -1.6565e+00 +2.6186e+00 -2.8077e+00 +2.5687e+00
2 +1.686425287e+01 +1.686425287e+01 +2.900142529e+02 +2.900142529e+02 +2.8888e-01 +1.2923e+00 -4.5428e-01 -9.7213e-01 +2.5171e+00
7 +9.412132174e+00 +9.412132174e+00 +2.825621322e+02 +2.825621322e+02 +3.3308e+00 +3.1325e+00 +1.9761e+00 +3.9873e+00 +1.6488e-01
134 +5.535629289e+00 +5.535629289e+00 +2.786856293e+02 +2.786856293e+02 -2.3341e+00 +1.1571e+00 +6.4262e-01 +1.2502e+00 -1.0248e+00
% function evaluation | noise-free fitness - Fopt (3.718000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.159024470e+01 +3.159024470e+01 +6.877024470e+01 +6.877024470e+01 +2.9485e+00 -3.2786e+00 +1.5644e+00 +6.9134e-01 +1.2983e+00
6 +1.537661227e+01 +1.537661227e+01 +5.255661227e+01 +5.255661227e+01 -4.5385e+00 -1.7875e+00 -1.6758e-01 +3.7962e+00 -2.0318e+00
19 +8.129157975e+00 +8.129157975e+00 +4.530915798e+01 +4.530915798e+01 -2.2241e-01 -3.5469e+00 +2.8717e-01 +1.4313e+00 -4.1820e+00
83 +4.811958983e+00 +4.811958983e+00 +4.199195898e+01 +4.199195898e+01 -3.4733e+00 -2.3180e+00 -8.5921e-01 +2.0719e+00 -3.4767e+00
206 +3.871688535e+00 +3.871688535e+00 +4.105168854e+01 +4.105168854e+01 -2.2529e+00 -2.6900e+00 -6.0371e-02 +2.1116e+00 -3.4371e+00
% function evaluation | noise-free fitness - Fopt (-1.479000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.561619528e+01 +1.561619528e+01 -1.322838047e+02 -1.322838047e+02 +1.3619e+00 +2.5068e+00 -1.1348e+00 +3.3388e-01 +3.2215e+00
26 +8.001270493e+00 +8.001270493e+00 -1.398987295e+02 -1.398987295e+02 +2.2121e+00 +5.7055e-01 +1.0554e+00 -1.2803e+00 -2.9975e+00
46 +4.665344010e+00 +4.665344010e+00 -1.432346560e+02 -1.432346560e+02 -5.3932e-01 -4.8120e-02 +1.4816e+00 -1.2378e+00 -2.8600e+00
53 +3.624610635e+00 +3.624610635e+00 -1.442753894e+02 -1.442753894e+02 -2.3806e+00 +6.0022e-01 +1.0439e+00 -1.1613e+00 -3.0711e+00
84 +2.271847642e+00 +2.271847642e+00 -1.456281524e+02 -1.456281524e+02 -1.7631e+00 +4.4208e-01 +8.3720e-01 -1.0585e+00 -3.0428e+00
172 +1.433303730e+00 +1.433303730e+00 -1.464666963e+02 -1.464666963e+02 -1.1544e+00 +2.2280e-01 +7.3955e-01 -1.5350e+00 -2.8856e+00
% function evaluation | noise-free fitness - Fopt (-1.621700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.208096814e+01 +9.208096814e+01 -7.008903186e+01 -7.008903186e+01 +3.1280e+00 +3.9451e+00 +4.5663e+00 -6.4967e-01 +4.3287e+00
2 +3.645783536e+01 +3.645783536e+01 -1.257121646e+02 -1.257121646e+02 -4.6001e-01 +3.2912e+00 +3.7105e+00 +2.7329e+00 +3.6467e+00
3 +2.293396728e+01 +2.293396728e+01 -1.392360327e+02 -1.392360327e+02 -1.6460e+00 +1.6665e+00 +8.5368e-01 +2.3828e+00 +2.1082e+00
11 +1.447523593e+01 +1.447523593e+01 -1.476947641e+02 -1.476947641e+02 +4.7321e+00 +1.5456e+00 +2.7515e+00 -1.0544e+00 -4.8307e+00
31 +8.457135951e+00 +8.457135951e+00 -1.537128640e+02 -1.537128640e+02 +4.5281e+00 -7.6056e-01 -3.0534e+00 -2.3879e+00 -7.4696e-01
45 +4.090909401e+00 +4.090909401e+00 -1.580790906e+02 -1.580790906e+02 +3.1506e+00 -2.5766e+00 -2.4465e+00 -1.0401e+00 -1.9046e+00
107 +3.761557015e+00 +3.761557015e+00 -1.584084430e+02 -1.584084430e+02 +2.1918e+00 -1.4866e+00 -2.7600e+00 -1.0829e+00 +7.8720e-02
142 +2.482433054e+00 +2.482433054e+00 -1.596875669e+02 -1.596875669e+02 +1.8719e+00 -2.2821e+00 -2.6314e+00 -1.1180e+00 -7.8438e-02
% function evaluation | noise-free fitness - Fopt (-3.348000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.624667587e+01 +1.624667587e+01 -1.723332413e+01 -1.723332413e+01 +2.5289e+00 +5.9196e-02 -1.0474e+00 +3.5487e-01 -1.9410e+00
4 +1.487440226e+01 +1.487440226e+01 -1.860559774e+01 -1.860559774e+01 -1.0743e+00 +2.3844e+00 -1.4941e+00 -1.0504e+00 +1.4598e+00
7 +2.829922575e+00 +2.829922575e+00 -3.065007742e+01 -3.065007742e+01 +3.6145e+00 -4.6166e-01 +1.2592e-01 -2.0137e-01 +1.3715e+00
93 +1.982980349e+00 +1.982980349e+00 -3.149701965e+01 -3.149701965e+01 +3.4639e+00 +3.9011e-01 +1.3931e+00 +4.6424e-01 +1.7803e+00
144 +1.058898738e+00 +1.058898738e+00 -3.242110126e+01 -3.242110126e+01 +3.5043e+00 +1.2389e+00 +1.0159e-01 -1.8867e-02 +1.4133e+00
404 +9.972786679e-01 +9.972786679e-01 -3.248272133e+01 -3.248272133e+01 +3.5028e+00 +1.2550e+00 +7.6917e-02 -1.9315e-02 +1.4142e+00
% function evaluation | noise-free fitness - Fopt (3.093400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.110133961e+01 +1.110133961e+01 +3.204413396e+02 +3.204413396e+02 +9.9542e-01 +3.1403e+00 +7.8456e-02 -2.5264e+00 -4.2105e+00
13 +8.404178670e+00 +8.404178670e+00 +3.177441787e+02 +3.177441787e+02 -3.0208e-01 +2.9299e+00 -4.5713e+00 -2.1160e-01 +3.0983e+00
82 +5.672694222e+00 +5.672694222e+00 +3.150126942e+02 +3.150126942e+02 +4.1158e-01 +3.0244e+00 -2.3780e+00 -1.1845e+00 -4.1451e+00
135 +3.332610122e+00 +3.332610122e+00 +3.126726101e+02 +3.126726101e+02 -1.9689e+00 +2.5149e+00 -1.2181e+00 +1.0433e-01 -1.5461e+00
194 +2.285723477e+00 +2.285723477e+00 +3.116257235e+02 +3.116257235e+02 +7.5350e-02 +2.1060e+00 -1.5048e+00 -6.9595e-02 -2.0924e+00
399 +1.516993971e+00 +1.516993971e+00 +3.108569940e+02 +3.108569940e+02 +4.5969e-02 +2.5778e+00 -1.5134e+00 -1.6364e-01 -2.0977e+00
% function evaluation | noise-free fitness - Fopt (-1.318000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.682006317e+01 +1.682006317e+01 -1.149799368e+02 -1.149799368e+02 -3.7373e+00 -2.4835e+00 +1.0232e+00 +1.1520e+00 -2.6018e+00
2 +1.196866687e+01 +1.196866687e+01 -1.198313331e+02 -1.198313331e+02 +2.0504e+00 -8.0768e-01 -1.9215e+00 -3.5947e+00 +5.4723e-01
16 +9.038946160e+00 +9.038946160e+00 -1.227610538e+02 -1.227610538e+02 +4.5249e+00 -1.4674e+00 -2.9281e+00 +3.9789e+00 +1.0801e-02
42 +4.125297637e+00 +4.125297637e+00 -1.276747024e+02 -1.276747024e+02 +4.6175e+00 -7.8832e-01 +8.3494e-01 +7.1014e-01 +5.1143e-01
68 +3.878470934e+00 +3.878470934e+00 -1.279215291e+02 -1.279215291e+02 +3.6222e+00 +8.3291e-02 -1.1283e+00 +1.4926e+00 +1.5749e-01
115 +2.274204267e+00 +2.274204267e+00 -1.295257957e+02 -1.295257957e+02 +3.6222e+00 -4.8445e-01 -1.1283e+00 +1.4926e+00 +1.5749e-01
197 +1.520544070e+00 +1.520544070e+00 -1.302794559e+02 -1.302794559e+02 +3.5649e+00 -6.4274e-01 -3.4118e-02 +1.5447e+00 +2.3666e-01
351 +8.915135331e-01 +8.915135331e-01 -1.309084865e+02 -1.309084865e+02 +2.4749e+00 -6.4117e-01 -2.8305e-01 +1.4118e+00 +1.4696e-01
% function evaluation | noise-free fitness - Fopt (-1.982400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.124310664e+01 +2.124310664e+01 -1.769968934e+02 -1.769968934e+02 -7.8400e-03 +1.4306e+00 +4.5220e+00 +3.6916e+00 +2.1696e+00
5 +1.340503935e+01 +1.340503935e+01 -1.848349607e+02 -1.848349607e+02 -2.4593e+00 -1.9270e+00 +1.7401e+00 -2.3808e-01 -2.9411e+00
40 +8.920114630e+00 +8.920114630e+00 -1.893198854e+02 -1.893198854e+02 -1.8712e+00 +1.6500e-01 +2.3312e+00 +2.8580e+00 -1.6063e+00
64 +3.078744463e+00 +3.078744463e+00 -1.951612555e+02 -1.951612555e+02 +5.5460e-01 -3.5311e-02 +2.5144e+00 +2.9860e+00 -1.6265e+00
119 +2.474793947e+00 +2.474793947e+00 -1.957652061e+02 -1.957652061e+02 +5.5460e-01 -3.5311e-02 +2.4397e+00 +2.9860e+00 -1.6265e+00
235 +1.576829803e+00 +1.576829803e+00 -1.966631702e+02 -1.966631702e+02 +5.4288e-02 +1.3730e-02 +2.2427e+00 +3.0094e+00 -1.3143e+00
% function evaluation | noise-free fitness - Fopt (-6.470000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.644797378e+01 +2.644797378e+01 +1.997797378e+01 +1.997797378e+01 +4.3050e+00 +9.1803e-03 -1.4187e+00 +4.3681e+00 +3.9953e+00
2 +2.446701794e+01 +2.446701794e+01 +1.799701794e+01 +1.799701794e+01 -6.5446e-01 -8.7626e-01 -1.1054e+00 +1.5953e+00 +2.2506e+00
4 +1.427589953e+01 +1.427589953e+01 +7.805899526e+00 +7.805899526e+00 -1.0630e+00 +3.0005e+00 +7.6695e-01 -4.2045e+00 -3.5146e-01
47 +8.986820087e+00 +8.986820087e+00 +2.516820087e+00 +2.516820087e+00 +4.8334e-01 +4.1649e+00 +4.2548e-01 -2.8603e+00 +6.2898e-01
129 +6.075674067e+00 +6.075674067e+00 -3.943259325e-01 -3.943259325e-01 +3.5614e-01 +3.9285e+00 +3.5880e-01 -1.5248e+00 +2.0563e+00
% function evaluation | noise-free fitness - Fopt (2.055300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.904094767e+01 +2.904094767e+01 +2.345709477e+02 +2.345709477e+02 -3.8830e+00 -7.6279e-01 +1.9677e+00 -1.2112e-01 +2.8041e+00
3 +1.231183899e+01 +1.231183899e+01 +2.178418390e+02 +2.178418390e+02 +2.5282e+00 +4.0951e+00 +1.0040e+00 -4.1984e-01 -7.1637e-01
