% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.250957314e+01 +3.250957314e+01 +1.556957314e+01 +1.556957314e+01
9 +2.225070846e+01 +2.225070846e+01 +5.310708457e+00 +5.310708457e+00
135 +1.539231598e+01 +1.539231598e+01 -1.547684024e+00 -1.547684024e+00
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.703898392e+01 +3.703898392e+01 +5.584898392e+01 +5.584898392e+01
57 +2.387562939e+01 +2.387562939e+01 +4.268562939e+01 +4.268562939e+01
124 +1.583480709e+01 +1.583480709e+01 +3.464480709e+01 +3.464480709e+01
% function evaluation | noise-free fitness - Fopt (2.731500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.911762591e+01 +2.911762591e+01 +3.022676259e+02 +3.022676259e+02
2 +2.212500544e+01 +2.212500544e+01 +2.952750054e+02 +2.952750054e+02
57 +1.531946272e+01 +1.531946272e+01 +2.884694627e+02 +2.884694627e+02
% function evaluation | noise-free fitness - Fopt (3.718000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.711609415e+01 +6.711609415e+01 +1.042960941e+02 +1.042960941e+02
2 +2.772996575e+01 +2.772996575e+01 +6.490996575e+01 +6.490996575e+01
7 +1.460141073e+01 +1.460141073e+01 +5.178141073e+01 +5.178141073e+01
90 +8.879034440e+00 +8.879034440e+00 +4.605903444e+01 +4.605903444e+01
% function evaluation | noise-free fitness - Fopt (-1.479000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.025455718e+01 +9.025455718e+01 -5.764544282e+01 -5.764544282e+01
2 +2.871824950e+01 +2.871824950e+01 -1.191817505e+02 -1.191817505e+02
14 +2.058379869e+01 +2.058379869e+01 -1.273162013e+02 -1.273162013e+02
52 +1.567421138e+01 +1.567421138e+01 -1.322257886e+02 -1.322257886e+02
765 +9.875449938e+00 +9.875449938e+00 -1.380245501e+02 -1.380245501e+02
% function evaluation | noise-free fitness - Fopt (-1.621700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.780909016e+01 +8.780909016e+01 -7.436090984e+01 -7.436090984e+01
2 +5.266806463e+01 +5.266806463e+01 -1.095019354e+02 -1.095019354e+02
11 +3.841715743e+01 +3.841715743e+01 -1.237528426e+02 -1.237528426e+02
51 +2.239495273e+01 +2.239495273e+01 -1.397750473e+02 -1.397750473e+02
202 +1.570358538e+01 +1.570358538e+01 -1.464664146e+02 -1.464664146e+02
% function evaluation | noise-free fitness - Fopt (-3.348000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.654639691e+01 +3.654639691e+01 +3.066396907e+00 +3.066396907e+00
24 +2.190866282e+01 +2.190866282e+01 -1.157133718e+01 -1.157133718e+01
41 +1.199039152e+01 +1.199039152e+01 -2.148960848e+01 -2.148960848e+01
139 +9.887878307e+00 +9.887878307e+00 -2.359212169e+01 -2.359212169e+01
% function evaluation | noise-free fitness - Fopt (3.093400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.075007738e+01 +4.075007738e+01 +3.500900774e+02 +3.500900774e+02
3 +3.471975572e+01 +3.471975572e+01 +3.440597557e+02 +3.440597557e+02
43 +2.187148994e+01 +2.187148994e+01 +3.312114899e+02 +3.312114899e+02
95 +1.535718881e+01 +1.535718881e+01 +3.246971888e+02 +3.246971888e+02
246 +9.517278162e+00 +9.517278162e+00 +3.188572782e+02 +3.188572782e+02
% function evaluation | noise-free fitness - Fopt (-1.318000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.288528944e+01 +8.288528944e+01 -4.891471056e+01 -4.891471056e+01
2 +3.320936622e+01 +3.320936622e+01 -9.859063378e+01 -9.859063378e+01
3 +1.643552703e+01 +1.643552703e+01 -1.153644730e+02 -1.153644730e+02
68 +1.491235097e+01 +1.491235097e+01 -1.168876490e+02 -1.168876490e+02
148 +9.946257728e+00 +9.946257728e+00 -1.218537423e+02 -1.218537423e+02
% function evaluation | noise-free fitness - Fopt (-1.982400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.077560376e+02 +1.077560376e+02 -9.048396242e+01 -9.048396242e+01
2 +6.003987450e+01 +6.003987450e+01 -1.382001255e+02 -1.382001255e+02
6 +3.559158190e+01 +3.559158190e+01 -1.626484181e+02 -1.626484181e+02
23 +2.312159711e+01 +2.312159711e+01 -1.751184029e+02 -1.751184029e+02
83 +1.528646142e+01 +1.528646142e+01 -1.829535386e+02 -1.829535386e+02
% function evaluation | noise-free fitness - Fopt (-6.470000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.530195218e+01 +3.530195218e+01 +2.883195218e+01 +2.883195218e+01
17 +2.107709950e+01 +2.107709950e+01 +1.460709950e+01 +1.460709950e+01
41 +1.386517726e+01 +1.386517726e+01 +7.395177258e+00 +7.395177258e+00
185 +9.817111621e+00 +9.817111621e+00 +3.347111621e+00 +3.347111621e+00
% function evaluation | noise-free fitness - Fopt (2.055300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.827410570e+01 +4.827410570e+01 +2.538041057e+02 +2.538041057e+02
2 +3.614762505e+01 +3.614762505e+01 +2.416776250e+02 +2.416776250e+02
16 +2.325008688e+01 +2.325008688e+01 +2.287800869e+02 +2.287800869e+02
68 +1.443829052e+01 +1.443829052e+01 +2.199682905e+02 +2.199682905e+02
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.098771958e+01 +7.098771958e+01 +1.070987720e+03 +1.070987720e+03
3 +4.914797699e+01 +4.914797699e+01 +1.049147977e+03 +1.049147977e+03
8 +2.822554957e+01 +2.822554957e+01 +1.028225550e+03 +1.028225550e+03
16 +1.578950257e+01 +1.578950257e+01 +1.015789503e+03 +1.015789503e+03
209 +9.968062537e+00 +9.968062537e+00 +1.009968063e+03 +1.009968063e+03
% function evaluation | noise-free fitness - Fopt (3.972000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.175799240e+01 +4.175799240e+01 +8.147799240e+01 +8.147799240e+01
4 +2.845858436e+01 +2.845858436e+01 +6.817858436e+01 +6.817858436e+01
23 +2.500646662e+01 +2.500646662e+01 +6.472646662e+01 +6.472646662e+01
64 +1.407435171e+01 +1.407435171e+01 +5.379435171e+01 +5.379435171e+01
115 +9.684042355e+00 +9.684042355e+00 +4.940404236e+01 +4.940404236e+01
% function evaluation | noise-free fitness - Fopt (-1.213300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.022380070e+01 +7.022380070e+01 -5.110619930e+01 -5.110619930e+01
2 +3.630049041e+01 +3.630049041e+01 -8.502950959e+01 -8.502950959e+01
11 +2.153045557e+01 +2.153045557e+01 -9.979954443e+01 -9.979954443e+01
43 +1.156959254e+01 +1.156959254e+01 -1.097604075e+02 -1.097604075e+02
111 +9.171545299e+00 +9.171545299e+00 -1.121584547e+02 -1.121584547e+02
1962 +6.302753583e+00 +6.302753583e+00 -1.150272464e+02 -1.150272464e+02
