% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.226727463e+02 +3.226727463e+02 +3.057327463e+02 +3.057327463e+02 -1.3904e+00 +8.8642e-01
2 +4.967007835e+00 +4.967007835e+00 -1.197299216e+01 -1.197299216e+01 +2.4720e+00 +3.3956e+00
59 +3.178991241e+00 +3.178991241e+00 -1.376100876e+01 -1.376100876e+01 +2.7957e+00 +1.5232e+00
82 +8.325393956e-01 +8.325393956e-01 -1.610746060e+01 -1.610746060e+01 +3.9278e+00 +2.0447e+00
85 +5.841440080e-01 +5.841440080e-01 -1.635585599e+01 -1.635585599e+01 +3.7783e+00 +2.0583e+00
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.076232746e+01 +2.076232746e+01 +3.957232746e+01 +3.957232746e+01 -4.5994e+00 +7.8120e-01
5 +1.459269433e+01 +1.459269433e+01 +3.340269433e+01 +3.340269433e+01 +4.0941e-02 -2.8806e-01
11 +9.231522874e+00 +9.231522874e+00 +2.804152287e+01 +2.804152287e+01 -2.7894e+00 +1.0344e+00
14 +4.347485587e+00 +4.347485587e+00 +2.315748559e+01 +2.315748559e+01 -2.0783e+00 +2.9952e+00
16 +3.354864489e+00 +3.354864489e+00 +2.216486449e+01 +2.216486449e+01 +9.6180e-01 +2.6357e+00
26 +1.528640041e+00 +1.528640041e+00 +2.033864004e+01 +2.033864004e+01 -6.0290e-01 +1.8278e+00
70 +8.175733813e-01 +8.175733813e-01 +1.962757338e+01 +1.962757338e+01 -4.9590e-01 +2.0134e+00
124 +2.031883334e-01 +2.031883334e-01 +1.901318833e+01 +1.901318833e+01 -3.3230e-01 +1.8009e+00
126 +1.104466268e-01 +1.104466268e-01 +1.892044663e+01 +1.892044663e+01 -2.5393e-01 +1.7792e+00
167 +9.764138978e-02 +9.764138978e-02 +1.890764139e+01 +1.890764139e+01 -2.8853e-01 +1.7859e+00
287 +5.764474296e-02 +5.764474296e-02 +1.886764474e+01 +1.886764474e+01 -2.4843e-01 +1.7850e+00
% function evaluation | noise-free fitness - Fopt (2.731500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.444881991e+01 +2.444881991e+01 +2.975988199e+02 +2.975988199e+02 -3.0012e+00 -3.8991e+00
11 +6.454142159e+00 +6.454142159e+00 +2.796041422e+02 +2.796041422e+02 -4.4306e+00 +1.1103e+00
16 +1.761468223e+00 +1.761468223e+00 +2.749114682e+02 +2.749114682e+02 -3.4792e+00 +3.2979e+00
19 +8.390835780e-01 +8.390835780e-01 +2.739890836e+02 +2.739890836e+02 -3.9610e+00 +3.1776e+00
167 +5.643571800e-01 +5.643571800e-01 +2.737143572e+02 +2.737143572e+02 -3.5219e+00 +3.5025e+00
207 +3.830963453e-01 +3.830963453e-01 +2.735330963e+02 +2.735330963e+02 -3.6541e+00 +3.4527e+00
% function evaluation | noise-free fitness - Fopt (3.718000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.786061242e+00 +7.786061242e+00 +4.496606124e+01 +4.496606124e+01 -4.3077e+00 +5.6027e-01
4 +3.209714225e+00 +3.209714225e+00 +4.038971422e+01 +4.038971422e+01 -2.2933e+00 +1.5760e+00
% function evaluation | noise-free fitness - Fopt (-1.479000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.525727524e+00 +4.525727524e+00 -1.433742725e+02 -1.433742725e+02 -8.4737e-02 -2.5822e+00
7 +2.284012734e+00 +2.284012734e+00 -1.456159873e+02 -1.456159873e+02 -1.4477e+00 -8.0776e-01
183 +1.453858236e+00 +1.453858236e+00 -1.464461418e+02 -1.464461418e+02 -6.2845e-01 -8.5542e-01
% function evaluation | noise-free fitness - Fopt (-1.621700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.744538809e+01 +3.744538809e+01 -1.247246119e+02 -1.247246119e+02 +3.0654e+00 +4.7675e+00
2 +1.234333736e+01 +1.234333736e+01 -1.498266626e+02 -1.498266626e+02 -4.9833e-01 -3.7571e+00
19 +8.994090922e+00 +8.994090922e+00 -1.531759091e+02 -1.531759091e+02 +3.5371e+00 -3.1841e+00
34 +6.299152704e+00 +6.299152704e+00 -1.558708473e+02 -1.558708473e+02 +3.7719e-01 -1.7772e+00
% function evaluation | noise-free fitness - Fopt (-3.348000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.225351415e+01 +9.225351415e+01 +5.877351415e+01 +5.877351415e+01 -4.8180e+00 -2.5022e+00
2 +3.534178816e+01 +3.534178816e+01 +1.861788164e+00 +1.861788164e+00 -2.5480e+00 +3.8302e+00
3 +3.064611356e+00 +3.064611356e+00 -3.041538864e+01 -3.041538864e+01 +3.3724e+00 +2.1796e+00
13 +1.438019856e+00 +1.438019856e+00 -3.204198014e+01 -3.204198014e+01 +3.5529e+00 +1.5941e+00
69 +3.944789776e-01 +3.944789776e-01 -3.308552102e+01 -3.308552102e+01 +3.5848e+00 +9.1059e-01
92 +9.837694730e-02 +9.837694730e-02 -3.338162305e+01 -3.338162305e+01 +3.5718e+00 +9.1059e-01
197 +3.444794099e-02 +3.444794099e-02 -3.344555206e+01 -3.344555206e+01 +3.5413e+00 +9.1869e-01
252 +2.247013778e-02 +2.247013778e-02 -3.345752986e+01 -3.345752986e+01 +3.5463e+00 +9.2117e-01
404 +1.266099050e-02 +1.266099050e-02 -3.346733901e+01 -3.346733901e+01 +3.5442e+00 +9.2745e-01
442 +7.256983885e-03 +7.256983885e-03 -3.347274302e+01 -3.347274302e+01 +3.5435e+00 +9.2748e-01
456 +5.668100848e-03 +5.668100848e-03 -3.347433190e+01 -3.347433190e+01 +3.5440e+00 +9.2776e-01
474 +3.248218885e-03 +3.248218885e-03 -3.347675178e+01 -3.347675178e+01 +3.5430e+00 +9.2936e-01
500 +2.009388223e-03 +2.009388223e-03 -3.347799061e+01 -3.347799061e+01 +3.5438e+00 +9.3000e-01
641 +1.281946581e-03 +1.281946581e-03 -3.347871805e+01 -3.347871805e+01 +3.5438e+00 +9.3014e-01
820 +9.829808810e-04 +9.829808810e-04 -3.347901702e+01 -3.347901702e+01 +3.5438e+00 +9.3031e-01
% function evaluation | noise-free fitness - Fopt (3.093400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.701423050e+01 +1.701423050e+01 +3.263542305e+02 +3.263542305e+02 +4.5716e+00 +1.7644e+00
4 +1.179868079e+01 +1.179868079e+01 +3.211386808e+02 +3.211386808e+02 -2.2801e+00 +9.0945e-01
