% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.959520569e+07 +6.959520569e+07 +6.959515075e+07 +6.959515075e+07
2 +3.355377776e+07 +3.355377776e+07 +3.355372282e+07 +3.355372282e+07
13 +2.406758706e+07 +2.406758706e+07 +2.406753212e+07 +2.406753212e+07
62 +1.372443808e+07 +1.372443808e+07 +1.372438314e+07 +1.372438314e+07
90 +9.541811732e+06 +9.541811732e+06 +9.541756792e+06 +9.541756792e+06
% function evaluation | noise-free fitness - Fopt (5.913000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.494477997e+07 +1.494477997e+07 +1.494483910e+07 +1.494483910e+07
41 +8.226560243e+06 +8.226560243e+06 +8.226619373e+06 +8.226619373e+06
106 +5.534428969e+06 +5.534428969e+06 +5.534488099e+06 +5.534488099e+06
203 +3.865935335e+06 +3.865935335e+06 +3.865994465e+06 +3.865994465e+06
2116 +2.486377021e+06 +2.486377021e+06 +2.486436151e+06 +2.486436151e+06
% function evaluation | noise-free fitness - Fopt (-4.915300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.710806835e+07 +5.710806835e+07 +5.710757682e+07 +5.710757682e+07
2 +3.266393755e+07 +3.266393755e+07 +3.266344602e+07 +3.266344602e+07
5 +1.929992427e+07 +1.929992427e+07 +1.929943274e+07 +1.929943274e+07
18 +1.267336176e+07 +1.267336176e+07 +1.267287023e+07 +1.267287023e+07
32 +9.893739724e+06 +9.893739724e+06 +9.893248194e+06 +9.893248194e+06
121 +5.326412187e+06 +5.326412187e+06 +5.325920657e+06 +5.325920657e+06
384 +3.907278451e+06 +3.907278451e+06 +3.906786921e+06 +3.906786921e+06
% function evaluation | noise-free fitness - Fopt (-1.702000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.253232849e+07 +2.253232849e+07 +2.253215829e+07 +2.253215829e+07
29 +1.497031256e+07 +1.497031256e+07 +1.497014236e+07 +1.497014236e+07
40 +8.134073703e+06 +8.134073703e+06 +8.133903503e+06 +8.133903503e+06
61 +6.282925390e+06 +6.282925390e+06 +6.282755190e+06 +6.282755190e+06
99 +3.854731499e+06 +3.854731499e+06 +3.854561299e+06 +3.854561299e+06
171 +2.194101190e+06 +2.194101190e+06 +2.193930990e+06 +2.193930990e+06
373 +1.546550115e+06 +1.546550115e+06 +1.546379915e+06 +1.546379915e+06
% function evaluation | noise-free fitness - Fopt (-4.697500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.186077096e+07 +3.186077096e+07 +3.186030121e+07 +3.186030121e+07
5 +2.217568286e+07 +2.217568286e+07 +2.217521311e+07 +2.217521311e+07
19 +5.524066858e+06 +5.524066858e+06 +5.523597108e+06 +5.523597108e+06
170 +3.673706977e+06 +3.673706977e+06 +3.673237227e+06 +3.673237227e+06
% function evaluation | noise-free fitness - Fopt (-1.053500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.600287227e+07 +2.600287227e+07 +2.600276692e+07 +2.600276692e+07
3 +8.268032028e+06 +8.268032028e+06 +8.267926678e+06 +8.267926678e+06
56 +5.432650470e+06 +5.432650470e+06 +5.432545120e+06 +5.432545120e+06
107 +3.214342193e+06 +3.214342193e+06 +3.214236843e+06 +3.214236843e+06
174 +2.165002296e+06 +2.165002296e+06 +2.164896946e+06 +2.164896946e+06
209 +1.401501150e+06 +1.401501150e+06 +1.401395800e+06 +1.401395800e+06
411 +9.958419987e+05 +9.958419987e+05 +9.957366487e+05 +9.957366487e+05
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.495406987e+07 +4.495406987e+07 +4.495506987e+07 +4.495506987e+07
5 +2.931654482e+07 +2.931654482e+07 +2.931754482e+07 +2.931754482e+07
7 +1.956136424e+07 +1.956136424e+07 +1.956236424e+07 +1.956236424e+07
25 +1.467697341e+07 +1.467697341e+07 +1.467797341e+07 +1.467797341e+07
65 +6.688915600e+06 +6.688915600e+06 +6.689915600e+06 +6.689915600e+06
98 +6.016433026e+06 +6.016433026e+06 +6.017433026e+06 +6.017433026e+06
151 +3.189240126e+06 +3.189240126e+06 +3.190240126e+06 +3.190240126e+06
% function evaluation | noise-free fitness - Fopt (3.462600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.667974130e+06 +9.667974130e+06 +9.668320390e+06 +9.668320390e+06
117 +6.156950231e+06 +6.156950231e+06 +6.157296491e+06 +6.157296491e+06
180 +3.587075138e+06 +3.587075138e+06 +3.587421398e+06 +3.587421398e+06
% function evaluation | noise-free fitness - Fopt (1.407900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.123626762e+07 +3.123626762e+07 +3.123640841e+07 +3.123640841e+07
2 +2.022007103e+07 +2.022007103e+07 +2.022021182e+07 +2.022021182e+07
13 +9.127602680e+06 +9.127602680e+06 +9.127743470e+06 +9.127743470e+06
62 +6.181421446e+06 +6.181421446e+06 +6.181562236e+06 +6.181562236e+06
82 +2.298386930e+06 +2.298386930e+06 +2.298527720e+06 +2.298527720e+06
209 +1.534092518e+06 +1.534092518e+06 +1.534233308e+06 +1.534233308e+06
% function evaluation | noise-free fitness - Fopt (-4.677200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.652599022e+07 +7.652599022e+07 +7.652552250e+07 +7.652552250e+07
4 +5.630037477e+07 +5.630037477e+07 +5.629990705e+07 +5.629990705e+07
6 +3.643982853e+07 +3.643982853e+07 +3.643936081e+07 +3.643936081e+07
20 +1.928800166e+07 +1.928800166e+07 +1.928753394e+07 +1.928753394e+07
32 +6.385253017e+06 +6.385253017e+06 +6.384785297e+06 +6.384785297e+06
71 +6.120079111e+06 +6.120079111e+06 +6.119611391e+06 +6.119611391e+06
176 +3.978943468e+06 +3.978943468e+06 +3.978475748e+06 +3.978475748e+06
% function evaluation | noise-free fitness - Fopt (-3.985700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.442100807e+07 +5.442100807e+07 +5.442060950e+07 +5.442060950e+07
3 +1.139398663e+07 +1.139398663e+07 +1.139358806e+07 +1.139358806e+07
46 +7.103521390e+06 +7.103521390e+06 +7.103122820e+06 +7.103122820e+06
113 +4.338198189e+06 +4.338198189e+06 +4.337799619e+06 +4.337799619e+06
170 +3.601631515e+06 +3.601631515e+06 +3.601232945e+06 +3.601232945e+06
% function evaluation | noise-free fitness - Fopt (3.958000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.688790610e+07 +1.688790610e+07 +1.688794568e+07 +1.688794568e+07
5 +1.371823145e+07 +1.371823145e+07 +1.371827103e+07 +1.371827103e+07
8 +8.278608534e+06 +8.278608534e+06 +8.278648114e+06 +8.278648114e+06
44 +5.651095850e+06 +5.651095850e+06 +5.651135430e+06 +5.651135430e+06
103 +3.508590620e+06 +3.508590620e+06 +3.508630200e+06 +3.508630200e+06
270 +2.480416719e+06 +2.480416719e+06 +2.480456299e+06 +2.480456299e+06
% function evaluation | noise-free fitness - Fopt (2.719000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.329884251e+07 +5.329884251e+07 +5.329886970e+07 +5.329886970e+07
2 +1.931072973e+07 +1.931072973e+07 +1.931075692e+07 +1.931075692e+07
14 +1.565746521e+07 +1.565746521e+07 +1.565749240e+07 +1.565749240e+07
41 +9.404354793e+06 +9.404354793e+06 +9.404381983e+06 +9.404381983e+06
121 +5.787415978e+06 +5.787415978e+06 +5.787443168e+06 +5.787443168e+06
201 +3.930653109e+06 +3.930653109e+06 +3.930680299e+06 +3.930680299e+06
% function evaluation | noise-free fitness - Fopt (-5.940000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.395975374e+07 +2.395975374e+07 +2.395974780e+07 +2.395974780e+07
50 +1.175726361e+07 +1.175726361e+07 +1.175725767e+07 +1.175725767e+07
57 +5.793478428e+06 +5.793478428e+06 +5.793472488e+06 +5.793472488e+06
136 +3.902493436e+06 +3.902493436e+06 +3.902487496e+06 +3.902487496e+06
261 +2.393330791e+06 +2.393330791e+06 +2.393324851e+06 +2.393324851e+06
% function evaluation | noise-free fitness - Fopt (2.269000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.528193966e+07 +2.528193966e+07 +2.528196235e+07 +2.528196235e+07
