% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.036800675e+07 +1.036800675e+07 +1.036795181e+07 +1.036795181e+07 -4.3144e+00 +2.4443e+00
3 +6.540406665e+05 +6.540406665e+05 +6.539857265e+05 +6.539857265e+05 -1.8635e+00 -5.7527e-01
11 +4.260012434e+05 +4.260012434e+05 +4.259463034e+05 +4.259463034e+05 +2.9578e+00 -1.9083e+00
13 +2.746616726e+05 +2.746616726e+05 +2.746067326e+05 +2.746067326e+05 +1.2195e+00 -2.7021e+00
20 +1.329527882e+05 +1.329527882e+05 +1.328978482e+05 +1.328978482e+05 +3.7973e+00 -2.3194e+00
22 +1.894654887e+04 +1.894654887e+04 +1.889160887e+04 +1.889160887e+04 +1.0247e+00 -1.9568e+00
31 +9.438918717e+02 +9.438918717e+02 +8.889518717e+02 +8.889518717e+02 +1.9255e+00 -2.2662e+00
47 +8.389513772e-01 +8.389513772e-01 -5.410104862e+01 -5.410104862e+01 -2.4548e+00 -1.3496e+00
291 +6.024902292e-01 +6.024902292e-01 -5.433750977e+01 -5.433750977e+01 -2.4478e+00 -1.3521e+00
% function evaluation | noise-free fitness - Fopt (5.913000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.698690440e+06 +2.698690440e+06 +2.698749570e+06 +2.698749570e+06 +3.4084e+00 -1.0497e+00
6 +9.404839382e+05 +9.404839382e+05 +9.405430682e+05 +9.405430682e+05 -1.5845e+00 +2.8268e+00
14 +2.687433236e+05 +2.687433236e+05 +2.688024536e+05 +2.688024536e+05 -4.5018e+00 +3.4908e+00
23 +2.013085941e+05 +2.013085941e+05 +2.013677241e+05 +2.013677241e+05 -1.5590e-01 -4.5187e-01
37 +2.553401802e+03 +2.553401802e+03 +2.612531802e+03 +2.612531802e+03 -2.3885e+00 +2.3031e+00
115 +1.987525455e+01 +1.987525455e+01 +7.900525455e+01 +7.900525455e+01 -2.4024e+00 +2.2551e+00
165 +5.310311248e-01 +5.310311248e-01 +5.966103112e+01 +5.966103112e+01 -2.3441e+00 +2.1970e+00
201 +1.081249660e-01 +1.081249660e-01 +5.923812497e+01 +5.923812497e+01 -2.3128e+00 +2.1675e+00
307 +5.643576150e-03 +5.643576150e-03 +5.913564358e+01 +5.913564358e+01 -2.3196e+00 +2.1734e+00
% function evaluation | noise-free fitness - Fopt (-4.915300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.084650448e+07 +2.084650448e+07 +2.084601295e+07 +2.084601295e+07 +3.7105e+00 +2.1974e+00
2 +3.979029697e+06 +3.979029697e+06 +3.978538167e+06 +3.978538167e+06 -3.3127e+00 +4.2592e+00
3 +3.437163266e+05 +3.437163266e+05 +3.432247966e+05 +3.432247966e+05 -1.8672e+00 +1.4772e+00
9 +1.351888779e+05 +1.351888779e+05 +1.346973479e+05 +1.346973479e+05 -1.2095e+00 +6.2455e-01
59 +3.693866135e+04 +3.693866135e+04 +3.644713135e+04 +3.644713135e+04 +3.2455e+00 -3.0040e+00
80 +2.175281193e+04 +2.175281193e+04 +2.126128193e+04 +2.126128193e+04 -1.5036e+00 +2.0840e-01
83 +1.316170842e+04 +1.316170842e+04 +1.267017842e+04 +1.267017842e+04 -1.5193e+00 +5.5626e-01
89 +7.278979816e+03 +7.278979816e+03 +6.787449816e+03 +6.787449816e+03 -1.3931e+00 +2.0840e-01
96 +4.909684073e+02 +4.909684073e+02 -5.615927296e-01 -5.615927296e-01 -1.2290e+00 +2.1838e-01
112 +4.091990630e+00 +4.091990630e+00 -4.874380094e+02 -4.874380094e+02 -1.2541e+00 +2.0840e-01
249 +3.965414876e+00 +3.965414876e+00 -4.875645851e+02 -4.875645851e+02 -1.2541e+00 +2.1076e-01
% function evaluation | noise-free fitness - Fopt (-1.702000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.386257875e+07 +2.386257875e+07 +2.386240855e+07 +2.386240855e+07 -8.4607e-03 +2.7294e+00
2 +6.378941982e+05 +6.378941982e+05 +6.377239982e+05 +6.377239982e+05 +1.8749e+00 -3.9355e+00
4 +9.022478795e+04 +9.022478795e+04 +9.005458795e+04 +9.005458795e+04 +5.2318e-01 -3.6088e+00
6 +2.750051511e+04 +2.750051511e+04 +2.733031511e+04 +2.733031511e+04 -2.5795e+00 -1.7280e+00
45 +1.425600120e+04 +1.425600120e+04 +1.408580120e+04 +1.408580120e+04 -3.1591e+00 -1.2203e+00
78 +3.444104194e+03 +3.444104194e+03 +3.273904194e+03 +3.273904194e+03 -2.5352e+00 -1.4948e+00
118 +8.582651300e+02 +8.582651300e+02 +6.880651300e+02 +6.880651300e+02 -2.5774e+00 -1.4948e+00
122 +3.597068610e+01 +3.597068610e+01 -1.342293139e+02 -1.342293139e+02 -2.5037e+00 -1.5809e+00
205 +9.363039172e+00 +9.363039172e+00 -1.608369608e+02 -1.608369608e+02 -2.5037e+00 -1.5923e+00
221 +1.974839100e+00 +1.974839100e+00 -1.682251609e+02 -1.682251609e+02 -2.5167e+00 -1.5783e+00
% function evaluation | noise-free fitness - Fopt (-4.697500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.890355375e+07 +1.890355375e+07 +1.890308400e+07 +1.890308400e+07 -4.3827e+00 +1.0388e+00
2 +4.994858325e+04 +4.994858325e+04 +4.947883325e+04 +4.947883325e+04 +1.2915e+00 -2.6430e+00
37 +4.653365967e+02 +4.653365967e+02 -4.413403276e+00 -4.413403276e+00 +2.4631e-01 -2.9716e+00
105 +1.738719395e+00 +1.738719395e+00 -4.680112806e+02 -4.680112806e+02 +9.4408e-01 -2.8937e+00
147 +7.831426054e-01 +7.831426054e-01 -4.689668574e+02 -4.689668574e+02 +9.5714e-01 -2.8937e+00
% function evaluation | noise-free fitness - Fopt (-1.053500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.725436691e+07 +1.725436691e+07 +1.725426156e+07 +1.725426156e+07 -3.5935e+00 -1.4763e+00
2 +3.189857991e+06 +3.189857991e+06 +3.189752641e+06 +3.189752641e+06 -4.4613e-01 -1.2622e+00
3 +2.368802194e+04 +2.368802194e+04 +2.358267194e+04 +2.358267194e+04 -5.0530e-01 -4.0045e+00
13 +1.549311466e+04 +1.549311466e+04 +1.538776466e+04 +1.538776466e+04 -6.8369e-01 -4.2656e+00
43 +3.662687377e+03 +3.662687377e+03 +3.557337377e+03 +3.557337377e+03 -5.1543e-01 -4.1677e+00
83 +5.910400405e+02 +5.910400405e+02 +4.856900405e+02 +4.856900405e+02 -5.1543e-01 -4.2267e+00
107 +2.791094645e+02 +2.791094645e+02 +1.737594645e+02 +1.737594645e+02 -3.8464e-03 -3.6767e+00
205 +8.527023927e+01 +8.527023927e+01 -2.007976073e+01 -2.007976073e+01 -1.0776e-02 -3.6468e+00
244 +3.391194870e+01 +3.391194870e+01 -7.143805130e+01 -7.143805130e+01 -2.9671e-02 -3.6755e+00
255 +1.617639191e+01 +1.617639191e+01 -8.917360809e+01 -8.917360809e+01 -1.1007e-02 -3.6567e+00
