% function evaluation | noise-free fitness - Fopt (-1.025500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.933238460e+01 +5.933238460e+01 -4.321761540e+01 -4.321761540e+01 +2.8361e+00 +1.9505e+00 -3.2077e+00 +4.7609e+00 -2.1132e+00
3 +1.719826155e+01 +1.719826155e+01 -8.535173845e+01 -8.535173845e+01 -1.2400e+00 -2.7062e+00 -4.6073e+00 +4.5909e+00 -1.5503e+00
7 +1.348244021e+01 +1.348244021e+01 -8.906755979e+01 -8.906755979e+01 +1.4109e+00 -7.8537e-01 +1.9152e+00 +1.7070e+00 -3.2466e+00
21 +9.883373744e+00 +9.883373744e+00 -9.266662626e+01 -9.266662626e+01 -4.7891e-01 -2.5084e+00 -1.9890e+00 +1.5909e+00 +4.6808e-01
53 +6.018084851e+00 +6.018084851e+00 -9.653191515e+01 -9.653191515e+01 -4.3612e-01 -2.7753e+00 -1.2658e+00 -3.6554e-01 +1.3315e+00
71 +3.348076996e+00 +3.348076996e+00 -9.920192300e+01 -9.920192300e+01 -8.9958e-01 +1.1365e+00 +5.0200e-01 -3.8287e-02 -1.4103e+00
111 +2.218565752e+00 +2.218565752e+00 -1.003314342e+02 -1.003314342e+02 -8.9958e-01 -7.8454e-01 +5.0200e-01 -3.8287e-02 -1.4103e+00
208 +8.398839542e-01 +8.398839542e-01 -1.017101160e+02 -1.017101160e+02 -8.4637e-01 -2.5012e-01 +7.2027e-03 +6.1656e-02 -7.8930e-01
557 +5.516331705e-01 +5.516331705e-01 -1.019983668e+02 -1.019983668e+02 -8.4581e-01 -2.5056e-01 +8.5626e-03 +6.1984e-02 -7.8917e-01
4254 +3.978937634e-01 +3.978937634e-01 -1.021521062e+02 -1.021521062e+02 -8.4564e-01 -2.5076e-01 +8.7548e-03 +6.1944e-02 -7.8851e-01
% function evaluation | noise-free fitness - Fopt (7.169000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.025928438e+02 +1.025928438e+02 +1.742828438e+02 +1.742828438e+02 -1.9869e+00 -3.6160e+00 +2.9938e+00 -3.3808e+00 -4.8499e+00
2 +4.133323845e+01 +4.133323845e+01 +1.130232385e+02 +1.130232385e+02 +2.7562e+00 -2.8231e+00 -4.1028e+00 -1.4208e+00 +4.9361e-01
4 +1.192165691e+01 +1.192165691e+01 +8.361165691e+01 +8.361165691e+01 +3.7048e-01 +6.6152e-01 -5.9295e-01 +2.5912e-01 -1.5075e+00
48 +7.200325419e+00 +7.200325419e+00 +7.889032542e+01 +7.889032542e+01 -2.0371e+00 +2.6433e-01 -7.4799e-01 +4.5040e-01 +3.0086e-01
67 +4.893667072e+00 +4.893667072e+00 +7.658366707e+01 +7.658366707e+01 +1.2756e-01 +2.1949e-01 -1.1180e+00 -8.7848e-01 -1.4652e+00
113 +3.952152622e+00 +3.952152622e+00 +7.564215262e+01 +7.564215262e+01 -1.0671e+00 +1.8310e-02 -3.4868e-03 -8.0890e-01 -1.2524e+00
344 +1.806610769e+00 +1.806610769e+00 +7.349661077e+01 +7.349661077e+01 -4.4204e-01 +1.2411e-01 -6.2094e-02 -8.1141e-01 -1.2792e+00
367 +1.500868953e+00 +1.500868953e+00 +7.319086895e+01 +7.319086895e+01 -4.5694e-01 +1.3690e-01 -4.8262e-02 -8.0998e-01 -1.2663e+00
1905 +9.929155418e-01 +9.929155418e-01 +7.268291554e+01 +7.268291554e+01 -4.5475e-01 +1.3695e-01 -4.5902e-02 -8.1041e-01 -1.2668e+00
% function evaluation | noise-free fitness - Fopt (2.140100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.626535644e+01 +4.626535644e+01 +2.602753564e+02 +2.602753564e+02 -3.8599e+00 -3.0663e+00 +2.4118e+00 -1.7422e+00 -3.6316e+00
3 +1.838196950e+01 +1.838196950e+01 +2.323919695e+02 +2.323919695e+02 -2.0596e+00 +8.9998e-01 -2.2301e+00 +9.5426e-01 -3.7055e+00
14 +1.229919856e+01 +1.229919856e+01 +2.263091986e+02 +2.263091986e+02 +1.4900e+00 -2.6268e-01 -1.4168e+00 -1.9120e-01 -3.6894e+00
50 +8.241242609e+00 +8.241242609e+00 +2.222512426e+02 +2.222512426e+02 -9.4734e-01 +9.4873e-01 -4.7835e-01 +1.6194e+00 +1.3873e-02
93 +5.840615211e+00 +5.840615211e+00 +2.198506152e+02 +2.198506152e+02 -9.1674e-01 +2.4606e+00 +2.2157e-02 +7.8234e-02 +3.8556e-01
186 +2.609078609e+00 +2.609078609e+00 +2.166190786e+02 +2.166190786e+02 +3.9307e-01 +1.0917e+00 -2.0743e-01 +1.5464e+00 +6.4724e-01
204 +7.842337476e-01 +7.842337476e-01 +2.147942337e+02 +2.147942337e+02 +2.2343e-01 +1.1387e+00 -1.6379e-01 +3.8621e-01 +5.2290e-01
