% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.353542576e+01 +3.353542576e+01 -1.881457424e+01 -1.881457424e+01 +1.7904e+00 -4.3049e+00 +1.9304e+00 +4.4707e+00 -3.1901e+00 +2.2898e+00 -3.3896e+00 -9.9305e-01 +4.1228e+00 +2.1726e-01
24 +2.316727381e+01 +2.316727381e+01 -2.918272619e+01 -2.918272619e+01 -3.9240e+00 -6.0089e-01 -6.4501e-01 +8.4836e-01 +1.0118e+00 +1.6420e+00 -3.0869e+00 +1.0805e+00 +3.7391e+00 -8.4325e-02
46 +1.311073448e+01 +1.311073448e+01 -3.923926552e+01 -3.923926552e+01 -5.0720e-01 -1.6967e+00 +1.4874e+00 +1.5571e+00 +1.5659e+00 +1.4788e+00 -2.7338e+00 -3.0779e-02 +3.3554e+00 -1.8143e+00
71 +9.308870767e+00 +9.308870767e+00 -4.304112923e+01 -4.304112923e+01 -1.6174e+00 +6.5331e-01 -1.8311e-01 -1.8420e-01 +6.4727e-01 +4.1211e+00 -2.3479e+00 -8.0589e-01 +3.6824e+00 +9.3451e-01
130 +5.924994090e+00 +5.924994090e+00 -4.642500591e+01 -4.642500591e+01 -4.4908e-01 +6.3218e-01 +1.0692e+00 -1.2291e-01 +6.4886e-01 +4.1023e+00 -2.3095e+00 -8.8156e-01 +3.0167e+00 +6.4989e-01
% function evaluation | noise-free fitness - Fopt (-1.795400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.403111044e+01 +4.403111044e+01 -1.355088896e+02 -1.355088896e+02 -4.5704e+00 -2.0326e+00 -2.2558e+00 -1.4357e+00 +4.3172e+00 -3.9059e-01 +3.6282e+00 +4.2576e+00 -1.2846e+00 -2.5699e+00
2 +3.219095434e+01 +3.219095434e+01 -1.473490457e+02 -1.473490457e+02 +4.4406e+00 +1.4653e+00 -1.2079e+00 +4.5164e+00 +3.8165e+00 -1.3351e-01 +3.0679e+00 +4.0221e+00 +2.7242e+00 +2.8635e+00
41 +1.864796154e+01 +1.864796154e+01 -1.608920385e+02 -1.608920385e+02 -1.2918e+00 +7.7968e-01 +1.1421e+00 +3.0383e+00 +1.2454e+00 -6.8761e-01 +3.6765e+00 +3.3112e+00 +3.2231e+00 -3.5312e+00
84 +1.404758453e+01 +1.404758453e+01 -1.654924155e+02 -1.654924155e+02 -9.8040e-01 +3.0793e-01 +7.0593e-01 +2.8596e+00 +2.5625e+00 -1.3516e+00 +3.2874e+00 +4.1189e-01 +4.2584e+00 -1.4768e+00
435 +9.993241349e+00 +9.993241349e+00 -1.695467587e+02 -1.695467587e+02 +3.9154e-01 +5.9473e-01 +3.7511e-01 +2.4117e+00 +3.3686e+00 -1.6791e+00 +3.3647e+00 +1.5547e+00 +1.4990e+00 -1.9133e+00
% function evaluation | noise-free fitness - Fopt (7.731000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.253961622e+02 +1.253961622e+02 +2.027061622e+02 +2.027061622e+02 -6.6251e-01 -2.5551e+00 -1.9962e+00 -2.5683e+00 +3.1666e+00 -2.3772e+00 -1.5546e+00 +3.7666e+00 -4.3167e+00 +3.1503e+00
4 +9.337267934e+01 +9.337267934e+01 +1.706826793e+02 +1.706826793e+02 +4.1051e-01 +2.5164e-03 +4.7006e+00 -9.5651e-01 -2.7815e+00 -4.8704e+00 +1.5693e-01 -2.2343e-01 -2.4562e+00 -2.2289e+00
5 +4.354558674e+01 +4.354558674e+01 +1.208555867e+02 +1.208555867e+02 +3.2236e+00 +4.4392e+00 -2.5888e+00 -2.1091e+00 -1.0615e+00 +1.0075e-01 -2.8707e+00 -3.5300e+00 -2.2096e+00 +6.3659e-01
11 +2.796577524e+01 +2.796577524e+01 +1.052757752e+02 +1.052757752e+02 +1.3612e+00 +2.6468e+00 -1.9436e+00 -3.2116e+00 -2.5300e-01 +4.5182e+00 -7.0674e-01 -2.1758e+00 +1.3767e+00 +1.2183e+00
17 +2.280836174e+01 +2.280836174e+01 +1.001183617e+02 +1.001183617e+02 +4.0467e+00 +3.9342e+00 -6.6473e-01 -2.3192e+00 +4.7255e-01 -2.7597e+00 +4.3721e+00 -2.6917e+00 -1.2482e+00 -7.7011e-01
