% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.667749559e+01 +7.667749559e+01 +1.696174956e+02 +1.696174956e+02 -3.3263e+00 -1.1003e+00 -4.1487e+00
3 +6.860802376e+00 +6.860802376e+00 +9.980080238e+01 +9.980080238e+01 -3.1707e-01 -1.0696e+00 -4.0254e+00
46 +6.032937159e+00 +6.032937159e+00 +9.897293716e+01 +9.897293716e+01 -8.0332e-01 -6.6816e-01 -4.4667e+00
75 +3.334775808e+00 +3.334775808e+00 +9.627477581e+01 +9.627477581e+01 -2.2518e-01 -8.5326e-01 -4.6625e+00
87 +8.740819268e-01 +8.740819268e-01 +9.381408193e+01 +9.381408193e+01 -1.0267e-01 +5.7639e-01 -6.3599e-01
135 +4.244114629e-01 +4.244114629e-01 +9.336441146e+01 +9.336441146e+01 -7.3013e-02 +3.8615e-01 -6.3026e-01
149 +3.314955058e-01 +3.314955058e-01 +9.327149551e+01 +9.327149551e+01 -1.0256e-01 +4.1005e-01 -5.9736e-01
176 +1.282646095e-01 +1.282646095e-01 +9.306826461e+01 +9.306826461e+01 -2.5113e-01 +4.0373e-01 -7.3072e-01
% function evaluation | noise-free fitness - Fopt (3.535000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.285470679e+03 +1.285470679e+03 +1.320820679e+03 +1.320820679e+03 -3.2825e+00 +3.8898e-02 -2.0795e+00
2 +9.452967457e+02 +9.452967457e+02 +9.806467457e+02 +9.806467457e+02 -3.9875e-01 -1.5317e+00 -3.7310e+00
3 +5.626192393e+02 +5.626192393e+02 +5.979692393e+02 +5.979692393e+02 -3.2168e+00 +1.3600e+00 +4.5844e+00
7 +3.934800114e+02 +3.934800114e+02 +4.288300114e+02 +4.288300114e+02 -2.0768e+00 +1.4038e+00 +1.6176e+00
9 +1.682598240e+02 +1.682598240e+02 +2.036098240e+02 +2.036098240e+02 +6.1444e-02 +4.1268e+00 -2.1721e+00
