% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.895030183e+02 +3.895030183e+02 +4.824430183e+02 +4.824430183e+02 +1.1567e+00 +2.8009e+00 -2.6716e+00 +2.3056e+00 -1.1311e+00 +1.7557e+00 -1.4822e+00 -3.7382e+00 -4.9234e-02 +9.5021e-01
41 +8.527525625e+01 +8.527525625e+01 +1.782152563e+02 +1.782152563e+02 +9.6417e-01 -2.3061e-02 +8.9189e-02 +3.5841e+00 +7.8960e-02 +1.4371e+00 -9.0915e-01 +5.1676e-01 +2.8797e+00 +5.9365e-02
110 +5.169480970e+01 +5.169480970e+01 +1.446348097e+02 +1.446348097e+02 +3.5413e-01 -2.2524e-01 +8.0084e-01 +2.9921e+00 +1.8888e+00 +1.9989e+00 +6.4524e-02 +1.0886e+00 +2.4566e+00 +8.4477e-01
125 +3.859249538e+01 +3.859249538e+01 +1.315324954e+02 +1.315324954e+02 +5.1452e-01 -1.5864e-01 +7.0344e-01 +3.5059e+00 +1.6662e+00 +1.4472e+00 -3.3330e-01 +5.8071e-01 +2.6733e+00 +2.6575e-01
% function evaluation | noise-free fitness - Fopt (3.535000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.109990646e+02 +6.109990646e+02 +6.463490646e+02 +6.463490646e+02 +2.9704e+00 +1.0585e+00 -9.7696e-02 +2.1990e+00 -2.9090e-01 -2.8633e+00 +4.0687e+00 +1.8606e+00 -2.3627e+00 +3.4817e+00
20 +2.300499190e+02 +2.300499190e+02 +2.653999190e+02 +2.653999190e+02 -6.0433e-01 +2.8058e+00 +1.1418e+00 +9.2032e-01 -2.4420e+00 -1.1832e+00 +2.5686e+00 -1.3904e+00 +4.9744e-01 -2.9862e+00
64 +9.573896583e+01 +9.573896583e+01 +1.310889658e+02 +1.310889658e+02 +1.3820e-01 +2.3852e+00 +2.5002e+00 +1.3253e+00 -3.6877e+00 -2.8556e+00 +2.3416e+00 -1.4104e+00 +5.3523e-02 -2.4907e+00
115 +4.295679380e+01 +4.295679380e+01 +7.830679380e+01 +7.830679380e+01 +4.5826e-02 +6.3635e-01 +2.3589e+00 +1.8146e+00 -2.9848e+00 -1.4933e+00 +3.3830e+00 +6.6787e-02 +6.3538e-01 -2.4662e+00
147 +3.113965427e+01 +3.113965427e+01 +6.648965427e+01 +6.648965427e+01 +1.4073e+00 +2.4416e+00 +1.3192e+00 +1.7374e+00 -1.9938e+00 -1.8521e+00 +2.9949e+00 -6.9335e-01 +4.6212e-01 -5.8476e-01
170 +1.380870463e+01 +1.380870463e+01 +4.915870463e+01 +4.915870463e+01 +1.0356e+00 +2.3024e+00 +1.7753e+00 +2.2595e+00 -2.0308e+00 -1.7736e+00 +2.0530e+00 -4.5142e-01 +5.5365e-01 -8.1890e-01
% function evaluation | noise-free fitness - Fopt (3.820000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.101784548e+02 +9.101784548e+02 +9.139984548e+02 +9.139984548e+02 +2.2176e+00 +3.1643e+00 +3.2217e+00 +8.7292e-01 -1.8063e+00 -3.0380e+00 -4.1020e+00 -4.4101e+00 +4.1889e+00 -4.3721e+00
2 +2.110954834e+02 +2.110954834e+02 +2.149154834e+02 +2.149154834e+02 +3.5233e+00 +1.3208e+00 -7.8383e-01 +1.2056e+00 -3.3713e-01 +3.9328e-01 +6.3773e-01 +4.2451e-01 -1.8855e+00 +5.9563e-01
41 +1.221027618e+02 +1.221027618e+02 +1.259227618e+02 +1.259227618e+02 +2.3100e+00 +1.9034e+00 +3.3953e+00 -2.5225e+00 -1.2563e+00 +7.2551e-01 -3.0860e+00 -3.3147e+00 +3.1703e+00 -8.2829e-01
60 +9.784556040e+01 +9.784556040e+01 +1.016655604e+02 +1.016655604e+02 +3.4968e+00 +1.4461e+00 +3.3512e+00 -6.6902e-01 +5.7318e-01 +2.1620e+00 +8.6654e-01 -1.3848e+00 +9.2647e-01 +1.4250e-01
70 +6.012166545e+01 +6.012166545e+01 +6.394166545e+01 +6.394166545e+01 +8.7070e-01 -5.4353e-01 +1.0420e+00 -2.0558e+00 +1.1862e-01 +2.9296e+00 +5.0891e-01 -2.5856e+00 +2.4679e-01 +1.3172e+00
86 +3.267462593e+01 +3.267462593e+01 +3.649462593e+01 +3.649462593e+01 +1.3835e+00 +6.6377e-01 +1.6363e+00 -2.6261e+00 +9.2102e-02 +3.3683e+00 -3.7296e-01 -2.4295e+00 +1.6792e+00 +1.2364e+00
122 +2.068637673e+01 +2.068637673e+01 +2.450637673e+01 +2.450637673e+01 +1.5641e+00 +8.6684e-01 +1.8270e+00 -2.3869e+00 -7.5997e-01 +2.7965e+00 -8.2816e-01 -2.5618e+00 +8.1657e-01 +1.0555e+00
233 +1.222468821e+01 +1.222468821e+01 +1.604468821e+01 +1.604468821e+01 +1.5266e+00 +7.3942e-01 +1.6364e+00 -2.2787e+00 -5.1728e-01 +2.7503e+00 -5.8172e-01 -2.4393e+00 +1.2996e+00 +1.0730e+00
% function evaluation | noise-free fitness - Fopt (2.175000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.615453740e+02 +4.615453740e+02 +4.832953740e+02 +4.832953740e+02 -1.3438e+00 +6.2772e-01 +4.1899e+00 +3.8238e+00 +1.5163e-01 +2.3282e+00 +2.8165e+00 +3.9303e+00 -5.1826e-02 -3.0867e+00
7 +3.463944139e+02 +3.463944139e+02 +3.681444139e+02 +3.681444139e+02 +1.0125e+00 +2.5807e+00 -4.7897e+00 +1.7452e-01 -9.6159e-01 -3.3517e+00 -3.9318e+00 -2.0094e+00 +3.1565e+00 +4.6450e+00
19 +1.854189773e+02 +1.854189773e+02 +2.071689773e+02 +2.071689773e+02 -4.3576e+00 -8.4867e-01 -3.9358e-01 +2.8979e-01 +2.2808e+00 -4.5344e+00 -8.5752e-01 +4.4692e+00 +4.5163e+00 +2.7837e+00
41 +1.473205903e+02 +1.473205903e+02 +1.690705903e+02 +1.690705903e+02 -2.5937e+00 +3.4756e-01 +1.6262e+00 +2.9088e+00 +1.8350e+00 -1.7948e+00 +1.5738e+00 +4.2471e+00 +1.2463e-01 +2.2234e+00
84 +9.135411341e+01 +9.135411341e+01 +1.131041134e+02 +1.131041134e+02 -1.2789e+00 +8.6184e-01 +7.6067e-01 +1.4337e+00 +2.4426e+00 -2.5120e+00 -7.8619e-01 +3.1032e+00 +3.2942e+00 +2.7307e+00
% function evaluation | noise-free fitness - Fopt (6.479000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.036504642e+02 +4.036504642e+02 +4.684404642e+02 +4.684404642e+02 -1.2807e+00 +1.0938e+00 +3.0315e+00 +2.2000e+00 +2.4561e+00 +4.6699e+00 -1.0937e+00 -2.1171e-01 -1.7965e+00 +2.8451e+00
