% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.622117370e+03 +1.622117370e+03 +1.715057370e+03 +1.715057370e+03 -2.3793e+00 +1.7311e+00 -4.1253e+00 +3.9739e+00 -4.4263e+00
2 +3.947706802e+01 +3.947706802e+01 +1.324170680e+02 +1.324170680e+02 -9.4161e-01 -2.8779e+00 -1.4948e+00 -6.7760e-01 +2.1587e+00
43 +1.623542340e+01 +1.623542340e+01 +1.091754234e+02 +1.091754234e+02 -1.7419e+00 +1.7372e+00 -1.4470e+00 -1.7687e+00 -1.5252e+00
51 +1.088366831e+01 +1.088366831e+01 +1.038236683e+02 +1.038236683e+02 -9.6467e-01 +1.9212e+00 -1.1582e+00 +1.6263e+00 +2.4699e+00
84 +9.246262789e+00 +9.246262789e+00 +1.021862628e+02 +1.021862628e+02 -1.5066e+00 +1.6590e+00 -1.2108e+00 +4.5346e-01 +1.4556e+00
234 +4.280629605e+00 +4.280629605e+00 +9.722062960e+01 +9.722062960e+01 -1.3036e+00 +1.6617e+00 -1.0290e+00 +1.1957e+00 +1.9057e+00
% function evaluation | noise-free fitness - Fopt (3.535000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.368201667e+02 +1.368201667e+02 +1.721701667e+02 +1.721701667e+02 -4.7290e+00 +4.7096e+00 +1.6087e+00 +5.0053e-01 -4.2003e+00
38 +6.485649805e+01 +6.485649805e+01 +1.002064980e+02 +1.002064980e+02 +1.1055e+00 -4.2959e-01 +3.5682e+00 -3.4084e+00 -4.1739e+00
43 +6.274100329e+01 +6.274100329e+01 +9.809100329e+01 +9.809100329e+01 +9.0812e-01 -5.8099e-01 +3.1794e+00 -2.4626e+00 -3.7183e+00
49 +3.258244001e+01 +3.258244001e+01 +6.793244001e+01 +6.793244001e+01 +2.1574e+00 +6.1705e-01 +3.2351e+00 +2.0521e-04 -3.6468e+00
87 +2.357797761e+01 +2.357797761e+01 +5.892797761e+01 +5.892797761e+01 +1.5122e+00 +6.0590e-01 +3.2800e+00 -3.6582e-01 -2.4573e+00
% function evaluation | noise-free fitness - Fopt (3.820000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.305859294e+02 +2.305859294e+02 +2.344059294e+02 +2.344059294e+02 +4.7846e+00 +7.5889e-01 -1.1116e+00 -3.2560e-01 +2.9479e-01
3 +8.410044398e+01 +8.410044398e+01 +8.792044398e+01 +8.792044398e+01 +1.9975e+00 +2.5675e+00 +3.6713e+00 -6.5996e-01 +1.6849e+00
36 +6.066732759e+01 +6.066732759e+01 +6.448732759e+01 +6.448732759e+01 +2.1417e+00 +1.3605e+00 +2.8188e+00 +4.4830e+00 +4.7772e-01
