% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.378892223e+02 +3.378892223e+02 +4.308292223e+02 +4.308292223e+02 -1.5238e+00 -1.7426e+00
3 +2.217677485e+01 +2.217677485e+01 +1.151167749e+02 +1.151167749e+02 +1.8937e+00 -6.6444e-01
7 +5.408240311e+00 +5.408240311e+00 +9.834824031e+01 +9.834824031e+01 -2.0739e+00 +3.3237e+00
35 +8.870709940e-01 +8.870709940e-01 +9.382707099e+01 +9.382707099e+01 +3.4107e-01 +5.5692e-01
48 +6.009155901e-01 +6.009155901e-01 +9.354091559e+01 +9.354091559e+01 +3.6305e-01 -1.3718e-01
112 +2.961790368e-01 +2.961790368e-01 +9.323617904e+01 +9.323617904e+01 +6.3145e-02 +3.4773e-01
147 +4.518719924e-02 +4.518719924e-02 +9.298518720e+01 +9.298518720e+01 +6.3145e-02 +3.8246e-01
% function evaluation | noise-free fitness - Fopt (3.535000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.151056663e+02 +3.151056663e+02 +3.504556663e+02 +3.504556663e+02 +4.4585e+00 -2.8766e+00
3 +8.544417313e+01 +8.544417313e+01 +1.207941731e+02 +1.207941731e+02 -3.5263e+00 -1.8659e+00
7 +2.346412292e+01 +2.346412292e+01 +5.881412292e+01 +5.881412292e+01 -1.0262e+00 -2.8724e+00
9 +1.304061272e+01 +1.304061272e+01 +4.839061272e+01 +4.839061272e+01 +3.6711e-01 -7.6165e-01
10 +2.792089887e+00 +2.792089887e+00 +3.814208989e+01 +3.814208989e+01 +7.8659e-01 -1.8643e-01
11 +5.395037541e-01 +5.395037541e-01 +3.588950375e+01 +3.588950375e+01 +1.7778e+00 +1.7997e+00
34 +3.264335635e-01 +3.264335635e-01 +3.567643356e+01 +3.567643356e+01 +1.7381e+00 +1.6434e+00
85 +1.504826389e-01 +1.504826389e-01 +3.550048264e+01 +3.550048264e+01 +1.4278e+00 +1.2459e+00
100 +2.242520480e-07 +2.242520480e-07 +3.535000022e+01 +3.535000022e+01 +1.7560e+00 +1.5074e+00
208 +1.434503787e-07 +1.434503787e-07 +3.535000014e+01 +3.535000014e+01 +1.7644e+00 +1.5017e+00
209 +9.821830815e-08 +9.821830815e-08 +3.535000010e+01 +3.535000010e+01 +1.7461e+00 +1.4907e+00
359 +3.761002887e-08 +3.761002887e-08 +3.535000004e+01 +3.535000004e+01 +1.7661e+00 +1.4911e+00
427 +2.455766435e-08 +2.455766435e-08 +3.535000002e+01 +3.535000002e+01 +1.7684e+00 +1.4853e+00
447 +1.111163073e-08 +1.111163073e-08 +3.535000001e+01 +3.535000001e+01 +1.7680e+00 +1.4890e+00
459 +5.963585181e-09 +5.963585181e-09 +3.535000001e+01 +3.535000001e+01 +1.7621e+00 +1.4864e+00
% function evaluation | noise-free fitness - Fopt (3.820000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
