% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.649583727e+05 +1.649583727e+05 +1.650822027e+05 +1.650822027e+05 -4.4411e+00 +3.2411e+00 -4.6527e+00
2 +4.747055970e+02 +4.747055970e+02 +5.985355970e+02 +5.985355970e+02 -1.9657e+00 -1.6216e+00 +1.0767e+00
4 +3.590835179e+02 +3.590835179e+02 +4.829135179e+02 +4.829135179e+02 +2.4043e+00 +1.2084e+00 +2.4836e-03
20 +1.976765534e+02 +1.976765534e+02 +3.215065534e+02 +3.215065534e+02 +4.4278e+00 +5.0267e-01 -5.7547e-01
42 +1.353990901e+01 +1.353990901e+01 +1.373699090e+02 +1.373699090e+02 +2.5193e+00 -8.0724e-01 +1.0142e-02
81 +6.028491136e+00 +6.028491136e+00 +1.298584911e+02 +1.298584911e+02 -3.5094e-01 -1.4533e-01 -1.2861e-01
206 +2.456810466e+00 +2.456810466e+00 +1.262868105e+02 +1.262868105e+02 -3.4481e-01 -2.5502e-01 +2.6677e-02
% function evaluation | noise-free fitness - Fopt (4.751000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.367552430e+04 +1.367552430e+04 +1.372303430e+04 +1.372303430e+04 +3.4943e+00 +4.7580e+00 -2.0790e+00
6 +2.439510782e+03 +2.439510782e+03 +2.487020782e+03 +2.487020782e+03 +1.7535e+00 -1.2961e+00 +6.9996e-01
8 +3.665715103e+02 +3.665715103e+02 +4.140815103e+02 +4.140815103e+02 -3.3892e-01 +2.8738e-01 -2.1318e+00
13 +2.417449694e+02 +2.417449694e+02 +2.892549694e+02 +2.892549694e+02 -1.3547e+00 -1.6586e+00 -6.2687e-01
41 +7.030058316e+01 +7.030058316e+01 +1.178105832e+02 +1.178105832e+02 -4.7061e-01 -1.0684e+00 -1.1481e+00
84 +2.656669822e+01 +2.656669822e+01 +7.407669822e+01 +7.407669822e+01 -4.7061e-01 -1.0684e+00 -7.1501e-01
106 +6.072395933e+00 +6.072395933e+00 +5.358239593e+01 +5.358239593e+01 -4.9279e-01 -4.1297e-01 -7.7844e-01
141 +3.717423674e+00 +3.717423674e+00 +5.122742367e+01 +5.122742367e+01 -4.2452e-01 -6.1340e-01 -8.0037e-01
% function evaluation | noise-free fitness - Fopt (5.534000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.056408783e+04 +4.056408783e+04 +4.061942783e+04 +4.061942783e+04 -3.6857e+00 -3.4482e+00 -6.3015e-01
3 +1.352238512e+04 +1.352238512e+04 +1.357772512e+04 +1.357772512e+04 -7.7401e-01 -3.5735e+00 +6.6059e-01
4 +1.248543724e+03 +1.248543724e+03 +1.303883724e+03 +1.303883724e+03 +1.3673e+00 -1.3207e+00 -1.6508e+00
7 +6.122752736e+02 +6.122752736e+02 +6.676152736e+02 +6.676152736e+02 +1.0877e+00 -1.8911e+00 -6.9608e-01
52 +1.095923021e+02 +1.095923021e+02 +1.649323021e+02 +1.649323021e+02 +2.3926e-01 +1.2391e+00 +7.0896e-01
73 +8.390094008e+01 +8.390094008e+01 +1.392409401e+02 +1.392409401e+02 +5.9303e-01 +9.3192e-01 +3.6898e-02
81 +4.248051192e+01 +4.248051192e+01 +9.782051192e+01 +9.782051192e+01 +5.9303e-01 -4.8907e-01 +3.6898e-02
123 +4.742959463e+00 +4.742959463e+00 +6.008295946e+01 +6.008295946e+01 +3.6394e-01 -5.9538e-01 -7.3887e-02
