% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.501394902e+05 +6.501394902e+05 +6.502633202e+05 +6.502633202e+05
4 +3.222067033e+05 +3.222067033e+05 +3.223305333e+05 +3.223305333e+05
46 +2.189789563e+05 +2.189789563e+05 +2.191027863e+05 +2.191027863e+05
84 +1.578084395e+05 +1.578084395e+05 +1.579322695e+05 +1.579322695e+05
95 +5.602663637e+04 +5.602663637e+04 +5.615046637e+04 +5.615046637e+04
% function evaluation | noise-free fitness - Fopt (4.751000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.020769628e+05 +8.020769628e+05 +8.021244728e+05 +8.021244728e+05
2 +5.057982169e+05 +5.057982169e+05 +5.058457269e+05 +5.058457269e+05
36 +2.724617671e+05 +2.724617671e+05 +2.725092771e+05 +2.725092771e+05
42 +1.825866880e+05 +1.825866880e+05 +1.826341980e+05 +1.826341980e+05
52 +1.474795886e+05 +1.474795886e+05 +1.475270986e+05 +1.475270986e+05
83 +9.861123032e+04 +9.861123032e+04 +9.865874032e+04 +9.865874032e+04
243 +6.252667125e+04 +6.252667125e+04 +6.257418125e+04 +6.257418125e+04
% function evaluation | noise-free fitness - Fopt (5.534000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.189788906e+05 +3.189788906e+05 +3.190342306e+05 +3.190342306e+05
22 +1.807950110e+05 +1.807950110e+05 +1.808503510e+05 +1.808503510e+05
41 +1.323834391e+05 +1.323834391e+05 +1.324387791e+05 +1.324387791e+05
85 +8.860603938e+04 +8.860603938e+04 +8.866137938e+04 +8.866137938e+04
107 +5.757941932e+04 +5.757941932e+04 +5.763475932e+04 +5.763475932e+04
196 +3.629495503e+04 +3.629495503e+04 +3.635029503e+04 +3.635029503e+04
% function evaluation | noise-free fitness - Fopt (-9.033000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.510420698e+06 +1.510420698e+06 +1.510330368e+06 +1.510330368e+06
2 +9.665868737e+05 +9.665868737e+05 +9.664965437e+05 +9.664965437e+05
3 +5.340620068e+05 +5.340620068e+05 +5.339716768e+05 +5.339716768e+05
41 +1.942994428e+05 +1.942994428e+05 +1.942091128e+05 +1.942091128e+05
53 +1.214451612e+05 +1.214451612e+05 +1.213548312e+05 +1.213548312e+05
84 +7.539538938e+04 +7.539538938e+04 +7.530505938e+04 +7.530505938e+04
141 +6.171188605e+04 +6.171188605e+04 +6.162155605e+04 +6.162155605e+04
% function evaluation | noise-free fitness - Fopt (6.561000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.304960230e+05 +6.304960230e+05 +6.305616330e+05 +6.305616330e+05
40 +3.451703242e+05 +3.451703242e+05 +3.452359342e+05 +3.452359342e+05
41 +2.132332632e+05 +2.132332632e+05 +2.132988732e+05 +2.132988732e+05
53 +1.014647058e+05 +1.014647058e+05 +1.015303158e+05 +1.015303158e+05
85 +8.276121178e+04 +8.276121178e+04 +8.282682178e+04 +8.282682178e+04
128 +6.117538581e+04 +6.117538581e+04 +6.124099581e+04 +6.124099581e+04
321 +3.901527910e+04 +3.901527910e+04 +3.908088910e+04 +3.908088910e+04
% function evaluation | noise-free fitness - Fopt (6.306000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.154324142e+06 +1.154324142e+06 +1.154387202e+06 +1.154387202e+06
2 +6.651519938e+05 +6.651519938e+05 +6.652150538e+05 +6.652150538e+05
5 +5.681485202e+05 +5.681485202e+05 +5.682115802e+05 +5.682115802e+05
17 +3.332665100e+05 +3.332665100e+05 +3.333295700e+05 +3.333295700e+05
42 +2.232443716e+05 +2.232443716e+05 +2.233074316e+05 +2.233074316e+05
47 +1.571732378e+05 +1.571732378e+05 +1.572362978e+05 +1.572362978e+05
98 +7.503660293e+04 +7.503660293e+04 +7.509966293e+04 +7.509966293e+04
149 +5.483613939e+04 +5.483613939e+04 +5.489919939e+04 +5.489919939e+04
229 +3.797553293e+04 +3.797553293e+04 +3.803859293e+04 +3.803859293e+04
% function evaluation | noise-free fitness - Fopt (5.193000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.785955720e+05 +8.785955720e+05 +8.786475020e+05 +8.786475020e+05
4 +5.306856450e+05 +5.306856450e+05 +5.307375750e+05 +5.307375750e+05
21 +3.911140866e+05 +3.911140866e+05 +3.911660166e+05 +3.911660166e+05
43 +1.383629848e+05 +1.383629848e+05 +1.384149148e+05 +1.384149148e+05
50 +9.414837318e+04 +9.414837318e+04 +9.420030318e+04 +9.420030318e+04
123 +5.236169290e+04 +5.236169290e+04 +5.241362290e+04 +5.241362290e+04
215 +3.778677112e+04 +3.778677112e+04 +3.783870112e+04 +3.783870112e+04
% function evaluation | noise-free fitness - Fopt (3.071000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.291969334e+06 +1.291969334e+06 +1.292000044e+06 +1.292000044e+06
2 +8.633162498e+05 +8.633162498e+05 +8.633469598e+05 +8.633469598e+05
6 +6.189216566e+05 +6.189216566e+05 +6.189523666e+05 +6.189523666e+05
42 +2.743958779e+05 +2.743958779e+05 +2.744265879e+05 +2.744265879e+05
45 +2.367748959e+05 +2.367748959e+05 +2.368056059e+05 +2.368056059e+05
49 +1.414120197e+05 +1.414120197e+05 +1.414427297e+05 +1.414427297e+05
58 +9.512032135e+04 +9.512032135e+04 +9.515103135e+04 +9.515103135e+04
124 +6.102080873e+04 +6.102080873e+04 +6.105151873e+04 +6.105151873e+04
% function evaluation | noise-free fitness - Fopt (7.850000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.643932036e+05 +8.643932036e+05 +8.644010536e+05 +8.644010536e+05
14 +5.153006266e+05 +5.153006266e+05 +5.153084766e+05 +5.153084766e+05
22 +2.932840248e+05 +2.932840248e+05 +2.932918748e+05 +2.932918748e+05
41 +1.994347356e+05 +1.994347356e+05 +1.994425856e+05 +1.994425856e+05
75 +1.462747015e+05 +1.462747015e+05 +1.462825515e+05 +1.462825515e+05
85 +8.845931547e+04 +8.845931547e+04 +8.846716547e+04 +8.846716547e+04
128 +6.016506257e+04 +6.016506257e+04 +6.017291257e+04 +6.017291257e+04
562 +3.502517920e+04 +3.502517920e+04 +3.503302920e+04 +3.503302920e+04
% function evaluation | noise-free fitness - Fopt (3.191000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.980394793e+05 +6.980394793e+05 +6.980713893e+05 +6.980713893e+05
4 +5.634886921e+05 +5.634886921e+05 +5.635206021e+05 +5.635206021e+05
34 +1.846267075e+05 +1.846267075e+05 +1.846586175e+05 +1.846586175e+05
43 +1.459267355e+05 +1.459267355e+05 +1.459586455e+05 +1.459586455e+05
47 +3.612853539e+04 +3.612853539e+04 +3.616044539e+04 +3.616044539e+04
137 +1.933866241e+04 +1.933866241e+04 +1.937057241e+04 +1.937057241e+04
162 +1.206546947e+04 +1.206546947e+04 +1.209737947e+04 +1.209737947e+04
% function evaluation | noise-free fitness - Fopt (-1.909000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.533048056e+05 +8.533048056e+05 +8.532857156e+05 +8.532857156e+05
5 +6.077054251e+05 +6.077054251e+05 +6.076863351e+05 +6.076863351e+05
41 +3.392753103e+05 +3.392753103e+05 +3.392562203e+05 +3.392562203e+05
42 +2.310363839e+05 +2.310363839e+05 +2.310172939e+05 +2.310172939e+05
70 +1.557967439e+05 +1.557967439e+05 +1.557776539e+05 +1.557776539e+05
91 +9.754660990e+04 +9.754660990e+04 +9.752751990e+04 +9.752751990e+04
120 +6.037671123e+04 +6.037671123e+04 +6.035762123e+04 +6.035762123e+04
257 +3.932093469e+04 +3.932093469e+04 +3.930184469e+04 +3.930184469e+04
% function evaluation | noise-free fitness - Fopt (-1.358500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.464576890e+05 +4.464576890e+05 +4.463218390e+05 +4.463218390e+05
17 +3.282459858e+05 +3.282459858e+05 +3.281101358e+05 +3.281101358e+05
41 +1.574682355e+05 +1.574682355e+05 +1.573323855e+05 +1.573323855e+05
93 +6.874220712e+04 +6.874220712e+04 +6.860635712e+04 +6.860635712e+04
121 +6.120692711e+04 +6.120692711e+04 +6.107107711e+04 +6.107107711e+04
364 +3.935929098e+04 +3.935929098e+04 +3.922344098e+04 +3.922344098e+04
% function evaluation | noise-free fitness - Fopt (-8.861000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.295638517e+06 +1.295638517e+06 +1.295549907e+06 +1.295549907e+06
2 +7.924837547e+05 +7.924837547e+05 +7.923951447e+05 +7.923951447e+05
7 +6.294147049e+05 +6.294147049e+05 +6.293260949e+05 +6.293260949e+05
26 +3.483017015e+05 +3.483017015e+05 +3.482130915e+05 +3.482130915e+05
44 +2.052494224e+05 +2.052494224e+05 +2.051608124e+05 +2.051608124e+05
47 +1.405358849e+05 +1.405358849e+05 +1.404472749e+05 +1.404472749e+05
107 +8.362308038e+04 +8.362308038e+04 +8.353447038e+04 +8.353447038e+04
165 +6.058657095e+04 +6.058657095e+04 +6.049796095e+04 +6.049796095e+04
% function evaluation | noise-free fitness - Fopt (1.856300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.054033359e+06 +1.054033359e+06 +1.054218989e+06 +1.054218989e+06
2 +5.693601763e+05 +5.693601763e+05 +5.695458063e+05 +5.695458063e+05
41 +3.170790976e+05 +3.170790976e+05 +3.172647276e+05 +3.172647276e+05
43 +2.301171674e+05 +2.301171674e+05 +2.303027974e+05 +2.303027974e+05
65 +1.151501671e+05 +1.151501671e+05 +1.153357971e+05 +1.153357971e+05
91 +9.903235933e+04 +9.903235933e+04 +9.921798933e+04 +9.921798933e+04
408 +6.102083025e+04 +6.102083025e+04 +6.120646025e+04 +6.120646025e+04
% function evaluation | noise-free fitness - Fopt (8.131000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.064524110e+05 +5.064524110e+05 +5.065337210e+05 +5.065337210e+05
4 +2.476251439e+05 +2.476251439e+05 +2.477064539e+05 +2.477064539e+05
50 +1.141436850e+05 +1.141436850e+05 +1.142249950e+05 +1.142249950e+05
91 +9.329608500e+04 +9.329608500e+04 +9.337739500e+04 +9.337739500e+04
100 +6.269300646e+04 +6.269300646e+04 +6.277431646e+04 +6.277431646e+04
124 +3.867429436e+04 +3.867429436e+04 +3.875560436e+04 +3.875560436e+04
204 +2.506730330e+04 +2.506730330e+04 +2.514861330e+04 +2.514861330e+04
