% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.335717368e+02 +2.335717368e+02 +1.233571737e+03 +1.233571737e+03 -3.7506e+00 -4.3591e+00 +1.7736e+00
4 +8.434521871e+01 +8.434521871e+01 +1.084345219e+03 +1.084345219e+03 -4.2798e+00 -4.0782e-01 +3.6664e+00
9 +2.294101530e+01 +2.294101530e+01 +1.022941015e+03 +1.022941015e+03 -3.6372e+00 +2.8111e+00 +3.7698e+00
85 +1.440265530e+01 +1.440265530e+01 +1.014402655e+03 +1.014402655e+03 -3.2372e+00 +3.1193e+00 +3.4695e+00
104 +7.264192261e+00 +7.264192261e+00 +1.007264192e+03 +1.007264192e+03 -3.2558e+00 +2.6225e+00 +3.6865e+00
162 +3.061829139e+00 +3.061829139e+00 +1.003061829e+03 +1.003061829e+03 -3.3124e+00 +2.4898e+00 +3.6851e+00
210 +2.385408561e+00 +2.385408561e+00 +1.002385409e+03 +1.002385409e+03 -3.2928e+00 +2.5100e+00 +3.6730e+00
388 +1.526573782e+00 +1.526573782e+00 +1.001526574e+03 +1.001526574e+03 -3.3012e+00 +2.5437e+00 +3.6738e+00
% function evaluation | noise-free fitness - Fopt (7.003000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.515823598e+02 +2.515823598e+02 +3.216123598e+02 +3.216123598e+02 -3.8629e+00 -2.7530e+00 +7.5146e-01
2 +1.351159412e+02 +1.351159412e+02 +2.051459412e+02 +2.051459412e+02 +3.7976e+00 -1.1169e+00 -7.2419e-01
4 +9.233467269e+01 +9.233467269e+01 +1.623646727e+02 +1.623646727e+02 +1.2861e+00 -2.5543e+00 -4.1194e+00
12 +4.756752224e+01 +4.756752224e+01 +1.175975222e+02 +1.175975222e+02 -1.4704e+00 -1.4447e+00 -4.4753e+00
44 +1.769973020e+01 +1.769973020e+01 +8.772973020e+01 +8.772973020e+01 -4.6906e-01 -2.1561e+00 -4.2275e+00
124 +1.394227739e+01 +1.394227739e+01 +8.397227739e+01 +8.397227739e+01 -4.6906e-01 -2.0106e+00 -4.2275e+00
140 +8.269479169e+00 +8.269479169e+00 +7.829947917e+01 +7.829947917e+01 -4.9459e-01 -2.1490e+00 -3.1302e+00
263 +5.360003868e+00 +5.360003868e+00 +7.539000387e+01 +7.539000387e+01 -4.5792e-01 -2.1494e+00 -3.0516e+00
349 +3.973181675e+00 +3.973181675e+00 +7.400318167e+01 +7.400318167e+01 -4.2133e-01 -2.1456e+00 -3.0754e+00
% function evaluation | noise-free fitness - Fopt (-4.822000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.469777240e+02 +8.469777240e+02 +7.987577240e+02 +7.987577240e+02 +4.9748e+00 +3.0033e-01 -1.4536e+00
2 +4.374951684e+02 +4.374951684e+02 +3.892751684e+02 +3.892751684e+02 -2.7345e+00 +3.1701e+00 +1.8599e+00
4 +1.050521926e+02 +1.050521926e+02 +5.683219258e+01 +5.683219258e+01 -3.1083e+00 -3.9686e+00 +1.6889e+00
5 +5.064966090e+01 +5.064966090e+01 +2.429660901e+00 +2.429660901e+00 -1.3569e+00 -3.8945e+00 -2.4851e+00
14 +3.402909932e+01 +3.402909932e+01 -1.419090068e+01 -1.419090068e+01 -3.4037e+00 +4.1446e-01 -2.2251e+00
97 +2.096718684e+01 +2.096718684e+01 -2.725281316e+01 -2.725281316e+01 -1.4168e+00 -1.8382e+00 -2.0324e+00
122 +6.832778377e+00 +6.832778377e+00 -4.138722162e+01 -4.138722162e+01 -1.1955e+00 -1.5131e+00 -2.2010e+00
250 +4.867055649e+00 +4.867055649e+00 -4.335294435e+01 -4.335294435e+01 -1.2133e+00 -1.5453e+00 -2.2550e+00
369 +3.823696243e+00 +3.823696243e+00 -4.439630376e+01 -4.439630376e+01 -1.2250e+00 -1.5246e+00 -2.2474e+00
% function evaluation | noise-free fitness - Fopt (2.547000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.429274421e+02 +5.429274421e+02 +5.683974421e+02 +5.683974421e+02 -3.9874e+00 +3.8029e+00 -3.3267e+00
3 +3.865448056e+01 +3.865448056e+01 +6.412448056e+01 +6.412448056e+01 -2.5150e+00 -2.4135e+00 +1.1518e+00
83 +1.634490403e+01 +1.634490403e+01 +4.181490403e+01 +4.181490403e+01 -2.9597e+00 -2.4198e+00 +9.7552e-01
136 +1.251709464e+01 +1.251709464e+01 +3.798709464e+01 +3.798709464e+01 -3.0142e+00 -2.4028e+00 +9.6783e-01
% function evaluation | noise-free fitness - Fopt (-1.008100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.188611543e+02 +2.188611543e+02 +1.180511543e+02 +1.180511543e+02 +7.4975e-01 -4.0369e+00 +2.5903e+00
2 +1.438908408e+02 +1.438908408e+02 +4.308084084e+01 +4.308084084e+01 +2.3222e+00 -2.3655e+00 -1.2190e+00
3 +3.318207060e+01 +3.318207060e+01 -6.762792940e+01 -6.762792940e+01 +2.2345e-01 -3.3291e-01 +2.2727e+00
135 +2.392948029e+01 +2.392948029e+01 -7.688051971e+01 -7.688051971e+01 +2.1407e+00 -3.5355e-01 +2.9964e+00
183 +1.302179358e+01 +1.302179358e+01 -8.778820642e+01 -8.778820642e+01 +1.9371e+00 -6.1908e-01 +2.4165e+00
246 +9.555397853e+00 +9.555397853e+00 -9.125460215e+01 -9.125460215e+01 +1.8015e+00 -5.3404e-01 +2.4134e+00
% function evaluation | noise-free fitness - Fopt (5.228500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.938690365e+02 +4.938690365e+02 +1.016719036e+03 +1.016719036e+03 -9.0966e-01 +3.2288e+00 -3.9654e+00
2 +2.104997041e+02 +2.104997041e+02 +7.333497041e+02 +7.333497041e+02 -1.0469e+00 -1.1643e+00 +1.7619e+00
3 +2.084450048e+01 +2.084450048e+01 +5.436945005e+02 +5.436945005e+02 +4.7912e+00 +1.5910e+00 +2.7534e+00
60 +1.119865743e+01 +1.119865743e+01 +5.340486574e+02 +5.340486574e+02 +4.1101e+00 +1.6971e+00 +2.3384e+00
161 +8.208631808e+00 +8.208631808e+00 +5.310586318e+02 +5.310586318e+02 +4.0945e+00 +1.7131e+00 +2.4101e+00
340 +6.309167100e+00 +6.309167100e+00 +5.291591671e+02 +5.291591671e+02 +4.0137e+00 +1.7308e+00 +2.3943e+00
% function evaluation | noise-free fitness - Fopt (5.242000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.156337652e+02 +2.156337652e+02 +2.680537652e+02 +2.680537652e+02 +4.0924e+00 +4.5379e+00 +1.0684e+00
5 +6.461380402e+01 +6.461380402e+01 +1.170338040e+02 +1.170338040e+02 -1.4833e-01 +2.5977e+00 -4.3927e-01
15 +3.013944790e+01 +3.013944790e+01 +8.255944790e+01 +8.255944790e+01 -2.5822e+00 +2.8774e+00 -4.6222e+00
43 +2.321079153e+01 +2.321079153e+01 +7.563079153e+01 +7.563079153e+01 -1.0508e+00 +2.4510e+00 -3.3794e+00
90 +4.753819309e+00 +4.753819309e+00 +5.717381931e+01 +5.717381931e+01 -1.2847e+00 +2.7821e+00 -4.2850e+00
127 +3.846335215e+00 +3.846335215e+00 +5.626633521e+01 +5.626633521e+01 -1.5408e+00 +2.9735e+00 -3.8305e+00
255 +2.485027102e+00 +2.485027102e+00 +5.490502710e+01 +5.490502710e+01 -1.5485e+00 +2.9583e+00 -3.7847e+00
298 +1.439458763e+00 +1.439458763e+00 +5.385945876e+01 +5.385945876e+01 -1.5947e+00 +2.9540e+00 -3.7883e+00
682 +9.965743864e-01 +9.965743864e-01 +5.341657439e+01 +5.341657439e+01 -1.5868e+00 +2.9685e+00 -3.7881e+00
% function evaluation | noise-free fitness - Fopt (4.186000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.634387232e+03 +1.634387232e+03 +1.676247232e+03 +1.676247232e+03 -4.9901e+00 -4.1281e+00 +2.7397e+00
2 +3.384132860e+02 +3.384132860e+02 +3.802732860e+02 +3.802732860e+02 +3.6290e+00 -2.3102e+00 -2.1755e+00
4 +9.431710961e+01 +9.431710961e+01 +1.361771096e+02 +1.361771096e+02 +2.4763e+00 -3.6907e-02 -1.4728e+00
42 +5.170340828e+01 +5.170340828e+01 +9.356340828e+01 +9.356340828e+01 -5.0714e-01 -1.2779e+00 -2.5132e+00
43 +3.374780300e+01 +3.374780300e+01 +7.560780300e+01 +7.560780300e+01 -1.9221e+00 +9.1089e-01 -2.6509e+00
52 +1.898211664e+01 +1.898211664e+01 +6.084211664e+01 +6.084211664e+01 -7.2408e-01 +1.3988e+00 -2.8216e+00
125 +1.581676822e+01 +1.581676822e+01 +5.767676822e+01 +5.767676822e+01 -6.5849e-01 +1.2832e+00 -3.0362e+00
254 +7.943610221e+00 +7.943610221e+00 +4.980361022e+01 +4.980361022e+01 -5.9362e-01 +1.3322e+00 -2.5896e+00
% function evaluation | noise-free fitness - Fopt (-1.668100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.708640067e+02 +2.708640067e+02 +1.040540067e+02 +1.040540067e+02 -3.9086e+00 -1.4398e+00 -2.7234e+00
2 +2.076737463e+02 +2.076737463e+02 +4.086374634e+01 +4.086374634e+01 +1.4087e+00 +9.4692e-01 +3.1518e+00
10 +6.061871596e+01 +6.061871596e+01 -1.061912840e+02 -1.061912840e+02 +2.8294e+00 -2.6601e+00 +1.5311e+00
32 +2.262759543e+01 +2.262759543e+01 -1.441824046e+02 -1.441824046e+02 -2.0863e+00 -3.5862e+00 +1.7692e+00
83 +1.499089208e+01 +1.499089208e+01 -1.518191079e+02 -1.518191079e+02 +3.7400e-01 -2.7281e+00 +1.4169e+00
124 +6.975216787e+00 +6.975216787e+00 -1.598347832e+02 -1.598347832e+02 -3.0796e-01 -3.3514e+00 +8.5336e-01
139 +4.803406723e+00 +4.803406723e+00 -1.620065933e+02 -1.620065933e+02 -2.4708e-01 -3.4296e+00 +7.3100e-01
221 +3.733344603e+00 +3.733344603e+00 -1.630766554e+02 -1.630766554e+02 -2.8209e-01 -3.4027e+00 +7.8906e-01
360 +2.403396425e+00 +2.403396425e+00 -1.644066036e+02 -1.644066036e+02 -2.5591e-01 -3.3984e+00 +7.5110e-01
% function evaluation | noise-free fitness - Fopt (7.461000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.078148416e+02 +1.078148416e+02 +1.824248416e+02 +1.824248416e+02 -1.3273e+00 -3.2478e+00 +9.5584e-01
2 +2.946845747e+01 +2.946845747e+01 +1.040784575e+02 +1.040784575e+02 -4.8685e+00 -8.7567e-01 -2.3168e+00
61 +2.478179853e+01 +2.478179853e+01 +9.939179853e+01 +9.939179853e+01 -3.6090e+00 -7.5558e-01 -1.1380e+00
86 +6.581914727e+00 +6.581914727e+00 +8.119191473e+01 +8.119191473e+01 -4.1108e+00 -1.2328e+00 -2.0715e+00
