% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.448579516e+03 +3.448579516e+03 +4.448579516e+03 +4.448579516e+03
33 +2.370679619e+03 +2.370679619e+03 +3.370679619e+03 +3.370679619e+03
43 +1.310864227e+03 +1.310864227e+03 +2.310864227e+03 +2.310864227e+03
197 +9.650183865e+02 +9.650183865e+02 +1.965018387e+03 +1.965018387e+03
% function evaluation | noise-free fitness - Fopt (7.003000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.089377603e+03 +4.089377603e+03 +4.159407603e+03 +4.159407603e+03
2 +3.806670282e+03 +3.806670282e+03 +3.876700282e+03 +3.876700282e+03
3 +2.211473903e+03 +2.211473903e+03 +2.281503903e+03 +2.281503903e+03
54 +1.546124700e+03 +1.546124700e+03 +1.616154700e+03 +1.616154700e+03
% function evaluation | noise-free fitness - Fopt (-4.822000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.968733594e+03 +3.968733594e+03 +3.920513594e+03 +3.920513594e+03
3 +2.273181482e+03 +2.273181482e+03 +2.224961482e+03 +2.224961482e+03
56 +1.489046423e+03 +1.489046423e+03 +1.440826423e+03 +1.440826423e+03
136 +9.406430875e+02 +9.406430875e+02 +8.924230875e+02 +8.924230875e+02
% function evaluation | noise-free fitness - Fopt (2.547000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.419294717e+03 +4.419294717e+03 +4.444764717e+03 +4.444764717e+03
6 +2.132414102e+03 +2.132414102e+03 +2.157884102e+03 +2.157884102e+03
24 +1.492727916e+03 +1.492727916e+03 +1.518197916e+03 +1.518197916e+03
161 +9.831803820e+02 +9.831803820e+02 +1.008650382e+03 +1.008650382e+03
% function evaluation | noise-free fitness - Fopt (-1.008100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.810621432e+03 +2.810621432e+03 +2.709811432e+03 +2.709811432e+03
4 +2.468355122e+03 +2.468355122e+03 +2.367545122e+03 +2.367545122e+03
70 +1.267821990e+03 +1.267821990e+03 +1.167011990e+03 +1.167011990e+03
144 +9.588468076e+02 +9.588468076e+02 +8.580368076e+02 +8.580368076e+02
% function evaluation | noise-free fitness - Fopt (5.228500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.292595338e+03 +4.292595338e+03 +4.815445338e+03 +4.815445338e+03
3 +3.654500309e+03 +3.654500309e+03 +4.177350309e+03 +4.177350309e+03
13 +2.473689829e+03 +2.473689829e+03 +2.996539829e+03 +2.996539829e+03
43 +1.414446897e+03 +1.414446897e+03 +1.937296897e+03 +1.937296897e+03
303 +9.936681560e+02 +9.936681560e+02 +1.516518156e+03 +1.516518156e+03
% function evaluation | noise-free fitness - Fopt (5.242000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.824175788e+03 +9.824175788e+03 +9.876595788e+03 +9.876595788e+03
2 +2.933034582e+03 +2.933034582e+03 +2.985454582e+03 +2.985454582e+03
31 +2.448528886e+03 +2.448528886e+03 +2.500948886e+03 +2.500948886e+03
77 +1.500446752e+03 +1.500446752e+03 +1.552866752e+03 +1.552866752e+03
% function evaluation | noise-free fitness - Fopt (4.186000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.392227922e+03 +5.392227922e+03 +5.434087922e+03 +5.434087922e+03
4 +2.484219403e+03 +2.484219403e+03 +2.526079403e+03 +2.526079403e+03
81 +1.483904562e+03 +1.483904562e+03 +1.525764562e+03 +1.525764562e+03
% function evaluation | noise-free fitness - Fopt (-1.668100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
