% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.158170263e+02 +6.158170263e+02 +1.615817026e+03 +1.615817026e+03 -4.3120e+00 -1.1655e+00
3 +6.207405424e+01 +6.207405424e+01 +1.062074054e+03 +1.062074054e+03 -3.3484e+00 +4.8923e+00
10 +3.833553704e+01 +3.833553704e+01 +1.038335537e+03 +1.038335537e+03 -1.7341e+00 +3.6911e+00
12 +2.107718192e+01 +2.107718192e+01 +1.021077182e+03 +1.021077182e+03 -2.8729e+00 +2.0768e+00
48 +6.601997960e+00 +6.601997960e+00 +1.006601998e+03 +1.006601998e+03 -2.6429e+00 +2.2058e+00
58 +5.846708101e+00 +5.846708101e+00 +1.005846708e+03 +1.005846708e+03 -2.3376e+00 +2.4553e+00
97 +1.991339013e+00 +1.991339013e+00 +1.001991339e+03 +1.001991339e+03 -2.0160e+00 +2.5403e+00
178 +1.198820549e+00 +1.198820549e+00 +1.001198821e+03 +1.001198821e+03 -2.2725e+00 +2.3533e+00
402 +9.998403170e-01 +9.998403170e-01 +1.000999840e+03 +1.000999840e+03 -2.2610e+00 +2.3396e+00
% function evaluation | noise-free fitness - Fopt (7.003000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.048454894e+03 +1.048454894e+03 +1.118484894e+03 +1.118484894e+03 +4.7056e+00 -9.4899e-02
2 +3.392565058e+01 +3.392565058e+01 +1.039556506e+02 +1.039556506e+02 -3.6382e+00 -2.6553e+00
26 +1.968801921e+01 +1.968801921e+01 +8.971801921e+01 +8.971801921e+01 -3.3079e+00 -2.7132e+00
43 +3.249887031e+00 +3.249887031e+00 +7.327988703e+01 +7.327988703e+01 +2.9215e-01 -3.2246e+00
160 +2.256684596e+00 +2.256684596e+00 +7.228668460e+01 +7.228668460e+01 +2.7722e-01 -3.2066e+00
% function evaluation | noise-free fitness - Fopt (-4.822000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.754499008e+02 +2.754499008e+02 +2.272299008e+02 +2.272299008e+02 -1.1857e+00 +4.1846e+00
2 +7.026765199e+01 +7.026765199e+01 +2.204765199e+01 +2.204765199e+01 -4.5980e+00 +2.7356e-01
3 +1.934056144e+01 +1.934056144e+01 -2.887943856e+01 -2.887943856e+01 -1.3933e+00 -3.2079e-01
59 +1.011719483e+01 +1.011719483e+01 -3.810280517e+01 -3.810280517e+01 -1.9324e+00 +5.8593e-01
63 +6.650546443e+00 +6.650546443e+00 -4.156945356e+01 -4.156945356e+01 -2.2518e+00 +1.3009e+00
86 +5.915207287e+00 +5.915207287e+00 -4.230479271e+01 -4.230479271e+01 -2.2518e+00 -2.2582e-01
207 +3.692404393e+00 +3.692404393e+00 -4.452759561e+01 -4.452759561e+01 -1.7580e+00 -1.9317e-01
214 +1.499855948e+00 +1.499855948e+00 -4.672014405e+01 -4.672014405e+01 -1.8080e+00 -1.6467e-01
490 +9.999171429e-01 +9.999171429e-01 -4.722008286e+01 -4.722008286e+01 -1.7724e+00 -1.3102e-01
% function evaluation | noise-free fitness - Fopt (2.547000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.117557243e+02 +2.117557243e+02 +2.372257243e+02 +2.372257243e+02 -7.0318e-01 +1.3369e+00
5 +2.623914738e+01 +2.623914738e+01 +5.170914738e+01 +5.170914738e+01 -4.2106e+00 +1.1270e-01
13 +2.422021262e+01 +2.422021262e+01 +4.969021262e+01 +4.969021262e+01 -4.0355e+00 -2.6914e+00
47 +1.507237687e+01 +1.507237687e+01 +4.054237687e+01 +4.054237687e+01 -2.6443e+00 -3.4485e+00
