% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.291670047e+03 +3.291670047e+03 +4.291670047e+03 +4.291670047e+03 +2.8195e+00 +3.3200e+00 +3.6758e-01 -4.8895e+00 -2.7155e+00
2 +1.323773634e+03 +1.323773634e+03 +2.323773634e+03 +2.323773634e+03 -3.5505e+00 -2.9494e+00 +4.5751e+00 -3.5699e+00 +1.9138e+00
3 +3.226374682e+02 +3.226374682e+02 +1.322637468e+03 +1.322637468e+03 -4.2296e+00 -1.7082e+00 -6.2836e-02 +1.4782e+00 +4.8450e+00
15 +2.071528660e+02 +2.071528660e+02 +1.207152866e+03 +1.207152866e+03 +1.8444e+00 +2.6390e+00 +4.8812e+00 +2.9250e+00 +4.3118e+00
25 +1.458357278e+02 +1.458357278e+02 +1.145835728e+03 +1.145835728e+03 -2.0652e+00 -8.8972e-01 +1.8829e-01 +3.1374e+00 +4.0175e+00
39 +7.357015629e+01 +7.357015629e+01 +1.073570156e+03 +1.073570156e+03 +1.5350e+00 +4.6068e+00 +3.5455e+00 +4.4901e+00 +1.3464e+00
42 +5.673186339e+01 +5.673186339e+01 +1.056731863e+03 +1.056731863e+03 -8.4349e-01 +4.0750e+00 +4.1629e+00 +3.6460e+00 +1.8341e+00
73 +3.729023213e+01 +3.729023213e+01 +1.037290232e+03 +1.037290232e+03 -5.1412e-01 +3.3488e+00 +3.3837e+00 +4.3962e+00 +1.2927e+00
265 +2.374390360e+01 +2.374390360e+01 +1.023743904e+03 +1.023743904e+03 -7.3358e-01 +3.2948e+00 +3.3382e+00 +4.3446e+00 +1.2965e+00
% function evaluation | noise-free fitness - Fopt (7.003000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.383791940e+02 +2.383791940e+02 +3.084091940e+02 +3.084091940e+02 -4.3723e+00 -8.4028e-01 -3.2252e+00 +3.7415e+00 +4.0964e+00
8 +9.489797257e+01 +9.489797257e+01 +1.649279726e+02 +1.649279726e+02 +7.5539e-02 -8.9066e-01 -4.7659e+00 -4.7180e+00 +1.4979e+00
66 +4.859909338e+01 +4.859909338e+01 +1.186290934e+02 +1.186290934e+02 -1.5188e-01 -2.3372e+00 -3.8052e+00 -3.6776e+00 -5.0540e-01
169 +3.448053227e+01 +3.448053227e+01 +1.045105323e+02 +1.045105323e+02 +5.0162e-01 -9.4970e-01 -2.5999e+00 -3.6683e+00 +5.8313e-02
244 +2.106609113e+01 +2.106609113e+01 +9.109609113e+01 +9.109609113e+01 +2.3661e-01 -1.2053e+00 -3.9862e+00 -2.6175e+00 +1.4386e+00
349 +1.375524133e+01 +1.375524133e+01 +8.378524133e+01 +8.378524133e+01 +2.8886e-01 -1.1749e+00 -3.9984e+00 -2.5628e+00 +1.4327e+00
% function evaluation | noise-free fitness - Fopt (-4.822000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.741306063e+02 +4.741306063e+02 +4.259106063e+02 +4.259106063e+02 +4.0547e+00 -2.2779e+00 +4.0034e+00 -3.4574e+00 +2.0578e+00
2 +1.077206910e+02 +1.077206910e+02 +5.950069101e+01 +5.950069101e+01 +2.5349e+00 +3.3001e-01 -2.9439e+00 +2.5445e+00 -2.2305e+00
17 +9.610523159e+01 +9.610523159e+01 +4.788523159e+01 +4.788523159e+01 +2.6467e+00 +1.3797e+00 -1.4564e+00 +3.7956e-01 -2.4778e+00
63 +5.514195749e+01 +5.514195749e+01 +6.921957486e+00 +6.921957486e+00 -2.0031e+00 -9.9110e-02 +5.3664e-01 +7.8654e-01 -3.2091e+00
164 +3.392302397e+01 +3.392302397e+01 -1.429697603e+01 -1.429697603e+01 -1.8710e+00 -8.3659e-01 +4.9354e-01 +5.8443e-01 -3.1562e+00
% function evaluation | noise-free fitness - Fopt (2.547000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.148425105e+02 +5.148425105e+02 +5.403125105e+02 +5.403125105e+02 -5.8168e-01 +3.8074e+00 +1.8458e-01 +2.9018e+00 +1.2773e+00
2 +1.185974635e+02 +1.185974635e+02 +1.440674635e+02 +1.440674635e+02 -1.3147e+00 -4.5723e-01 -3.9598e-01 +3.6828e-01 -1.8731e+00
10 +6.003041751e+01 +6.003041751e+01 +8.550041751e+01 +8.550041751e+01 -2.4402e+00 +2.9020e-01 -3.3572e+00 -3.4372e+00 +1.8543e+00
236 +3.967798930e+01 +3.967798930e+01 +6.514798930e+01 +6.514798930e+01 -1.8744e+00 +2.7743e-01 -2.5816e+00 -3.3625e+00 +9.8364e-01
% function evaluation | noise-free fitness - Fopt (-1.008100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.209439028e+01 +7.209439028e+01 -2.871560972e+01 -2.871560972e+01 +3.4095e+00 +4.5084e-01 -1.0163e+00 +1.9388e+00 +6.5527e-01
44 +5.380564862e+01 +5.380564862e+01 -4.700435138e+01 -4.700435138e+01 +1.7334e+00 +1.0763e+00 +6.1443e-01 -9.4256e-01 +7.0730e-01
