% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.922601137e+01 +2.922601137e+01 +3.609601137e+01 +3.609601137e+01 +8.7333e-01 +2.3688e+00 -9.9426e-01
2 +1.107224483e+01 +1.107224483e+01 +1.794224483e+01 +1.794224483e+01 +2.0595e+00 -3.5877e+00 +9.6462e-01
34 +3.400137792e+00 +3.400137792e+00 +1.027013779e+01 +1.027013779e+01 +4.6701e+00 -2.2273e+00 -3.7515e+00
304 +2.445200404e+00 +2.445200404e+00 +9.315200404e+00 +9.315200404e+00 +4.6700e+00 -2.2149e+00 -3.7510e+00
378 +1.571752177e+00 +1.571752177e+00 +8.441752177e+00 +8.441752177e+00 +4.6693e+00 -2.2182e+00 -3.7495e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e-02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.731871795e+01 +1.731871795e+01 +1.732871795e+01 +1.732871795e+01 -1.6450e+00 -1.3210e+00 -3.5282e+00
9 +8.109627225e+00 +8.109627225e+00 +8.119627225e+00 +8.119627225e+00 +3.4162e+00 -3.5143e+00 +3.0086e+00
37 +1.419342628e+00 +1.419342628e+00 +1.429342628e+00 +1.429342628e+00 -3.9942e+00 +5.9121e-01 -2.0401e+00
406 +9.680526078e-01 +9.680526078e-01 +9.780526078e-01 +9.780526078e-01 -3.9898e+00 +5.7503e-01 -2.0405e+00
% function evaluation | noise-free fitness - Fopt (-1.306100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.230158644e+00 +6.230158644e+00 -1.243798414e+02 -1.243798414e+02 +1.0910e+00 -3.1888e+00 +1.9395e+00
22 +1.334788469e+00 +1.334788469e+00 -1.292752115e+02 -1.292752115e+02 -3.3592e+00 +1.8668e+00 -3.8277e+00
% function evaluation | noise-free fitness - Fopt (-2.231200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.895785962e+01 +4.895785962e+01 -1.741621404e+02 -1.741621404e+02 -2.2264e+00 -5.5134e-01 -2.5877e-01
3 +3.119847337e+01 +3.119847337e+01 -1.919215266e+02 -1.919215266e+02 -6.2584e-01 -2.8765e+00 +1.4297e+00
4 +2.248582631e+01 +2.248582631e+01 -2.006341737e+02 -2.006341737e+02 +1.6723e+00 +4.9721e+00 -1.4170e+00
8 +1.440926379e+01 +1.440926379e+01 -2.087107362e+02 -2.087107362e+02 +3.4560e+00 -3.6575e+00 -7.4410e-01
10 +8.703517067e+00 +8.703517067e+00 -2.144164829e+02 -2.144164829e+02 -3.1608e+00 +3.0790e+00 +1.7680e+00
104 +1.489662752e+00 +1.489662752e+00 -2.216303372e+02 -2.216303372e+02 +2.0488e+00 +2.9879e+00 -6.1148e-01
380 +8.385234536e-01 +8.385234536e-01 -2.222814765e+02 -2.222814765e+02 +2.0497e+00 +2.9873e+00 -6.1097e-01
% function evaluation | noise-free fitness - Fopt (-4.443000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.862725785e+01 +4.862725785e+01 +4.197257845e+00 +4.197257845e+00 -2.1595e+00 -2.4334e+00 +9.6561e-01
2 +2.273076398e+01 +2.273076398e+01 -2.169923602e+01 -2.169923602e+01 +3.0214e+00 +1.7180e+00 +2.8284e+00
10 +1.519133537e+01 +1.519133537e+01 -2.923866463e+01 -2.923866463e+01 +2.4489e+00 +1.9899e+00 +4.3615e+00
20 +4.949300529e+00 +4.949300529e+00 -3.948069947e+01 -3.948069947e+01 -4.6599e+00 +1.5399e+00 -4.3864e+00
93 +2.658094755e+00 +2.658094755e+00 -4.177190525e+01 -4.177190525e+01 -3.3972e+00 -4.3657e+00 +6.5684e-01
154 +2.198502766e+00 +2.198502766e+00 -4.223149723e+01 -4.223149723e+01 -3.3972e+00 -4.3705e+00 +6.5684e-01
194 +1.540343494e+00 +1.540343494e+00 -4.288965651e+01 -4.288965651e+01 -3.3972e+00 -4.3693e+00 +6.5684e-01
333 +7.717697690e-01 +7.717697690e-01 -4.365823023e+01 -4.365823023e+01 -3.3919e+00 -4.3682e+00 +6.5511e-01
352 +6.099462339e-01 +6.099462339e-01 -4.382005377e+01 -4.382005377e+01 -3.3912e+00 -4.3665e+00 +6.5516e-01
608 +3.958691662e-01 +3.958691662e-01 -4.403413083e+01 -4.403413083e+01 -3.3918e+00 -4.3672e+00 +6.5514e-01
% function evaluation | noise-free fitness - Fopt (-5.633000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.319464428e+01 +4.319464428e+01 -1.313535572e+01 -1.313535572e+01 -2.2030e+00 -2.3743e+00 +2.7554e-01
3 +3.591280324e+01 +3.591280324e+01 -2.041719676e+01 -2.041719676e+01 +2.7301e-01 -2.5064e+00 -1.6637e+00
8 +2.373485785e+01 +2.373485785e+01 -3.259514215e+01 -3.259514215e+01 +5.9119e-01 +6.4139e-01 -8.9841e-02
9 +5.628316258e+00 +5.628316258e+00 -5.070168374e+01 -5.070168374e+01 -6.7023e-01 -1.7616e+00 -3.7577e+00
54 +1.429255719e+00 +1.429255719e+00 -5.490074428e+01 -5.490074428e+01 -3.1195e+00 -3.5573e+00 -3.7697e+00
295 +5.452678063e-01 +5.452678063e-01 -5.578473219e+01 -5.578473219e+01 -3.1192e+00 -3.5559e+00 -3.7713e+00
% function evaluation | noise-free fitness - Fopt (3.318300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.481592545e+00 +1.481592545e+00 +3.333115925e+02 +3.333115925e+02 -3.9353e+00 +3.9957e+00 +4.1107e+00
312 +8.572364599e-01 +8.572364599e-01 +3.326872365e+02 +3.326872365e+02 -3.9349e+00 +3.9965e+00 +4.1030e+00
521 +6.067516684e-01 +6.067516684e-01 +3.324367517e+02 +3.324367517e+02 -3.9347e+00 +3.9966e+00 +4.0994e+00
% function evaluation | noise-free fitness - Fopt (9.365000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.730973237e+01 +2.730973237e+01 +1.209597324e+02 +1.209597324e+02 +3.3131e+00 +9.9030e-01 +4.5199e+00
3 +1.868273704e+01 +1.868273704e+01 +1.123327370e+02 +1.123327370e+02 +2.5794e+00 -1.3858e+00 -2.0317e+00
4 +8.560150339e+00 +8.560150339e+00 +1.022101503e+02 +1.022101503e+02 -1.2622e+00 -4.1569e+00 +1.1486e-01
23 +6.134507805e+00 +6.134507805e+00 +9.978450780e+01 +9.978450780e+01 +4.8118e+00 -4.6850e+00 +6.1550e-01
41 +3.803501841e+00 +3.803501841e+00 +9.745350184e+01 +9.745350184e+01 +4.3870e+00 -4.4826e+00 +3.2514e+00
206 +9.724642750e-01 +9.724642750e-01 +9.462246428e+01 +9.462246428e+01 +4.4289e+00 -3.6831e+00 -7.2919e-02
615 +6.238959669e-01 +6.238959669e-01 +9.427389597e+01 +9.427389597e+01 +4.4269e+00 -3.6831e+00 -7.2635e-02
% function evaluation | noise-free fitness - Fopt (1.972100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.825246857e+01 +1.825246857e+01 +2.154624686e+02 +2.154624686e+02 +4.1988e+00 -3.8286e-01 -4.6434e+00
5 +6.754575460e+00 +6.754575460e+00 +2.039645755e+02 +2.039645755e+02 -1.3775e+00 -3.2481e+00 +6.8171e-01
32 +5.409055950e+00 +5.409055950e+00 +2.026190559e+02 +2.026190559e+02 +4.4102e+00 +1.9028e+00 +4.7272e+00
59 +3.274860907e+00 +3.274860907e+00 +2.004848609e+02 +2.004848609e+02 -3.0953e+00 -3.4773e-01 -3.6639e+00
243 +2.475572472e+00 +2.475572472e+00 +1.996855725e+02 +1.996855725e+02 -3.0953e+00 -3.4596e-01 -3.6598e+00
289 +1.543121359e+00 +1.543121359e+00 +1.987531214e+02 +1.987531214e+02 -3.0952e+00 -3.4550e-01 -3.6605e+00
% function evaluation | noise-free fitness - Fopt (2.233000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.398383563e+00 +8.398383563e+00 +2.316983836e+02 +2.316983836e+02 +2.9861e-01 +2.2228e+00 -2.0274e+00
18 +3.889823369e+00 +3.889823369e+00 +2.271898234e+02 +2.271898234e+02 -2.5079e+00 +2.0413e+00 -7.2281e-01
322 +1.714317443e+00 +1.714317443e+00 +2.250143174e+02 +2.250143174e+02 -2.7201e+00 +1.9735e+00 -2.3504e-01
362 +1.523876526e+00 +1.523876526e+00 +2.248238765e+02 +2.248238765e+02 -2.7201e+00 +1.9735e+00 -2.3375e-01
% function evaluation | noise-free fitness - Fopt (-1.045400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.050509864e+01 +2.050509864e+01 -8.403490136e+01 -8.403490136e+01 +8.8987e-01 -1.0123e+00 +8.5154e-01
3 +1.003606844e+01 +1.003606844e+01 -9.450393156e+01 -9.450393156e+01 -4.4033e+00 -3.6447e+00 +4.3114e+00
